broker,count,bamount,bcount,samount,scount,top3
海通证券股份有限公司蚌埠中荣街证券营业部,11,7079.89,5,6733.1,6,"华控赛格,天风证券,山东路桥,"
华泰证券股份有限公司湖南分公司,5,2507.51,3,2202.48,2,"山东路桥,宇信科技,鼎胜新材"
中信证券股份有限公司武汉关山大道证券营业部,2,924.96,1,954.55,1,山东路桥
平安证券股份有限公司江苏分公司,1,0.0,0,1046.09,1,山东路桥
东莞证券股份有限公司东莞横沥中山路证券营业部,4,8614.98,3,2778.93,1,"上海莱士,银亿股份,合金投资"
国信证券股份有限公司广州东风中路证券营业部,4,281.08,4,0.0,0,中弘退
华泰证券股份有限公司成都天府新区正东中街证券营业部,2,1081.4,2,0.0,0,"新大洲A,松发股份"
兴业证券股份有限公司陕西分公司,1,301.07,1,0.0,0,合金投资
中信证券股份有限公司杭州新天地证券营业部,1,57.25,1,0.0,0,中弘退
中信建投证券股份有限公司成都市南一环路证券营业部,4,2548.55,4,0.0,0,"金一文化,新大洲A,湖南盐业,"
华泰证券股份有限公司淮安分公司,3,178.26,1,608.18,2,"合金投资,上海沪工,雅运股份"
安信证券股份有限公司广州中山六路证券营业部,1,56.68,1,0.0,0,中弘退
华泰证券股份有限公司武汉友谊大道证券营业部,1,764.73,1,0.0,0,新大洲A
华泰证券股份有限公司武汉武珞路证券营业部,1,170.76,1,0.0,0,合金投资
广发证券股份有限公司广州番禺环城东路证券营业部,1,50.12,1,0.0,0,中弘退
中信证券股份有限公司上海东方路证券营业部,1,688.6,1,0.0,0,新大洲A
华宝证券有限责任公司舟山解放西路证券营业部,3,1121.95,3,0.0,0,"东方网络,华森制药,合金投资"
中国中投证券有限责任公司宁波江东北路证券营业部,4,143.88,2,147.87,2,中弘退
海通证券股份有限公司上海普陀区大华一路证券营业部,2,0.0,0,4466.73,2,"新大洲A,*ST巴士"
东兴证券股份有限公司福州五一北路证券营业部,2,0.0,0,941.34,2,"光弘科技,合金投资"
广发证券股份有限公司北京安立路证券营业部,1,0.0,0,124.26,1,中弘退
东方证券股份有限公司上海浦东新区源深路证券营业部,1,0.0,0,924.49,1,新大洲A
申万宏源证券有限公司上海浦东新区陆家嘴环路证券营业部,2,0.0,0,1858.51,2,"珠江实业,合金投资"
华泰证券股份有限公司杭州求是路证券营业部,7,447.09,3,912.66,4,"中弘退,三变科技"
万联证券股份有限公司成都分公司,1,0.0,0,667.53,1,新大洲A
财通证券股份有限公司诸暨滨江北路证券营业部,1,0.0,0,122.18,1,合金投资
海通证券股份有限公司常州健身路证券营业部,2,0.0,0,646.49,2,"中元股份,中弘退"
财通证券股份有限公司临安西苑路证券营业部,4,732.23,2,1262.96,2,"浔兴股份,科融环境,新大洲A"
上海证券有限责任公司温州谢池商城证券营业部,1,0.0,0,115.66,1,合金投资
安信证券股份有限公司北京青塔西路证券营业部,2,0.0,0,686.47,2,"荣安地产,中弘退"
申万宏源西部证券有限公司乌鲁木齐和平北路证券营业部,1,0.0,0,112.11,1,合金投资
长江证券股份有限公司上海锦绣路证券营业部,2,1389.9,2,0.0,0,"浔兴股份,彤程新材"
招商证券股份有限公司深圳深南东路证券营业部,3,667.27,3,0.0,0,上海莱士
中泰证券股份有限公司宁波江东北路证券营业部,1,614.86,1,0.0,0,浔兴股份
招商证券股份有限公司深圳后海证券营业部,15,1652.38,4,9971.46,11,"全新好,浔兴股份,银亿股份,"
海通证券股份有限公司北京知春路证券营业部,3,445.35,3,0.0,0,"上海莱士,铁汉生态"
兴业证券股份有限公司武汉芳草路证券营业部,1,419.23,1,0.0,0,浔兴股份
申万宏源西部证券有限公司沈阳十一纬路证券营业部,4,1652.43,4,0.0,0,"上海莱士,汉嘉设计"
光大证券股份有限公司金华宾虹路证券营业部,1,0.0,0,427.24,1,浔兴股份
万联证券股份有限公司广州东风中路证券营业部,2,0.0,0,795.39,2,上海莱士
西藏东方财富证券股份有限公司拉萨市北京中路证券营业部,2,272.95,1,397.12,1,"福达合金,浔兴股份"
国融证券股份有限公司杭州江晖路证券营业部,7,890.72,3,1165.69,4,"三变科技,东方网络,柘中股份,"
华泰证券股份有限公司厦门厦禾路证券营业部,8,2078.03,5,1421.59,3,"宇晶股份,亚振家居,汉嘉设计,"
上海证券有限责任公司南京江东北路证券营业部,1,195.57,1,0.0,0,柘中股份
广发证券股份有限公司泉州涂门街证券营业部,5,2093.42,4,1076.47,1,"南纺股份,全新好,台海核电,"
财通证券股份有限公司杭州第四分公司,1,529.78,1,0.0,0,新北洋
海通证券股份有限公司上海共和新路证券营业部,1,195.05,1,0.0,0,柘中股份
中国中投证券有限责任公司威海公园路证券营业部,1,523.47,1,0.0,0,新北洋
广发证券股份有限公司武汉珞瑜路证券营业部,2,0.0,0,669.92,2,柘中股份
中国银河证券股份有限公司北京学院南路证券营业部,6,1375.51,3,572.5,3,"绿庭投资,南京聚隆,亚振家居,"
华泰证券股份有限公司扬州文昌中路证券营业部,3,0.0,0,670.1,3,"柘中股份,万通智控"
国金证券股份有限公司沈阳青年大街证券营业部,1,0.0,0,1044.6,1,台海核电
国泰君安证券股份有限公司太原建设南路证券营业部,1,0.0,0,1517.32,1,新北洋
广州证券股份有限公司上海杨高南路证券营业部,2,473.11,1,1024.51,1,台海核电
海通证券股份有限公司上海南桥证券营业部,3,0.0,0,807.68,3,柘中股份
申万宏源西部证券有限公司北京东四环中路证券营业部,2,0.0,0,943.57,2,"台海核电,科融环境"
华创证券有限责任公司上海肇嘉浜路证券营业部,1,2004.76,1,0.0,0,延安必康
国信证券股份有限公司上海北京东路证券营业部,2,817.19,2,0.0,0,"台海核电,远望谷"
中山证券有限责任公司上海徐汇分公司,1,1938.45,1,0.0,0,延安必康
九州证券股份有限公司浙江分公司,2,1450.98,1,1322.66,1,"延安必康,德力股份"
长城证券股份有限公司仙桃钱沟路证券营业部,7,5163.2,6,775.73,1,"延安必康,华仪电气,九鼎投资,"
西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,1,704.18,1,0.0,0,摩恩电气
中泰证券股份有限公司上海建国中路证券营业部,6,4281.13,3,5867.18,3,"睿能科技,延安必康,绿庭投资,"
申万宏源证券有限公司温州车站大道证券营业部,3,0.0,0,4517.68,3,"延安必康,游久游戏,大连圣亚"
华安证券股份有限公司杭州留和路证券营业部,1,0.0,0,2414.78,1,延安必康
南京证券股份有限公司上海南车站路证券营业部,2,0.0,0,2750.03,2,摩恩电气
联储证券有限责任公司杭州富春路证券营业部,1,0.0,0,1929.22,1,延安必康
中国银河证券股份有限公司青田涌金街证券营业部,1,0.0,0,1813.07,1,延安必康
平安证券股份有限公司福州长乐北路证券营业部,9,2664.91,4,3304.07,5,"摩登大道,摩恩电气,大连圣亚,"
安信证券股份有限公司上海樱花路证券营业部,2,0.0,0,1951.61,2,"大连圣亚,延安必康"
东莞证券股份有限公司东莞大朗证券营业部,3,1034.27,1,1048.48,2,摩恩电气
华泰证券股份有限公司台州中心大道证券营业部,5,3019.3,3,2119.39,2,"摩恩电气,九鼎投资"
华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,5,2326.96,3,1355.41,2,"八菱科技,九鼎投资,摩恩电气,"
中泰证券股份有限公司深圳分公司,6,1833.76,5,463.61,1,"科信技术,八菱科技,银亿股份,"
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,21,4531.76,10,4145.44,11,"超华科技,摩恩电气,全新好,"
万联证券股份有限公司广州珠江新城证券营业部,1,410.34,1,0.0,0,八菱科技
华泰证券股份有限公司苏州人民路证券营业部,2,543.44,1,179.55,1,"一心堂,中弘退"
西南证券股份有限公司重庆涪陵滨江路证券营业部,1,0.0,0,654.94,1,八菱科技
国海证券股份有限公司梧州大学路证券营业部,1,0.0,0,558.33,1,八菱科技
兴业证券股份有限公司上海民生路第二证券营业部,1,0.0,0,1348.17,1,一心堂
中国银河证券股份有限公司台州引泉路证券营业部,3,823.1,2,448.29,1,"西安旅游,盛天网络,八菱科技"
长江证券股份有限公司上海东明路证券营业部,1,0.0,0,913.45,1,摩恩电气
西南证券股份有限公司重庆惠工路证券营业部,1,0.0,0,317.51,1,八菱科技
海通证券股份有限公司青岛湛山一路证券营业部,1,0.0,0,297.88,1,八菱科技
联讯证券股份有限公司上海长宁路证券营业部,4,1566.65,2,915.67,2,"八菱科技,德新交运,中青宝"
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,6,3648.87,4,419.47,2,"多喜爱,汉嘉设计,新农股份,"
上海证券有限责任公司闸北北苏州路证券营业部,1,676.42,1,0.0,0,八菱科技
招商证券股份有限公司宁波江澄北路证券营业部,1,658.63,1,0.0,0,多喜爱
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,11,2171.72,5,1640.27,6,"新农股份,一心堂,天邑股份,"
招商证券股份有限公司上海浦东新区浦东南路证券营业部,1,406.98,1,0.0,0,多喜爱
国金证券股份有限公司上海奉贤区金碧路证券营业部,20,4163.93,13,1846.93,7,"泰永长征,多喜爱,新疆交建,"
华鑫证券有限责任公司上海茅台路证券营业部,3,0.0,0,12916.87,3,多喜爱
平安证券股份有限公司深圳商报路天健创业大厦证券营业部,2,171.85,1,17424.3,1,"科信技术,多喜爱"
长江证券股份有限公司佛山南海大道证券营业部,2,2176.69,1,1387.71,1,多喜爱
西南证券股份有限公司岳阳通海南路证券营业部,1,0.0,0,621.93,1,多喜爱
联储证券有限责任公司深圳滨海大道易思博证券营业部,2,351.89,1,3189.45,1,"多喜爱,南京聚隆"
招商证券股份有限公司深圳深南大道车公庙证券营业部,2,0.0,0,666.53,2,"中青宝,多喜爱"
国泰君安证券股份有限公司长沙芙蓉中路证券营业部,1,0.0,0,2467.52,1,多喜爱
中天证券股份有限公司绍兴胜利东路证券营业部,2,2481.42,1,229.87,1,"多喜爱,摩登大道"
国金证券股份有限公司成都蒲江县桫椤路证券营业部,1,559.5,1,0.0,0,金龙羽
华泰证券股份有限公司上海共和新路证券营业部,2,1984.54,1,270.93,1,"多喜爱,银亿股份"
华鑫证券有限责任公司苏州总官堂路证券营业部,3,1947.07,3,0.0,0,"华仪电气,珠江实业,金龙羽"
东莞证券股份有限公司湖北分公司,1,320.42,1,0.0,0,金龙羽
平安证券股份有限公司上海分公司,11,1909.59,6,1438.14,5,"新疆交建,新潮能源,福达合金,"
广州证券股份有限公司丽水中山街证券营业部,8,5725.12,5,2289.13,3,"实丰文化,金龙羽,中环装备"
长城证券股份有限公司前海分公司,3,267.38,2,227.21,1,"锋龙股份,泰禾光电,亚振家居"
西藏东方财富证券股份有限公司山南香曲东路证券营业部,4,690.7,2,640.59,2,"金力永磁,新疆交建,特尔佳"
国盛证券有限责任公司温州百里东路证券营业部,1,0.0,0,770.16,1,金龙羽
中国银河证券股份有限公司大连人民路证券营业部,2,263.87,1,209.4,1,"特尔佳,锋龙股份"
中国银河证券股份有限公司马鞍山湖东中路证券营业部,2,512.53,1,1027.71,1,"泰永长征,新疆交建"
东兴证券股份有限公司福州五一中路证券营业部,1,0.0,0,200.21,1,锋龙股份
华泰证券股份有限公司北京广渠门内大街证券营业部,8,2361.24,5,1647.32,3,"游族网络,新疆交建,亚振家居,"
湘财证券股份有限公司武汉友谊大道证券营业部,1,0.0,0,573.82,1,金龙羽
广发证券股份有限公司大连中山路证券营业部,1,0.0,0,195.2,1,锋龙股份
华龙证券股份有限公司新昌十九峰路证券营业部,1,0.0,0,394.04,1,金龙羽
财通证券股份有限公司温州人民东路证券营业部,3,0.0,0,882.76,3,"金陵体育,亚太实业,金龙羽"
平安证券股份有限公司北京东花市证券营业部,15,3734.71,7,5660.19,8,"新农股份,亚士创能,远望谷,"
国信证券股份有限公司杭州分公司,1,226.46,1,0.0,0,锋龙股份
中国银河证券股份有限公司北京建国路证券营业部,13,2942.85,8,1867.4,5,"汉嘉设计,科融环境,亚振家居,"
华福证券有限责任公司厦门湖滨南路证券营业部,8,6121.55,7,1840.52,1,"天风证券,隆利科技,新农股份"
中信证券股份有限公司上海溧阳路证券营业部,8,1847.67,5,1257.96,3,"宇晶股份,新农股份,柘中股份,"
华泰证券股份有限公司上海武定路证券营业部,6,1431.39,5,376.22,1,"通化金马,中青宝,福达合金,"
万和证券股份有限公司福州东街证券营业部,2,304.83,1,293.38,1,宇晶股份
华泰证券股份有限公司绍兴府山证券营业部,2,637.41,1,744.8,1,"科泰电源,新农股份"
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,6,1132.07,3,1086.78,3,"新疆交建,银亿股份,天邑股份,"
国信证券股份有限公司吉林分公司,3,214.32,1,638.68,2,新农股份
财通证券股份有限公司杭州体育馆证券营业部,19,8857.13,11,8082.22,8,"科泰电源,宇信科技,万家乐,"
中国民族证券有限责任公司哈尔滨赣水路证券营业部,3,0.0,0,1399.32,3,"新农股份,新疆交建,宇晶股份"
申万宏源西部证券有限公司北京紫竹院路证券营业部,4,1780.64,2,2881.32,2,"宇晶股份,山东章鼓"
华泰证券股份有限公司深圳前海证券营业部,2,379.0,1,815.74,1,"南风股份,通产丽星"
中信证券股份有限公司深圳总部证券营业部,3,850.44,2,482.2,1,"隆利科技,南风股份"
国泰君安证券股份有限公司上海牡丹江路证券营业部,1,350.89,1,0.0,0,南风股份
中信证券股份有限公司海门人民西路证券营业部,1,330.54,1,0.0,0,南风股份
中信证券股份有限公司温岭万昌中路证券营业部,4,868.96,2,2684.77,2,"中环装备,光弘科技,达威股份"
东吴证券股份有限公司东莞鸿福路证券营业部,1,263.99,1,0.0,0,南风股份
万和证券股份有限公司山东分公司,1,620.71,1,0.0,0,中环装备
中国银河证券股份有限公司厦门民族路证券营业部,1,0.0,0,834.46,1,南风股份
天风证券股份有限公司杭州教工路证券营业部,4,1240.22,3,260.26,1,"中环装备,中衡设计,新元科技"
财通证券股份有限公司江山中山路证券营业部,1,0.0,0,219.71,1,中环装备
中国中投证券有限责任公司北京宋庄路证券营业部,2,0.0,0,993.6,2,"西安旅游,南风股份"
华泰证券股份有限公司常熟金沙江路证券营业部,1,0.0,0,209.81,1,中环装备
第一创业证券股份有限公司佛山季华四路证券营业部,1,0.0,0,336.9,1,南风股份
方正证券股份有限公司衢州龙游人民路证券营业部,1,0.0,0,170.87,1,中环装备
东吴证券股份有限公司张家港杨舍证券营业部,3,6.17,1,347.28,2,"金力永磁,中孚信息,中环装备"
中泰证券股份有限公司慈溪天九街证券营业部,3,3838.44,2,576.32,1,"中环装备,达威股份"
华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,3,2180.0,2,928.65,1,科融环境
光大证券股份有限公司余姚南雷南路证券营业部,3,3900.5,3,0.0,0,"中环装备,达威股份"
方正证券股份有限公司上海杨高南路证券营业部,16,8737.58,11,4249.1,5,"科融环境,湖南盐业,中迪投资,"
方正证券股份有限公司长沙黄兴中路证券营业部,3,672.66,1,1494.81,2,中环装备
东方证券股份有限公司深圳金田路证券营业部,3,1811.66,3,0.0,0,"科融环境,优博讯"
中信建投证券股份有限公司重庆龙山路证券营业部,2,386.37,1,374.86,1,科融环境
华泰证券股份有限公司宁波柳汀街证券营业部,4,365.63,1,1099.72,3,"科融环境,伟隆股份,同兴达"
中国中投证券有限责任公司杭州环球中心证券营业部,13,5756.02,8,4393.18,5,"科融环境,千山药机,汉嘉设计,"
招商证券股份有限公司深圳前海路证券营业部,3,0.0,0,2341.54,3,"科融环境,中元股份"
国泰君安证券股份有限公司沈阳十一纬路证券营业部,1,0.0,0,619.14,1,科融环境
财富证券有限责任公司株洲建设南路证券营业部,1,0.0,0,409.35,1,科融环境
华鑫证券有限责任公司杭州飞云江路证券营业部,16,5525.63,11,3691.48,5,"科泰电源,华控赛格,柘中股份,"
平安证券股份有限公司重庆分公司,3,494.72,1,1104.2,2,科泰电源
华泰证券股份有限公司南通人民中路证券营业部,3,439.82,1,1013.14,2,科泰电源
广发证券股份有限公司深圳南园路证券营业部,1,172.87,1,0.0,0,优博讯
东方证券股份有限公司成都益州大道证券营业部,2,596.76,2,0.0,0,"中青宝,万通智控"
广州证券股份有限公司武汉中南路证券营业部,2,331.49,1,362.72,1,科泰电源
中信证券（山东）有限责任公司淄博柳泉路证券营业部,1,240.53,1,0.0,0,万通智控
华泰证券股份有限公司上海普陀区江宁路证券营业部,6,2217.5,3,1053.88,3,"游族网络,柘中股份,科泰电源,"
华泰证券股份有限公司成都蜀金路证券营业部,2,434.96,1,280.14,1,"德力股份,万通智控"
联讯证券股份有限公司韶关惠民南路证券营业部,1,0.0,0,245.39,1,科泰电源
华泰证券股份有限公司上海杨浦区国宾路证券营业部,1,0.0,0,239.0,1,科泰电源
中信证券股份有限公司天津分公司,3,0.0,0,742.63,3,"科泰电源,柘中股份,华仪电气"
海通证券股份有限公司南京常府街证券营业部,2,217.51,1,217.93,1,优博讯
华福证券有限责任公司古田解放路证券营业部,1,0.0,0,201.18,1,科泰电源
兴业证券股份有限公司长汀营背街证券营业部,1,0.0,0,211.25,1,优博讯
中国中投证券有限责任公司淮安淮海东路证券营业部,1,0.0,0,130.46,1,万通智控
东莞证券股份有限公司四川分公司,21,6211.46,13,4195.69,8,"万通智控,天邑股份,泰永长征,"
东兴证券股份有限公司上海肇嘉浜路证券营业部,4,2037.81,3,623.37,1,"江龙船艇,湖南盐业,万通智控"
东莞证券股份有限公司北京分公司,2,282.27,1,290.9,1,万通智控
兴业证券股份有限公司深圳侨香路证券营业部,1,0.0,0,1032.57,1,科锐国际
光大证券股份有限公司汉中东大街证券营业部,1,0.0,0,455.24,1,科锐国际
华西证券股份有限公司荣县望景路证券营业部,1,314.27,1,0.0,0,蠡湖股份
广发证券股份有限公司湛江海滨大道证券营业部,1,294.8,1,0.0,0,蠡湖股份
财富证券有限责任公司杭州西湖国贸中心证券营业部,5,2625.49,3,1571.95,2,"爱朋医疗,光弘科技,汉嘉设计"
国信证券股份有限公司成都二环路证券营业部,1,226.58,1,0.0,0,蠡湖股份
天风证券股份有限公司上海浦明路证券营业部,2,789.21,1,630.22,1,汉嘉设计
华泰证券股份有限公司南京汉中门大街证券营业部,2,0.0,0,298.69,2,"蠡湖股份,能科股份"
大通证券股份有限公司大连车家村证券营业部,1,0.0,0,1341.45,1,汉嘉设计
海通证券股份有限公司滁州天长东路证券营业部,5,3273.27,2,2850.09,3,"天风证券,华控赛格,通产丽星,"
中信建投证券股份有限公司上海徐家汇路证券营业部,1,0.0,0,177.06,1,蠡湖股份
中信证券股份有限公司杭州市心南路证券营业部,4,192.66,1,1098.88,3,"万家乐,汉嘉设计,亚振家居"
平安证券股份有限公司四川分公司,3,539.03,1,733.69,2,"泰永长征,蠡湖股份"
国盛证券有限责任公司宁波桑田路证券营业部,13,5073.82,6,5863.79,7,"汉嘉设计,和晶科技,科泰电源,"
华泰证券股份有限公司南京草场门大街证券营业部,3,498.66,1,1161.28,2,"隆利科技,金力永磁"
光大证券股份有限公司宁波悦盛路证券营业部,6,1165.51,3,2108.05,3,"隆利科技,万家乐,荣安地产,"
华福证券有限责任公司厦门分公司,2,0.0,0,2005.78,2,隆利科技
华泰证券股份有限公司北京月坛南街证券营业部,1,0.0,0,317.44,1,金力永磁
海通证券股份有限公司广州新港东路证券营业部,1,0.0,0,1043.4,1,隆利科技
长城证券股份有限公司北京西直门外大街证券营业部,1,0.0,0,567.81,1,隆利科技
东海证券股份有限公司杭州秋涛北路证券营业部,1,0.0,0,243.78,1,金力永磁
中国中投证券有限责任公司深圳爱国路证券营业部,2,41.41,1,54.57,1,爱朋医疗
爱建证券有限责任公司上海石门二路证券营业部,2,27.26,1,43.89,1,爱朋医疗
华福证券有限责任公司福州上三路证券营业部,1,541.06,1,0.0,0,隆利科技
安信证券股份有限公司韶关惠民北路证券营业部,1,0.0,0,1.38,1,爱朋医疗
长城证券股份有限公司重庆观音桥步行街证券营业部,1,0.0,0,1.38,1,爱朋医疗
东北证券股份有限公司长春东风大街证券营业部,1,0.0,0,1.38,1,爱朋医疗
方正证券股份有限公司马鞍山佳山路证券营业部,5,1215.33,2,954.32,3,"实丰文化,爱朋医疗"
国信证券股份有限公司佛山南海大道证券营业部,10,4866.51,6,3446.03,4,"泰永长征,百邦科技,德力股份,"
国泰君安证券股份有限公司上海江苏路证券营业部,5,5250.05,2,7957.31,3,"睿能科技,吉翔股份"
方正证券股份有限公司北京安定门外大街证券营业部,3,1747.4,1,3904.85,2,福达合金
中信建投证券股份有限公司乌鲁木齐南湖北路证券营业部,1,285.67,1,0.0,0,吉翔股份
中国银河证券股份有限公司绍兴证券营业部,7,3999.44,5,1464.42,2,"福达合金,三变科技,彤程新材,"
长江证券股份有限公司北京万柳东路证券营业部,2,265.3,1,918.99,1,"吉翔股份,金陵体育"
湘财证券股份有限公司台州祥和路证券营业部,4,393.07,1,1675.08,3,"福达合金,汉嘉设计,德新交运"
国泰君安证券股份有限公司顺德东乐路证券营业部,3,4170.93,3,0.0,0,"珠江实业,东方金钰,中衡设计"
新时代证券股份有限公司深圳深南大道金运世纪证券营业部,4,340.2,2,2912.49,2,"吉翔股份,金陵体育"
西藏东方财富证券股份有限公司南京珠江路证券营业部,2,530.24,2,0.0,0,"雅运股份,中衡设计"
招商证券股份有限公司深圳招商证券大厦证券营业部,1,148.03,1,0.0,0,沃格光电
国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,2,1409.59,2,0.0,0,"珠江实业,鼎胜新材"
方正证券股份有限公司苍南龙港大道证券营业部,1,160.8,1,0.0,0,吉翔股份
国信证券股份有限公司深圳红岭中路证券营业部,3,65.69,1,3976.16,2,"沃格光电,上海莱士,海正药业"
东吴证券股份有限公司苏州狮山路证券营业部,1,0.0,0,200.34,1,中衡设计
国信证券股份有限公司浙江分公司,2,392.38,1,274.07,1,"汉嘉设计,福达合金"
招商证券股份有限公司苏州华池街证券营业部,1,0.0,0,1532.4,1,吉翔股份
广发证券股份有限公司广州天河路证券营业部,1,52.27,1,0.0,0,沃格光电
中泰证券股份有限公司济南经七路证券营业部,1,0.0,0,175.8,1,中衡设计
东吴证券股份有限公司苏州石路证券营业部,4,0.0,0,853.12,4,"杰恩设计,柘中股份,新元科技,"
中信建投证券股份有限公司南京龙园西路证券营业部,1,37.01,1,0.0,0,沃格光电
东海证券股份有限公司常州延陵中路证券营业部,1,0.0,0,113.2,1,中衡设计
华泰证券股份有限公司上海西藏南路证券营业部,2,407.8,1,103.28,1,"珠江实业,常青股份"
华泰证券股份有限公司南京长江路证券营业部,1,0.0,0,462.6,1,沃格光电
申万宏源证券有限公司青岛分公司,2,714.2,1,895.75,1,"达威股份,吉翔股份"
华福证券有限责任公司苏州旺墩路证券营业部,1,0.0,0,101.33,1,中衡设计
中航证券有限公司郑州中原东路证券营业部,1,0.0,0,97.15,1,沃格光电
华创证券有限责任公司杭州伟业路证券营业部,1,0.0,0,80.85,1,中衡设计
沪股通专用,7,3629.72,3,3627.52,4,"九鼎投资,嘉化能源,中体产业,"
华泰证券股份有限公司岳阳五里牌证券营业部,2,0.0,0,169.6,2,"通达股份,沃格光电"
东方证券股份有限公司广州宝岗大道证券营业部,1,0.0,0,309.45,1,珠江实业
广州证券股份有限公司广州珠江西路证券营业部,1,0.0,0,92.52,1,沃格光电
广发证券股份有限公司沈阳北二中路证券营业部,1,0.0,0,248.73,1,珠江实业
万和证券股份有限公司成都蜀汉路证券营业部,2,4001.86,1,241.46,1,"上海莱士,珠江实业"
华泰证券股份有限公司岳阳平江天岳大道证券营业部,1,0.0,0,89.28,1,沃格光电
第一创业证券股份有限公司北京新街口北大街证券营业部,1,430.26,1,0.0,0,能科股份
中国银河证券股份有限公司上海宜川路证券营业部,1,900.4,1,0.0,0,闻泰科技
平安证券股份有限公司河北分公司,1,121.81,1,0.0,0,能科股份
东方证券股份有限公司上海浦东新区银城中路证券营业部,1,797.94,1,0.0,0,闻泰科技
国信证券股份有限公司襄阳春园西路证券营业部,1,108.33,1,0.0,0,能科股份
广州证券股份有限公司北京三里河东路证券营业部,2,101.66,1,551.61,1,"能科股份,松发股份"
渤海证券股份有限公司北京西外大街证券营业部,2,100.84,1,173.45,1,能科股份
招商证券股份有限公司北京颐和园路证券营业部,1,0.0,0,1676.64,1,闻泰科技
万联证券股份有限公司广州滨江东路证券营业部,1,700.97,1,0.0,0,雅运股份
国金证券股份有限公司重庆聚贤街证券营业部,1,0.0,0,848.6,1,能科股份
国联证券股份有限公司武汉新华路证券营业部,3,1513.66,2,741.35,1,睿能科技
中国银河证券股份有限公司北京西三环南路证券营业部,1,569.8,1,0.0,0,睿能科技
国泰君安证券股份有限公司衢州荷花中路证券营业部,1,0.0,0,149.64,1,能科股份
广发证券股份有限公司上海天山路证券营业部,1,237.53,1,0.0,0,雅运股份
长江证券股份有限公司武汉金融港证券营业部,1,544.69,1,0.0,0,睿能科技
中国中投证券有限责任公司珠海水湾路证券营业部,1,0.0,0,134.82,1,能科股份
中山证券有限责任公司厦门湖滨南路证券营业部,7,5578.27,3,8832.24,4,睿能科技
