Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
21.479765,45.77,巨幕影城（武汉光谷广场资本大厦店）,60,3204,97448.00,70,30.41
29.485859,47.51,广州中华广场电影城,61,2613,97431.00,55,37.29
30.160518,60.62,中影国际影城武汉光谷天河店,62,3213,97173.00,53,30.24
11.850283,21.03,南宁青秀万达广场店,63,2082,96895.10,99,46.54
30.062050,50.47,中影国际影城北京昌平永旺店,64,2271,96885.50,45,42.66
36.624341,49.88,中影国际影城海口上邦店,65,3392,96371.50,68,28.41
19.575024,24.81,郑州奥斯卡熙地港国际影城,66,2456,96364.00,99,39.24
19.184499,42.36,金逸武汉销品茂IMAX店,67,2711,95697.80,64,35.30
14.650074,24.93,闵行区百丽宫影城,68,1521,95575.00,61,62.84
14.185233,25.38,济南高新万达广场店,69,2005,94853.20,79,47.31
17.165266,35.34,广州金逸--无锡光美金逸影城,70,2368,94796.00,67,40.03
18.095552,26.12,海口万达影城海航日月广场店,71,2351,94727.50,90,40.29
16.181565,24.87,中影国际影城上海合生汇店,72,1666,94155.00,67,56.52
17.236911,30.20,广州飞扬影城（乐峰店）,73,2084,93788.00,69,45.00
12.356206,21.38,北京丰台万达广场店,74,2159,93251.50,101,43.19
21.851535,35.22,南京江宁万达广场店,75,2430,92571.00,69,38.10
29.255121,52.37,海口星轶影城（吾悦广场IMAX店）,76,3142,92461.60,60,29.43
23.165938,30.20,UME影城（河北石家庄店）,77,2507,92151.02,83,36.76
15.608380,21.81,德纳国际影城湖州银泰店,78,2246,92141.00,103,41.02
15.959793,25.19,南昌红谷滩万达广场店,79,1990,92140.45,79,46.30
15.045665,25.46,上海松江万达广场店,80,1808,91829.00,71,50.79
17.843866,36.00,北京美嘉欢乐影城（中关村）,81,1764,91723.00,49,52.00
25.350457,21.19,新影联华谊兄弟影院(望京华彩店),82,2416,91716.50,114,37.96
17.939150,36.06,北京嘉华国际影城,83,1875,91659.90,52,48.89
21.213083,31.98,廊坊万达广场店,84,2079,91606.10,65,44.06
31.204091,46.61,幸福蓝海国际影城江宁金鹰店,85,2517,91022.10,54,36.16
18.412714,31.25,石家庄裕华万达广场店,86,2156,90854.80,69,42.14
13.360167,31.52,南宁市新民族影城,87,2080,90489.00,66,43.50
17.168304,26.15,英皇电影城-合肥万象城,88,1935,90085.00,74,46.56
23.836373,32.18,北京市莱纳恒泰影城,89,2156,89894.40,67,41.69
15.296578,17.81,西安高新万达广场店,90,2030,89488.50,114,44.08
12.335985,19.64,北京石景山万达广场店,91,1414,89025.20,72,62.96
15.330430,26.16,广州白云万达广场店,92,1596,88473.40,61,55.43
23.517729,42.59,中影国际影城天津津南店,93,2513,88365.00,59,35.16
20.810014,33.64,呼和浩特万达广场店,94,1884,87845.80,56,46.63
14.139690,27.92,南宁沃美影城,95,1703,87749.50,61,51.53
16.834010,27.93,成都金牛万达广场店,96,2067,87684.00,74,42.42
21.793182,26.68,成都太平洋电影城,97,2481,87362.28,93,35.21
21.926338,32.45,成都UA国际金融中心影城,98,1655,87210.00,51,52.69
22.201138,31.87,广州天河影城,99,1976,87018.00,62,44.04
28.027361,50.53,泰州万达广场店,100,2274,86863.00,45,38.20
