date,code,name,weight
2019-11-29,600511,国药股份,0.2
2019-11-29,600515,海航基础,0.16
2019-11-29,600521,华海药业,0.33
2019-11-29,600525,长园集团,0.16
2019-11-29,600528,中铁工业,0.3
2019-11-29,600536,中国软件,0.53
2019-11-29,600545,卓郎智能,0.09
2019-11-29,600549,厦门钨业,0.27
2019-11-29,600557,康缘药业,0.16
2019-11-29,600563,法拉电子,0.15
2019-11-29,600565,迪马股份,0.12
2019-11-29,600567,山鹰纸业,0.28
2019-11-29,600572,康恩贝,0.31
2019-11-29,600575,淮河能源,0.13
2019-11-29,600580,卧龙电驱,0.21
2019-11-29,600582,天地科技,0.13
2019-11-29,600584,长电科技,0.53
2019-11-29,600597,光明乳业,0.18
2019-11-29,600598,北大荒,0.17
2019-11-29,600611,大众交通,0.11
2019-11-29,600623,华谊集团,0.1
2019-11-29,600633,浙数文化,0.17
2019-11-29,600639,浦东金桥,0.09
2019-11-29,600640,号百控股,0.16
2019-11-29,600642,申能股份,0.39
2019-11-29,600643,爱建集团,0.22
2019-11-29,600645,中源协和,0.14
2019-11-29,600648,外高桥,0.16
2019-11-29,600649,城投控股,0.18
2019-11-29,600657,信达地产,0.08
2019-11-29,600664,哈药股份,0.15
2019-11-29,600673,东阳光,0.35
2019-11-29,600694,大商股份,0.1
2019-11-29,600699,均胜电子,0.32
2019-11-29,600707,彩虹股份,0.07
2019-11-29,600717,天津港,0.17
2019-11-29,600718,东软集团,0.25
2019-11-29,600729,重庆百货,0.18
2019-11-29,600737,中粮糖业,0.23
2019-11-29,600739,辽宁成大,0.47
2019-11-29,600745,闻泰科技,1.07
2019-11-29,600748,上实发展,0.14
2019-11-29,600750,江中药业,0.1
2019-11-29,600751,海航科技,0.14
2019-11-29,600754,锦江酒店,0.15
2019-11-29,600755,厦门国贸,0.23
2019-11-29,600757,长江传媒,0.1
2019-11-29,600759,洲际油气,0.11
2019-11-29,600763,通策医疗,0.53
2019-11-29,600765,中航重机,0.13
2019-11-29,600770,综艺股份,0.1
2019-11-29,600777,新潮能源,0.18
2019-11-29,600779,水井坊,0.36
2019-11-29,600782,新钢股份,0.2
2019-11-29,600787,中储股份,0.11
2019-11-29,600801,华新水泥,0.4
2019-11-29,600804,鹏博士,0.23
2019-11-29,600808,马钢股份,0.22
2019-11-29,600811,东方集团,0.26
2019-11-29,600820,隧道股份,0.29
2019-11-29,600823,世茂股份,0.15
2019-11-29,600827,百联股份,0.19
2019-11-29,600835,上海机电,0.13
2019-11-29,600839,四川长虹,0.26
2019-11-29,600845,宝信软件,0.31
2019-11-29,600848,上海临港,0.22
2019-11-29,600859,王府井,0.13
2019-11-29,600862,中航高科,0.14
2019-11-29,600863,内蒙华电,0.2
2019-11-29,600869,智慧能源,0.12
2019-11-29,600872,中炬高新,0.67
2019-11-29,600874,创业环保,0.08
2019-11-29,600875,东方电气,0.26
2019-11-29,600879,航天电子,0.34
2019-11-29,600881,亚泰集团,0.26
2019-11-29,600884,杉杉股份,0.17
2019-11-29,600885,宏发股份,0.34
2019-11-29,600895,张江高科,0.29
2019-11-29,600901,江苏租赁,0.14
2019-11-29,600903,贵州燃气,0.09
2019-11-29,600908,无锡银行,0.13
2019-11-29,600909,华安证券,0.29
2019-11-29,600917,重庆燃气,0.04
2019-11-29,600939,重庆建工,0.07
2019-11-29,600959,江苏有线,0.25
2019-11-29,600967,内蒙一机,0.22
2019-11-29,600970,中材国际,0.17
2019-11-29,600971,恒源煤电,0.09
2019-11-29,600978,宜华生活,0.09
2019-11-29,600985,淮北矿业,0.05
2019-11-29,600993,马应龙,0.14
2019-11-29,600996,贵广网络,0.06
2019-11-29,601000,唐山港,0.2
2019-11-29,601001,大同煤业,0.09
2019-11-29,601003,柳钢股份,0.07
2019-11-29,601005,重庆钢铁,0.29
2019-11-29,601016,节能风电,0.1
2019-11-29,601019,山东出版,0.11
2019-11-29,601068,中铝国际,0.04
2019-11-29,601098,中南传媒,0.22
2019-11-29,601100,恒立液压,0.31
2019-11-29,601106,中国一重,0.2
2019-11-29,601118,海南橡胶,0.21
2019-11-29,601127,小康股份,0.09
2019-11-29,601128,常熟银行,0.35
2019-11-29,601139,深圳燃气,0.11
2019-11-29,601168,西部矿业,0.27
2019-11-29,601179,中国西电,0.19
2019-11-29,601200,上海环境,0.13
2019-11-29,601231,环旭电子,0.28
2019-11-29,601311,骆驼股份,0.1
2019-11-29,601326,秦港股份,0.12
2019-11-29,601333,广深铁路,0.27
2019-11-29,601608,中信重工,0.16
2019-11-29,601611,中国核建,0.15
2019-11-29,601615,明阳智能,0.08
2019-11-29,601678,滨化股份,0.14
2019-11-29,601689,拓普集团,0.16
2019-11-29,601699,潞安环能,0.22
2019-11-29,601717,郑煤机,0.17
2019-11-29,601718,际华集团,0.18
2019-11-29,601777,力帆股份,0.05
2019-11-29,601801,皖新传媒,0.08
2019-11-29,601811,新华文轩,0.05
2019-11-29,601866,中远海发,0.26
2019-11-29,601869,长飞光纤,0.07
2019-11-29,601872,招商轮船,0.38
2019-11-29,601880,大连港,0.16
2019-11-29,601928,凤凰传媒,0.14
2019-11-29,601958,金钼股份,0.18
2019-11-29,601966,玲珑轮胎,0.26
2019-11-29,601969,海南矿业,0.06
2019-11-29,603000,人民网,0.27
2019-11-29,603025,大豪科技,0.03
2019-11-29,603056,德邦股份,0.08
2019-11-29,603077,和邦生物,0.2
2019-11-29,603198,迎驾贡酒,0.13
2019-11-29,603225,新凤鸣,0.05
2019-11-29,603228,景旺电子,0.2
2019-11-29,603233,大参林,0.14
2019-11-29,603328,依顿电子,0.08
2019-11-29,603355,莱克电气,0.05
2019-11-29,603369,今世缘,0.4
2019-11-29,603377,东方时尚,0.12
2019-11-29,603444,吉比特,0.33
2019-11-29,603486,科沃斯,0.03
2019-11-29,603501,韦尔股份,0.57
2019-11-29,603515,欧普照明,0.11
2019-11-29,603517,绝味食品,0.35
2019-11-29,603556,海兴电力,0.08
2019-11-29,603568,伟明环保,0.11
2019-11-29,603569,长久物流,0.02
2019-11-29,603650,彤程新材,0.03
2019-11-29,603659,璞泰来,0.24
2019-11-29,603712,七一二,0.13
2019-11-29,603766,隆鑫通用,0.1
2019-11-29,603806,福斯特,0.11
2019-11-29,603816,顾家家居,0.18
2019-11-29,603866,桃李面包,0.15
2019-11-29,603868,飞科电器,0.05
2019-11-29,603877,太平鸟,0.02
2019-11-29,603883,老百姓,0.21
2019-11-29,603885,吉祥航空,0.22
2019-11-29,603888,新华网,0.11
2019-11-29,603939,益丰药房,0.3
2019-11-29,000006,深振业Ａ,0.13
2019-11-29,000008,神州高铁,0.18
2019-11-29,000009,中国宝安,0.31
2019-11-29,000012,南  玻Ａ,0.14
2019-11-29,000021,深科技,0.19
2019-11-29,000025,特力A,0.06
2019-11-29,000027,深圳能源,0.19
2019-11-29,000028,国药一致,0.17
2019-11-29,000031,大悦城,0.21
2019-11-29,000039,中集集团,0.27
2019-11-29,000060,中金岭南,0.26
2019-11-29,000061,农 产 品,0.1
2019-11-29,000062,深圳华强,0.11
2019-11-29,000066,中国长城,0.69
2019-11-29,000078,海王生物,0.14
2019-11-29,000089,深圳机场,0.26
2019-11-29,000090,天健集团,0.17
2019-11-29,000156,华数传媒,0.13
2019-11-29,000158,常山北明,0.15
2019-11-29,000301,东方盛虹,0.16
2019-11-29,000400,许继电气,0.16
2019-11-29,000401,冀东水泥,0.37
2019-11-29,000426,兴业矿业,0.08
2019-11-29,000488,晨鸣纸业,0.17
2019-11-29,000501,鄂武商Ａ,0.11
2019-11-29,000513,丽珠集团,0.3
2019-11-29,000519,中兵红箭,0.13
2019-11-29,000528,柳工,0.17
2019-11-29,000536,华映科技,0.1
2019-11-29,000537,广宇发展,0.1
2019-11-29,000541,佛山照明,0.08
2019-11-29,000543,皖能电力,0.14
2019-11-29,000547,航天发展,0.28
2019-11-29,000552,靖远煤电,0.08
2019-11-29,000559,万向钱潮,0.19
2019-11-29,000563,陕国投Ａ,0.21
2019-11-29,000564,供销大集,0.11
2019-11-29,000581,威孚高科,0.29
2019-11-29,000587,金洲慈航,0.05
2019-11-29,000598,兴蓉环境,0.21
2019-11-29,000600,建投能源,0.09
2019-11-29,000623,吉林敖东,0.38
2019-11-29,000636,风华高科,0.25
2019-11-29,000681,视觉中国,0.22
2019-11-29,000685,中山公用,0.18
2019-11-29,000686,东北证券,0.29
2019-11-29,000690,宝新能源,0.26
2019-11-29,000712,锦龙股份,0.16
2019-11-29,000717,韶钢松山,0.14
2019-11-29,000718,苏宁环球,0.15
2019-11-29,000723,美锦能源,0.27
2019-11-29,000727,华东科技,0.15
2019-11-29,000729,燕京啤酒,0.23
2019-11-29,000732,泰禾集团,0.15
2019-11-29,000738,航发控制,0.19
2019-11-29,000750,国海证券,0.36
2019-11-29,000758,中色股份,0.15
2019-11-29,000761,本钢板材,0.04
2019-11-29,000766,通化金马,0.08
2019-11-29,000778,新兴铸管,0.29
2019-11-29,000807,云铝股份,0.18
2019-11-29,000813,德展健康,0.14
2019-11-29,000826,启迪环境,0.16
2019-11-29,000829,天音控股,0.1
2019-11-29,000830,鲁西化工,0.25
2019-11-29,000848,承德露露,0.12
2019-11-29,000860,顺鑫农业,0.69
2019-11-29,000869,张  裕Ａ,0.1
2019-11-29,000877,天山股份,0.18
2019-11-29,000878,云南铜业,0.25
2019-11-29,000883,湖北能源,0.21
2019-11-29,000887,中鼎股份,0.16
2019-11-29,000926,福星股份,0.13
2019-11-29,000930,中粮科技,0.19
2019-11-29,000932,华菱钢铁,0.2
2019-11-29,000937,冀中能源,0.1
2019-11-29,000959,首钢股份,0.15
2019-11-29,000960,锡业股份,0.26
2019-11-29,000970,中科三环,0.2
2019-11-29,000975,银泰黄金,0.38
2019-11-29,000980,众泰汽车,0.09
2019-11-29,000983,西山煤电,0.24
2019-11-29,000987,越秀金控,0.06
2019-11-29,000988,华工科技,0.39
2019-11-29,000990,诚志股份,0.09
2019-11-29,000997,新 大 陆,0.29
2019-11-29,000998,隆平高科,0.31
2019-11-29,000999,华润三九,0.3
2019-11-29,002002,鸿达兴业,0.16
2019-11-29,002004,华邦健康,0.2
2019-11-29,002019,亿帆医药,0.27
2019-11-29,002028,思源电气,0.2
2019-11-29,002030,达安基因,0.16
2019-11-29,002038,双鹭药业,0.2
2019-11-29,002048,宁波华翔,0.17
2019-11-29,002049,紫光国微,0.5
2019-11-29,002051,中工国际,0.12
2019-11-29,002056,横店东磁,0.15
2019-11-29,002064,华峰氨纶,0.18
2019-11-29,002074,国轩高科,0.25
2019-11-29,002075,沙钢股份,0.28
2019-11-29,002078,太阳纸业,0.37
2019-11-29,002085,万丰奥威,0.24
2019-11-29,002092,中泰化学,0.26
2019-11-29,002093,国脉科技,0.1
2019-11-29,002110,三钢闽光,0.22
2019-11-29,002118,紫鑫药业,0.08
2019-11-29,002127,南极电商,0.43
2019-11-29,002128,露天煤业,0.13
2019-11-29,002129,中环股份,0.45
2019-11-29,002131,利欧股份,0.27
2019-11-29,002152,广电运通,0.25
2019-11-29,002155,湖南黄金,0.16
2019-11-29,002157,正邦科技,0.46
2019-11-29,002174,游族网络,0.22
2019-11-29,002176,江特电机,0.1
2019-11-29,002183,怡亚通,0.16
2019-11-29,002191,劲嘉股份,0.26
2019-11-29,002195,二三四五,0.37
2019-11-29,002212,南洋股份,0.2
2019-11-29,002217,合力泰,0.24
2019-11-29,002221,东华能源,0.24
2019-11-29,002223,鱼跃医疗,0.31
2019-11-29,002233,塔牌集团,0.2
2019-11-29,002242,九阳股份,0.18
2019-11-29,002244,滨江集团,0.18
2019-11-29,002249,大洋电机,0.11
2019-11-29,002250,联化科技,0.27
2019-11-29,002251,步步高,0.1
2019-11-29,002254,泰和新材,0.12
2019-11-29,002266,浙富控股,0.17
2019-11-29,002268,卫士通,0.37
2019-11-29,002273,水晶光电,0.39
2019-11-29,002280,联络互动,0.16
2019-11-29,002281,光迅科技,0.3
2019-11-29,002285,世联行,0.1
2019-11-29,002299,圣农发展,0.31
2019-11-29,002302,西部建设,0.15
2019-11-29,002317,众生药业,0.17
2019-11-29,002332,仙琚制药,0.21
2019-11-29,002340,格林美,0.36
2019-11-29,002344,海宁皮城,0.07
2019-11-29,002353,杰瑞股份,0.4
2019-11-29,002358,森源电气,0.1
2019-11-29,002366,台海核电,0.1
2019-11-29,002368,太极股份,0.22
2019-11-29,002371,北方华创,0.38
2019-11-29,002372,伟星新材,0.2
2019-11-29,002373,千方科技,0.33
2019-11-29,002375,亚厦股份,0.1
2019-11-29,002382,蓝帆医疗,0.09
2019-11-29,002384,东山精密,0.49
2019-11-29,002385,大北农,0.29
2019-11-29,002387,维信诺,0.35
2019-11-29,002390,信邦制药,0.14
2019-11-29,002399,海普瑞,0.17
2019-11-29,002405,四维图新,0.67
2019-11-29,002407,多氟多,0.17
2019-11-29,002408,齐翔腾达,0.17
2019-11-29,002414,高德红外,0.2
2019-11-29,002416,爱施德,0.06
2019-11-29,002419,天虹股份,0.12
2019-11-29,002424,贵州百灵,0.12
2019-11-29,002426,胜利精密,0.15
2019-11-29,002431,棕榈股份,0.1
2019-11-29,002434,万里扬,0.12
2019-11-29,002437,誉衡药业,0.07
2019-11-29,002439,启明星辰,0.51
2019-11-29,002440,闰土股份,0.2
2019-11-29,002444,巨星科技,0.14
2019-11-29,002463,沪电股份,0.72
2019-11-29,002465,海格通信,0.44
2019-11-29,002470,金正大,0.11
2019-11-29,002482,广田集团,0.07
2019-11-29,002489,浙江永强,0.12
2019-11-29,002491,通鼎互联,0.13
2019-11-29,002500,山西证券,0.33
2019-11-29,002503,搜于特,0.09
2019-11-29,002505,大康农业,0.12
2019-11-29,002506,协鑫集成,0.41
2019-11-29,002507,涪陵榨菜,0.36
2019-11-29,002509,天广中茂,0.07
2019-11-29,002512,达华智能,0.1
2019-11-29,002517,恺英网络,0.08
2019-11-29,002544,杰赛科技,0.11
2019-11-29,002572,索菲亚,0.3
2019-11-29,002573,清新环境,0.11
2019-11-29,002583,海能达,0.22
2019-11-29,002589,瑞康医药,0.23
2019-11-29,002603,以岭药业,0.18
2019-11-29,002607,中公教育,0.33
2019-11-29,002635,安洁科技,0.14
2019-11-29,002640,跨境通,0.14
2019-11-29,002665,首航节能,0.17
2019-11-29,002670,国盛金控,0.23
2019-11-29,002672,东江环保,0.1
2019-11-29,002681,奋达科技,0.11
2019-11-29,002690,美亚光电,0.27
2019-11-29,002699,美盛文化,0.05
2019-11-29,002701,奥瑞金,0.16
2019-11-29,002707,众信旅游,0.08
2019-11-29,002709,天赐材料,0.13
2019-11-29,002745,木林森,0.13
2019-11-29,002797,第一创业,0.4
2019-11-29,002807,江阴银行,0.12
2019-11-29,002812,恩捷股份,0.26
2019-11-29,002815,崇达技术,0.11
2019-11-29,002818,富森美,0.07
2019-11-29,002821,凯莱英,0.45
2019-11-29,002831,裕同科技,0.17
2019-11-29,002839,张家港行,0.13
2019-11-29,002916,深南电路,0.39
2019-11-29,002920,德赛西威,0.11
2019-11-29,002926,华西证券,0.33
2019-11-29,002936,郑州银行,0.07
2019-11-29,002941,新疆交建,0.03
2019-11-29,002946,新乳业,0.03
2019-11-29,002948,青岛银行,0.08
2019-11-29,300001,特锐德,0.21
2019-11-29,300002,神州泰岳,0.13
2019-11-29,300009,安科生物,0.25
2019-11-29,300010,立思辰,0.19
2019-11-29,300026,红日药业,0.17
2019-11-29,300027,华谊兄弟,0.23
2019-11-29,300055,万邦达,0.13
2019-11-29,300058,蓝色光标,0.24
2019-11-29,300088,长信科技,0.39
2019-11-29,300113,顺网科技,0.24
2019-11-29,300115,长盈精密,0.23
2019-11-29,300133,华策影视,0.17
2019-11-29,300134,大富科技,0.14
2019-11-29,300159,新研股份,0.09
2019-11-29,300166,东方国信,0.23
2019-11-29,300168,万达信息,0.38
2019-11-29,300182,捷成股份,0.16
2019-11-29,300197,铁汉生态,0.14
2019-11-29,300199,翰宇药业,0.07
2019-11-29,300207,欣旺达,0.36
2019-11-29,300244,迪安诊断,0.21
2019-11-29,300253,卫宁健康,0.52
2019-11-29,300257,开山股份,0.09
2019-11-29,300266,兴源环境,0.09
2019-11-29,300274,阳光电源,0.28
2019-11-29,300287,飞利信,0.12
2019-11-29,300297,蓝盾股份,0.1
2019-11-29,300308,中际旭创,0.17
2019-11-29,300315,掌趣科技,0.4
2019-11-29,300316,晶盛机电,0.23
2019-11-29,300324,旋极信息,0.14
2019-11-29,300376,易事特,0.11
2019-11-29,300383,光环新网,0.47
2019-11-29,300418,昆仑万维,0.22
2019-11-29,300450,先导智能,0.53
2019-11-29,300459,金科文化,0.08
