date,code,name,weight
2019-11-29,601669,中国电建,0.25
2019-11-29,601688,华泰证券,0.5
2019-11-29,601727,上海电气,0.13
2019-11-29,601766,中国中车,0.55
2019-11-29,601788,光大证券,0.18
2019-11-29,601800,中国交建,0.17
2019-11-29,601808,中海油服,0.08
2019-11-29,601818,光大银行,0.53
2019-11-29,601828,美凯龙,0.04
2019-11-29,601838,成都银行,0.12
2019-11-29,601857,中国石油,0.36
2019-11-29,601877,正泰电器,0.17
2019-11-29,601878,浙商证券,0.09
2019-11-29,601881,中国银河,0.11
2019-11-29,601888,中国国旅,0.66
2019-11-29,601898,中煤能源,0.07
2019-11-29,601899,紫金矿业,0.39
2019-11-29,601901,方正证券,0.22
2019-11-29,601919,中远海控,0.15
2019-11-29,601933,永辉超市,0.23
2019-11-29,601939,建设银行,0.38
2019-11-29,601985,中国核电,0.18
2019-11-29,601988,中国银行,0.62
2019-11-29,601989,中国重工,0.39
2019-11-29,601992,金隅集团,0.09
2019-11-29,601997,贵阳银行,0.14
2019-11-29,601998,中信银行,0.15
2019-11-29,603019,中科曙光,0.17
2019-11-29,603156,养元饮品,0.1
2019-11-29,603160,汇顶科技,0.14
2019-11-29,603259,药明康德,0.1
2019-11-29,603260,合盛硅业,0.03
2019-11-29,603288,海天味业,0.7
2019-11-29,603799,华友钴业,0.16
2019-11-29,603833,欧派家居,0.1
2019-11-29,603858,步长制药,0.09
2019-11-29,603986,兆易创新,0.2
2019-11-29,603993,洛阳钼业,0.2
2019-11-29,000001,平安银行,1.16
2019-11-29,000002,万科Ａ,1.08
2019-11-29,000063,中兴通讯,0.59
2019-11-29,000069,华侨城Ａ,0.23
2019-11-29,000100,TCL集团,0.33
2019-11-29,000157,中联重科,0.25
2019-11-29,000166,申万宏源,0.35
2019-11-29,000333,美的集团,2.12
2019-11-29,000338,潍柴动力,0.51
2019-11-29,000402,金 融 街,0.07
2019-11-29,000408,藏格控股,0.04
2019-11-29,000413,东旭光电,0.17
2019-11-29,000415,渤海租赁,0.05
2019-11-29,000423,东阿阿胶,0.12
2019-11-29,000425,徐工机械,0.17
2019-11-29,000538,云南白药,0.36
2019-11-29,000553,安道麦A,0.04
2019-11-29,000568,泸州老窖,0.48
2019-11-29,000596,古井贡酒,0.1
2019-11-29,000625,长安汽车,0.13
2019-11-29,000627,天茂集团,0.11
2019-11-29,000629,攀钢钒钛,0.1
2019-11-29,000630,铜陵有色,0.11
2019-11-29,000651,格力电器,2.23
2019-11-29,000656,金科股份,0.11
2019-11-29,000661,长春高新,0.48
2019-11-29,000671,阳光城,0.09
2019-11-29,000703,恒逸石化,0.13
2019-11-29,000709,河钢股份,0.09
2019-11-29,000725,京东方A,0.74
2019-11-29,000728,国元证券,0.14
2019-11-29,000768,中航飞机,0.18
2019-11-29,000776,广发证券,0.32
2019-11-29,000783,长江证券,0.19
2019-11-29,000786,北新建材,0.15
2019-11-29,000858,五 粮 液,1.99
2019-11-29,000876,新 希 望,0.35
2019-11-29,000895,双汇发展,0.25
2019-11-29,000898,鞍钢股份,0.06
2019-11-29,000938,紫光股份,0.06
2019-11-29,000961,中南建设,0.12
2019-11-29,000963,华东医药,0.17
2019-11-29,001979,招商蛇口,0.35
2019-11-29,002001,新和成,0.22
2019-11-29,002007,华兰生物,0.23
2019-11-29,002008,大族激光,0.24
2019-11-29,002010,传化智联,0.07
2019-11-29,002024,苏宁易购,0.3
2019-11-29,002027,分众传媒,0.46
2019-11-29,002032,苏泊尔,0.1
2019-11-29,002044,美年健康,0.27
2019-11-29,002050,三花智控,0.16
2019-11-29,002065,东华软件,0.14
2019-11-29,002081,金螳螂,0.1
2019-11-29,002120,韵达股份,0.07
2019-11-29,002142,宁波银行,0.6
2019-11-29,002146,荣盛发展,0.12
2019-11-29,002153,石基信息,0.09
2019-11-29,002179,中航光电,0.16
2019-11-29,002202,金风科技,0.26
2019-11-29,002230,科大讯飞,0.41
2019-11-29,002236,大华股份,0.25
2019-11-29,002241,歌尔股份,0.3
2019-11-29,002252,上海莱士,0.09
2019-11-29,002271,东方雨虹,0.17
2019-11-29,002294,信立泰,0.06
2019-11-29,002304,洋河股份,0.48
2019-11-29,002310,东方园林,0.06
2019-11-29,002311,海大集团,0.2
2019-11-29,002352,顺丰控股,0.19
2019-11-29,002410,广联达,0.18
2019-11-29,002411,延安必康,0.06
2019-11-29,002415,海康威视,0.94
2019-11-29,002422,科伦药业,0.16
2019-11-29,002456,欧菲光,0.19
2019-11-29,002460,赣锋锂业,0.17
2019-11-29,002466,天齐锂业,0.16
2019-11-29,002468,申通快递,0.05
2019-11-29,002475,立讯精密,0.88
2019-11-29,002493,荣盛石化,0.12
2019-11-29,002508,老板电器,0.11
2019-11-29,002555,三七互娱,0.19
2019-11-29,002558,巨人网络,0.09
2019-11-29,002594,比亚迪,0.32
2019-11-29,002601,龙蟒佰利,0.06
2019-11-29,002602,世纪华通,0.14
2019-11-29,002624,完美世界,0.15
2019-11-29,002625,光启技术,0.03
2019-11-29,002673,西部证券,0.12
2019-11-29,002714,牧原股份,0.58
2019-11-29,002736,国信证券,0.22
2019-11-29,002739,万达电影,0.1
2019-11-29,002773,康弘药业,0.08
2019-11-29,002925,盈趣科技,0.05
2019-11-29,002938,鹏鼎控股,0.1
2019-11-29,002939,长城证券,0.03
2019-11-29,002945,华林证券,0.03
2019-11-29,300003,乐普医疗,0.28
2019-11-29,300015,爱尔眼科,0.4
2019-11-29,300017,网宿科技,0.14
2019-11-29,300024,机器人,0.12
2019-11-29,300033,同花顺,0.16
2019-11-29,300059,东方财富,0.6
2019-11-29,300070,碧水源,0.11
2019-11-29,300072,三聚环保,0.06
2019-11-29,300122,智飞生物,0.17
2019-11-29,300124,汇川技术,0.21
2019-11-29,300136,信维通信,0.25
2019-11-29,300142,沃森生物,0.3
2019-11-29,300144,宋城演艺,0.16
2019-11-29,300251,光线传媒,0.07
2019-11-29,300296,利亚德,0.09
2019-11-29,300408,三环集团,0.16
2019-11-29,300413,芒果超媒,0.09
2019-11-29,300433,蓝思科技,0.08
2019-11-29,300498,温氏股份,1.07
