broker,count,bamount,bcount,samount,scount,top3
中原证券股份有限公司洛阳开元大道证券营业部,3,1531.35,2,1038.72,1,"丰乐种业,恒天海龙,南华期货"
华鑫证券有限责任公司杭州飞云江路证券营业部,14,8563.08,10,3223.61,4,"金力永磁,祥鑫科技,四川双马,"
太平洋证券股份有限公司昆明翠湖西路证券营业部,1,0.0,0,278.59,1,新通联
东莞证券股份有限公司东莞长安分公司,10,5298.45,6,4107.77,4,"正川股份,交建股份,瑞达期货,"
国泰君安证券股份有限公司上海黄陂南路证券营业部,4,1791.47,1,1365.52,3,"春兴精工,安源煤业,华培动力"
华鑫证券有限责任公司深圳益田路证券营业部,11,6751.03,7,7534.5,4,"左江科技,贝斯美,科力尔,"
华泰证券股份有限公司杭州求是路证券营业部,16,985.57,9,1247.08,7,"金一文化,退市大控,电声股份,"
浙商证券股份有限公司江苏分公司,3,25.0,1,131.89,2,退市大控
海通证券股份有限公司青岛杭州路营业部,1,21.16,1,0.0,0,退市大控
国泰君安证券股份有限公司上海四平路证券营业部,4,584.45,4,0.0,0,"康盛股份,印纪退,退市大控"
广发证券股份有限公司泰州凤凰东路证券营业部,1,12.5,1,0.0,0,退市大控
东北证券股份有限公司宁波分公司,3,0.0,0,1066.72,3,"汉邦高科,印纪退,退市大控"
中国中投证券有限责任公司宁波江东北路证券营业部,6,49.96,1,262.67,5,"退市大控,印纪退"
广发证券股份有限公司广州农林下路证券营业部,2,0.0,0,48.98,2,退市大控
中信建投证券股份有限公司上海长宁天山西路证券营业部,1,0.0,0,10.53,1,退市大控
深股通专用,40,74174.69,19,42038.55,21,"蓝思科技,神州数码,三七互娱,"
华泰证券股份有限公司苏州何山路证券营业部,2,1091.03,1,1130.9,1,深大通
中信证券（山东）有限责任公司淄博分公司,3,7748.82,3,0.0,0,"上峰水泥,三七互娱,飞荣达"
海通证券股份有限公司丹阳东方路证券营业部,1,2419.9,1,0.0,0,神州数码
中信建投证券股份有限公司哈尔滨中医街证券营业部,1,3143.95,1,0.0,0,上峰水泥
光大证券股份有限公司北京东中街证券营业部,1,1212.0,1,0.0,0,神州数码
中信证券股份有限公司诸暨暨东路证券营业部,2,2667.81,2,0.0,0,"上峰水泥,惠威科技"
中信证券股份有限公司上海淮海中路证券营业部,2,884.98,1,260.25,1,"神州数码,新开源"
中信证券股份有限公司上海溧阳路证券营业部,4,1268.51,2,1810.5,2,"国风塑业,深大通,新易盛"
方正证券股份有限公司上海西藏南路证券营业部,2,1062.11,2,0.0,0,"深大通,蓝海华腾"
平安证券股份有限公司郑州金水东路证券营业部,2,0.0,0,2171.29,2,"深大通,康盛股份"
招商证券股份有限公司北京光明路证券营业部,1,0.0,0,1768.96,1,上峰水泥
民生证券股份有限公司郑州桐柏路证券营业部,1,0.0,0,2955.48,1,神州数码
招商证券股份有限公司北京车公庄西路证券营业部,18,9814.79,11,10047.45,7,"长城动漫,飞荣达,顺网科技,"
华泰证券股份有限公司无锡梁清路证券营业部,2,2506.88,1,958.19,1,"顺网科技,深大通"
东莞证券股份有限公司东莞石龙分公司,1,0.0,0,989.03,1,上峰水泥
中国银河证券股份有限公司遂昌凯恩路证券营业部,1,0.0,0,1333.44,1,神州数码
招商证券股份有限公司深圳深南东路证券营业部,14,2928.97,5,4808.89,9,"深大通,同有科技,文化长城,"
兴业证券股份有限公司深圳分公司,7,3314.73,4,2945.78,3,"长城动漫,瑞达期货,银禧科技,"
民生证券股份有限公司漯河泰山中路证券营业部,1,0.0,0,1214.6,1,神州数码
招商证券股份有限公司北京安外大街证券营业部,2,0.0,0,1065.74,2,"深大通,凯撒旅游"
首创证券有限责任公司上海长宁区仙霞路证券营业部,1,0.0,0,980.61,1,上峰水泥
海通证券股份有限公司深圳分公司华富路证券营业部,11,4720.96,8,2321.76,3,"康盛股份,韶钢松山,奥佳华,"
华鑫证券有限责任公司上海分公司,26,12640.72,19,5371.15,7,"国风塑业,新开源,龙津药业,"
湘财证券股份有限公司上海共和新路证券营业部,3,3974.71,3,0.0,0,"矩子科技,凯撒旅游"
华宝证券有限责任公司北京建外大街证券营业部,1,580.67,1,0.0,0,国风塑业
光大证券股份有限公司北京月坛北街证券营业部,1,0.0,0,1112.9,1,凯撒旅游
中国银河证券股份有限公司成都科华北路证券营业部,2,922.16,1,914.06,1,"方大集团,国风塑业"
华安证券股份有限公司合肥金寨路证券营业部,1,0.0,0,774.0,1,凯撒旅游
上海证券有限责任公司杭州解放路证券营业部,1,0.0,0,848.52,1,国风塑业
长江证券股份有限公司武汉蔡甸大街证券营业部,1,0.0,0,692.48,1,国风塑业
中原证券股份有限公司信阳分公司,1,0.0,0,399.28,1,凯撒旅游
长城国瑞证券有限公司深圳深南大道证券营业部,11,2900.17,5,3497.6,6,"浙江世宝,金通灵,海得控制,"
兴业证券股份有限公司成都航空路证券营业部,3,6041.36,2,1771.26,1,"游族网络,昆仑万维,八方股份"
长江证券股份有限公司武汉武珞路证券营业部,3,7819.78,2,1136.48,1,"宝鼎科技,华金资本"
华鑫证券有限责任公司上海红宝石路证券营业部,2,4261.0,2,0.0,0,"游族网络,昆仑万维"
华鑫证券有限责任公司上海淞滨路证券营业部,6,7093.21,3,4729.89,3,"金力永磁,宝鼎科技,天神娱乐"
兴业证券股份有限公司广西分公司,2,14.19,1,40.54,1,"印纪退,长生退"
江海证券有限公司大连五四路证券营业部,2,2307.65,1,2084.99,1,宝鼎科技
海通证券股份有限公司上虞市民大道证券营业部,4,93.38,3,54.0,1,"退市大控,印纪退"
广发证券股份有限公司佛山汾江中路证券营业部,1,2199.68,1,0.0,0,游族网络
财通证券股份有限公司杭州上塘路证券营业部,17,9713.47,8,9643.14,9,"宝鼎科技,祥鑫科技,晶瑞股份,"
西南证券股份有限公司重庆第三分公司,5,40.12,2,83.21,3,"印纪退,退市大控"
华泰证券股份有限公司佛山灯湖东路证券营业部,1,1816.9,1,0.0,0,宝鼎科技
安信证券股份有限公司广州中山六路证券营业部,3,308.49,1,656.01,2,"安源煤业,印纪退"
光大证券股份有限公司宁波解放南路证券营业部,2,1063.95,1,1911.44,1,"天夏智慧,游族网络"
东北证券股份有限公司北京三里河东路证券营业部,1,0.0,0,1789.51,1,游族网络
华西证券股份有限公司重庆中山三路证券营业部,3,0.0,0,6525.92,3,"游族网络,三七互娱,昆仑万维"
中信建投证券股份有限公司南宁中文路证券营业部,1,0.0,0,10.32,1,印纪退
中泰证券股份有限公司烟台北大街证券营业部,1,0.0,0,1031.14,1,游族网络
首创证券有限责任公司北京五道口证券营业部,1,0.0,0,5.12,1,印纪退
国信证券股份有限公司珠海文园路五洲花城证券营业部,2,0.0,0,1482.56,2,"宝鼎科技,贝斯美"
申万宏源证券有限公司上海闵行区东川路证券营业部,4,22265.79,4,0.0,0,"完美世界,万达信息,四维图新,"
中泰证券股份有限公司上海建国中路证券营业部,7,13571.36,7,0.0,0,"四维图新,三七互娱,左江科技,"
广发证券股份有限公司泉州涂门街证券营业部,2,1353.19,1,8609.98,1,"交建股份,三七互娱"
中国银河证券股份有限公司北京来广营证券营业部,1,0.0,0,18723.2,1,完美世界
海通证券股份有限公司北京光华路证券营业部,1,0.0,0,7729.78,1,完美世界
国信证券股份有限公司深圳泰然九路证券营业部,15,4135.31,4,13891.64,11,"实丰文化,康盛股份,宇瞳光学,"
中国银河证券股份有限公司德清证券营业部,1,0.0,0,3622.63,1,完美世界
中国国际金融股份有限公司上海浦东新区世纪大道证券营业部,1,0.0,0,1921.5,1,三七互娱
东方证券股份有限公司深圳金田路证券营业部,2,91.2,1,94.2,1,长生退
银泰证券有限责任公司厦门湖滨南路证券营业部,2,1998.4,1,1698.6,1,钧达股份
广发证券股份有限公司武汉京汉大道证券营业部,2,163.06,2,0.0,0,长生退
首创证券有限责任公司宁波河清北路证券营业部,1,1567.46,1,0.0,0,钧达股份
申万宏源证券有限公司温州车站大道证券营业部,7,1691.79,4,471.43,3,"远光软件,印纪退,退市大控,"
方正证券股份有限公司绍兴胜利东路证券营业部,2,1161.93,1,326.26,1,"钧达股份,先进数通"
南京证券股份有限公司南京热河路证券营业部,2,416.37,1,411.53,1,香山股份
广发证券股份有限公司珠海斗门证券营业部,2,29.63,1,45.05,1,长生退
联储证券有限责任公司杭州富春路证券营业部,4,1879.6,2,1706.87,2,"钧达股份,实丰文化"
华鑫证券有限责任公司福清福人大道证券营业部,2,378.41,1,381.2,1,香山股份
国泰君安证券股份有限公司北京金融街证券营业部,2,25.85,1,1615.38,1,"博思软件,长生退"
华林证券股份有限公司台州广场中路证券营业部,2,971.57,1,1061.73,1,"钧达股份,博通股份"
国泰君安证券股份有限公司上海福山路证券营业部,2,375.73,1,366.74,1,香山股份
华安证券股份有限公司深圳深南西路证券营业部,2,0.0,0,190.0,2,长生退
申万宏源证券有限公司上饶五三大道证券营业部,1,0.0,0,1807.21,1,钧达股份
申万宏源证券有限公司绍兴中兴南路证券营业部,1,0.0,0,996.2,1,香山股份
华泰证券股份有限公司石家庄中华北大街证券营业部,5,145.76,2,193.58,3,"退市大控,长生退"
财通证券股份有限公司杭州庆春路证券营业部,1,0.0,0,881.79,1,香山股份
华泰证券股份有限公司无锡解放西路证券营业部,11,2807.46,7,1022.48,4,"八方股份,四川双马,宏达矿业,"
中山证券有限责任公司杭州庆春路证券营业部,1,0.0,0,618.26,1,钧达股份
国融证券股份有限公司武汉珞瑜路证券营业部,1,0.0,0,763.27,1,香山股份
中泰证券股份有限公司上海赤峰路证券营业部,5,2348.88,3,101.6,2,"钢研纳克,长生退"
联讯证券股份有限公司杭州分公司,1,0.0,0,535.69,1,钧达股份
华鑫证券有限责任公司宁波沧海路证券营业部,12,2427.61,5,4023.91,7,"新开源,科力尔,宏达矿业,"
方正证券股份有限公司上海杨高南路证券营业部,4,1648.39,2,1739.5,2,"读者传媒,科力尔,神马电力"
东方证券股份有限公司上海静安区延平路证券营业部,3,3837.0,1,5861.65,2,"瑞达期货,南华期货"
万和证券股份有限公司成都通盈街证券营业部,3,570.36,1,3206.01,2,"科力尔,佳禾智能"
华鑫证券有限责任公司天津大港油田幸福路证券营业部,4,2751.02,3,905.9,1,"韶钢松山,瑞达期货,沧州明珠"
东方证券股份有限公司抚顺新华大街营业部,1,348.49,1,0.0,0,科力尔
华泰证券股份有限公司北京苏州街证券营业部,2,831.56,1,727.82,1,"瑞达期货,聚力文化"
西藏东方财富证券股份有限公司莆田荔城中大道证券营业部,1,0.0,0,708.44,1,科力尔
中国银河证券股份有限公司厦门美湖路证券营业部,4,0.0,0,3748.31,4,"瑞达期货,南华期货,安源煤业"
华泰证券股份有限公司上海浦东新区妙境路证券营业部,1,0.0,0,852.4,1,瑞达期货
东北证券股份有限公司湖南分公司,1,0.0,0,290.24,1,科力尔
中信证券股份有限公司浙江分公司,6,1491.37,3,2875.53,3,"南华期货,神马电力,科力尔,"
中国中投证券有限责任公司北京宋庄路证券营业部,3,206.26,1,450.75,2,"科力尔,菲林格尔,奥联电子"
国泰君安证券股份有限公司上海新闸路证券营业部,2,9946.79,2,0.0,0,"蓝思科技,顺网科技"
长江证券股份有限公司上海锦绣路证券营业部,3,696.62,1,1693.81,2,"祥鑫科技,鼎龙文化"
国泰君安证券股份有限公司成都北一环路证券营业部,6,3780.83,4,290.94,2,"顺网科技,金力永磁,长生退,"
天风证券股份有限公司福华路证券营业部,8,4616.17,6,2595.55,2,"聚力文化,艾格拉斯,祥鑫科技,"
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,4,1588.93,2,1118.27,2,"任子行,宏辉果蔬,祥鑫科技"
平安证券股份有限公司安徽分公司,1,0.0,0,2499.01,1,顺网科技
国泰君安证券股份有限公司襄阳襄城西街证券营业部,1,0.0,0,472.94,1,祥鑫科技
平安证券股份有限公司上海分公司,6,66.46,1,1376.42,5,"祥鑫科技,天神娱乐,多喜爱,"
南京证券股份有限公司南京大钟亭证券营业部,1,0.0,0,2166.76,1,顺网科技
中国中金财富证券有限公司深圳爱国路证券营业部,15,10550.54,10,5210.59,5,"任子行,左江科技,金力永磁,"
中信证券股份有限公司上海漕溪北路证券营业部,3,6059.69,3,0.0,0,"昆仑万维,海得控制,方大集团"
中航证券有限公司广州天河北路证券营业部,1,1964.77,1,0.0,0,任子行
华泰证券股份有限公司太原体育路证券营业部,3,3217.33,3,0.0,0,"任子行,南风股份,大富科技"
国泰君安证券股份有限公司成都双庆路证券营业部,1,2125.23,1,0.0,0,昆仑万维
信达证券股份有限公司广州寺右新马路证券营业部,1,0.0,0,1535.9,1,任子行
恒泰证券股份有限公司包头友谊大街证券营业部,1,0.0,0,2048.31,1,昆仑万维
国信证券股份有限公司广州东风中路证券营业部,6,1100.26,2,1612.05,4,"飞荣达,四川双马,任子行,"
国信证券股份有限公司厦门湖滨北路营业部,1,0.0,0,1169.8,1,昆仑万维
安信证券股份有限公司南昌胜利路证券营业部,6,6592.51,2,6036.09,4,"四维图新,鼎龙文化,万达信息,"
国信证券股份有限公司广州分公司,1,0.0,0,971.0,1,任子行
中国银河证券股份有限公司绍兴证券营业部,6,3306.29,3,1693.78,3,"盛天网络,康盛股份,昆仑万维,"
浙商证券股份有限公司绍兴解放北路证券营业部,3,2067.41,1,2891.2,2,"四方精创,祥鑫科技"
国泰君安证券股份有限公司吉林松江路证券营业部,1,1399.28,1,0.0,0,新易盛
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,16,1373.62,2,3548.06,14,"四方精创,春兴精工,英飞拓,"
华泰证券股份有限公司湖南分公司,6,8967.25,5,1223.56,1,"阳光城,神火股份,盛天网络,"
申万宏源西部证券有限公司成都蜀金路证券营业部,1,0.0,0,2054.84,1,新易盛
华泰证券股份有限公司成都南一环路第二证券营业部,1,0.0,0,1729.04,1,新易盛
中山证券有限责任公司上海花园石桥路证券营业部,1,0.0,0,1372.75,1,新易盛
申万宏源证券有限公司厦门分公司,1,0.0,0,1644.78,1,四方精创
国信证券股份有限公司浙江分公司,2,269.29,1,1140.27,1,"华媒控股,新易盛"
华泰证券股份有限公司沈阳大西路证券营业部,5,1861.26,3,2391.69,2,"麦克奥迪,筑博设计,*ST中捷,"
华林证券股份有限公司沈阳大西路证券营业部,1,464.36,1,0.0,0,筑博设计
东方证券股份有限公司上海徐汇区肇嘉浜路证券营业部,2,1032.35,1,510.87,1,"飞荣达,晶瑞股份"
华宝证券有限责任公司上海东大名路证券营业部,2,258.13,1,1010.63,1,"东方时尚,筑博设计"
广发证券股份有限公司广州洛溪新城证券营业部,1,0.0,0,3626.27,1,飞荣达
湘财证券股份有限公司深圳分公司,1,0.0,0,2103.99,1,飞荣达
华福证券有限责任公司福清清昌大道证券营业部,1,0.0,0,2100.54,1,飞荣达
南京证券股份有限公司南昌洪城路证券营业部,1,0.0,0,1261.67,1,飞荣达
东海证券股份有限公司溧阳南大街证券营业部,1,556.68,1,0.0,0,宇瞳光学
华泰证券股份有限公司南通人民中路证券营业部,2,1118.91,1,1060.78,1,佳禾智能
海通证券股份有限公司南京广州路证券营业部,12,5924.31,8,4624.21,4,"艾格拉斯,祥鑫科技,米奥兰特,"
中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,4,3970.13,3,1528.85,1,"宇瞳光学,八方股份"
华泰证券股份有限公司武汉新华路证券营业部,5,3655.91,3,2277.79,2,"贝斯美,佳禾智能"
中信证券股份有限公司张家港人民中路证券营业部,5,1525.27,3,981.67,2,"米奥兰特,佳禾智能,筑博设计"
中国银河证券股份有限公司杭州庆春路证券营业部,6,4123.57,2,3686.82,4,"四维图新,宇瞳光学,韶钢松山"
中信证券股份有限公司上海分公司,5,1685.79,2,1568.61,3,"佳禾智能,菲林格尔"
中信证券股份有限公司上海世纪大道证券营业部,4,2452.15,2,1651.64,2,"大丰实业,米奥兰特,百傲化学"
华泰证券股份有限公司成都天府新区正东中街证券营业部,2,355.5,1,362.9,1,宇瞳光学
中国中金财富证券有限公司仪征大庆北路证券营业部,3,494.55,2,168.47,1,米奥兰特
中信证券股份有限公司成都人民南路证券营业部,2,0.0,0,1666.82,2,"金力永磁,佳禾智能"
第一创业证券股份有限公司宁波百丈东路证券营业部,1,0.0,0,547.77,1,米奥兰特
中国银河证券股份有限公司上海松江区新南路证券营业部,1,0.0,0,816.36,1,佳禾智能
平安证券股份有限公司长沙五一大道证券营业部,1,0.0,0,310.1,1,宇瞳光学
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,7,1575.76,3,1850.72,4,"深大通,筑博设计,科力尔,"
联讯证券股份有限公司沈阳大西路证券营业部,3,1444.75,1,2195.45,2,佳禾智能
方正证券股份有限公司杭州文二路证券营业部,2,894.68,1,163.73,1,"麦克奥迪,米奥兰特"
华泰证券股份有限公司长沙韶山北路证券营业部,2,654.56,1,371.55,1,力合科技
民生证券股份有限公司河南分公司,1,552.34,1,0.0,0,力合科技
方正证券股份有限公司哈尔滨赣水路证券营业部,1,502.96,1,0.0,0,力合科技
中信证券股份有限公司北京望京证券营业部,1,480.2,1,0.0,0,力合科技
方正证券股份有限公司江门港口路证券营业部,1,0.0,0,325.42,1,力合科技
中信建投证券股份有限公司福州东街证券营业部,1,0.0,0,318.1,1,力合科技
中国国际金融股份有限公司厦门莲岳路证券营业部,1,0.0,0,303.13,1,力合科技
世纪证券有限责任公司昆明青年路证券营业部,1,709.75,1,0.0,0,尚纬股份
东莞证券股份有限公司中山分公司,6,3070.13,3,3287.98,3,"安源煤业,聚力文化"
华龙证券股份有限公司酒泉世纪广场东路证券营业部,1,480.11,1,0.0,0,宏达矿业
财富证券有限责任公司杭州西湖国贸中心证券营业部,9,12486.97,7,1575.69,2,"麦克奥迪,宏辉果蔬,新开源,"
长城证券股份有限公司武汉关山大道证券营业部,1,654.78,1,0.0,0,尚纬股份
华泰证券股份有限公司常州和平北路证券营业部,1,753.73,1,0.0,0,宏辉果蔬
中信建投证券股份有限公司北京通州通朝大街证券营业部,1,237.95,1,0.0,0,安源煤业
天风证券股份有限公司合肥创新大道证券营业部,1,651.85,1,0.0,0,尚纬股份
安信证券股份有限公司上海长寿路证券营业部,2,424.33,1,427.87,1,尚纬股份
中信证券股份有限公司杭州文三路证券营业部,1,592.89,1,0.0,0,宏辉果蔬
中国银河证券股份有限公司苍南车站大道证券营业部,2,201.89,1,198.79,1,安源煤业
东海证券股份有限公司常州通江中路证券营业部,1,217.9,1,0.0,0,尚纬股份
国盛证券有限责任公司萍乡市文化路证券营业部,1,107.92,1,0.0,0,安源煤业
招商证券股份有限公司上海江苏路证券营业部,1,397.48,1,0.0,0,宏达矿业
中国银河证券股份有限公司宜昌新世纪证券营业部,1,0.0,0,1174.8,1,尚纬股份
中国银河证券股份有限公司广州华夏路证券营业部,2,85.97,1,846.25,1,安源煤业
华鑫证券有限责任公司上海新闸路证券营业部,4,1842.98,1,3398.22,3,"实丰文化,尚纬股份"
中泰证券股份有限公司文登米山路证券营业部,1,0.0,0,242.42,1,宏辉果蔬
华泰证券股份有限公司江阴分公司,4,983.02,2,522.29,2,"数字认证,筑博设计,*ST中捷,"
申万宏源西部证券有限公司福州古田路证券营业部,1,0.0,0,404.6,1,尚纬股份
银泰证券有限责任公司上海嘉善路证券营业部,2,0.0,0,369.72,2,安源煤业
财达证券股份有限公司沧州泊头裕华中路证券营业部,1,0.0,0,157.96,1,宏辉果蔬
东北证券股份有限公司南昌阳明路证券营业部,1,0.0,0,109.01,1,安源煤业
中泰证券股份有限公司慈溪天九街证券营业部,7,6719.65,3,9360.51,4,"广电计量,博通股份,八方股份"
东莞证券股份有限公司四川分公司,9,4008.83,8,312.07,1,"天夏智慧,奥佳华,建新股份,"
中信证券股份有限公司深圳总部证券营业部,3,660.02,1,953.61,2,"神火股份,华金资本,宏辉果蔬"
华龙证券股份有限公司西安兴庆路证券营业部,1,0.0,0,91.99,1,安源煤业
南京证券股份有限公司临沂通达路证券营业部,2,0.0,0,612.15,2,宏达矿业
东兴证券股份有限公司福州江厝路证券营业部,1,0.0,0,122.26,1,宏辉果蔬
财通证券股份有限公司杭州环城北路证券营业部,2,417.0,1,454.12,1,界龙实业
东兴证券股份有限公司晋江和平路证券营业部,2,530.89,1,476.19,1,神马电力
兴业证券股份有限公司厦门分公司,3,1376.41,2,451.17,1,"银禧科技,界龙实业"
中国中投证券有限责任公司广州体育东路证券营业部,1,0.0,0,1539.37,1,神马电力
浙商证券股份有限公司临海崇和路证券营业部,2,573.98,2,0.0,0,界龙实业
华泰证券股份有限公司总部,5,1762.84,3,2203.4,2,"界龙实业,百傲化学,南华期货"
海通证券股份有限公司上海松江区人民北路证券营业部,4,1339.4,2,1888.99,2,"深大通,左江科技,漫步者,"
