code,name,count,bamount,samount,net,bcount,scount
000032,深桑达A,1,18928.45,21736.41,-2807.96,8,6
300280,紫天科技,1,6740.71,9551.73,-2811.02,5,5
002098,浔兴股份,1,8630.34,11519.52,-2889.18,7,7
603613,国联股份,1,6551.1,9760.05,-3208.96,5,5
002592,八菱科技,1,6055.68,9436.81,-3381.13,5,5
300448,浩云科技,1,6661.7,10169.61,-3507.91,5,5
300739,明阳电路,1,5291.03,8939.51,-3648.48,5,5
688018,乐鑫科技,1,6293.95,9987.25,-3693.31,5,5
603530,神马电力,1,3318.76,7467.54,-4148.77,5,5
300308,中际旭创,1,21237.35,25505.5,-4268.15,5,5
300687,赛意信息,1,2470.69,7096.25,-4625.57,5,5
300773,拉卡拉,1,4086.53,8814.58,-4728.05,5,5
300490,华自科技,1,2405.66,7594.03,-5188.38,5,5
000662,天夏智慧,3,9157.24,14396.83,-5239.58,13,13
300775,三角防务,6,38592.53,43845.34,-5252.81,15,18
603068,博通集成,1,8445.46,14596.14,-6150.68,5,3
600812,华北制药,1,8350.35,14599.33,-6248.98,5,5
000603,盛达矿业,1,7493.8,14145.43,-6651.63,5,5
603011,合锻智能,4,26357.03,33475.79,-7118.75,16,17
300591,万里马,1,1984.1,9121.87,-7137.77,5,5
002417,深南股份,5,48990.13,56397.63,-7407.51,19,22
600850,华东电脑,2,27145.17,35109.11,-7963.94,10,8
002134,天津普林,2,23559.88,35019.46,-11459.58,13,12
002201,九鼎新材,3,42408.95,56233.38,-13824.42,12,12
603000,人民网,1,17069.53,41229.74,-24160.21,5,5
300158,振东制药,2,23537.94,54589.59,-31051.65,9,10
002714,牧原股份,1,68780.51,106349.54,-37569.03,5,4
300585,奥联电子,3,28512.99,70812.55,-42299.56,14,14
600536,中国软件,1,74774.32,120560.4,-45786.08,5,5
