broker,count,bamount,bcount,samount,scount,top3
招商证券股份有限公司北京东三环北路证券营业部,1,0.0,0,861.78,1,陕西金叶
中信建投证券股份有限公司深圳福中路证券营业部,1,0.0,0,1125.75,1,兰州黄河
申万宏源西部证券有限公司济南历山路证券营业部,21,13206.95,13,7533.76,8,"中国应急,松炀资源,帝尔激光,"
浙商证券股份有限公司临海崇和路证券营业部,1,0.0,0,1109.72,1,兰州黄河
安信证券股份有限公司北京复兴门外大街证券营业部,2,0.0,0,801.4,2,"陕西金叶,欢瑞世纪"
西部证券股份有限公司北京德胜门外大街证券营业部,1,0.0,0,704.88,1,兰州黄河
华泰证券股份有限公司北京苏州街证券营业部,2,3692.98,2,0.0,0,加加食品
国信证券股份有限公司厦门湖滨北路营业部,1,2026.1,1,0.0,0,巨星科技
中信证券（山东）有限责任公司淄博分公司,6,5529.85,4,1652.18,2,"加加食品,新乳业,九洲电气,"
中信证券（山东）有限责任公司淄博美食街证券营业部,4,2861.25,3,674.54,1,"加加食品,新乳业"
国元证券股份有限公司绍兴金柯桥大道证券营业部,1,778.81,1,0.0,0,加加食品
中信证券股份有限公司深圳总部证券营业部,11,5005.24,7,4335.96,4,"中国应急,维尔利,联得装备,"
华泰证券股份有限公司成都南一环路第二证券营业部,4,3354.79,2,4918.76,2,"加加食品,聚龙股份"
华泰证券股份有限公司重庆春晖路证券营业部,6,9873.03,4,4543.67,2,"加加食品,荣安地产,航发控制,"
国信证券股份有限公司深圳泰然九路证券营业部,2,0.0,0,1621.05,2,"巨星科技,华菱星马"
国泰君安证券股份有限公司贵阳中华中路证券营业部,1,0.0,0,1269.63,1,加加食品
中银国际证券股份有限公司海口蓝天路证券营业部,1,0.0,0,449.92,1,巨星科技
中国银河证券股份有限公司北京学院南路证券营业部,2,0.0,0,4302.27,2,加加食品
华龙证券股份有限公司北京安外大街证券营业部,1,0.0,0,860.29,1,加加食品
兴业证券股份有限公司深圳分公司,7,2855.49,3,3952.35,4,"九洲电气,华信新材,百洋股份,"
华鑫证券有限责任公司上海分公司,7,2142.01,5,1036.58,2,"新乳业,凯恩股份,百洋股份,"
万和证券股份有限公司成都通盈街证券营业部,2,0.0,0,4817.2,2,"卓胜微,加加食品"
中国银河证券股份有限公司上海松江区荣乐东路证券营业部,1,0.0,0,193.78,1,百洋股份
银泰证券有限责任公司成都顺城大街证券营业部,1,0.0,0,2343.38,1,加加食品
国泰君安证券股份有限公司梅州新中路证券营业部,1,0.0,0,167.75,1,百洋股份
中信建投证券股份有限公司武汉中北路证券营业部,2,0.0,0,534.51,2,"金时科技,百洋股份"
中信证券股份有限公司上海牡丹江路证券营业部,6,2523.05,3,2384.3,3,"今飞凯达,亚泰国际"
中信建投证券股份有限公司北京阜安西路证券营业部,1,412.8,1,0.0,0,美格智能
中国中投证券有限责任公司无锡清扬路证券营业部,8,3483.69,5,1720.52,3,"汉宇集团,亚泰国际,苏盐井神,"
国融证券股份有限公司义乌工人北路证券营业部,1,497.45,1,0.0,0,今飞凯达
西藏东方财富证券股份有限公司江苏分公司,10,3145.19,5,4512.26,5,"华信新材,上海沪工,道道全,"
中原证券股份有限公司开封分公司,1,241.73,1,0.0,0,美格智能
广发证券股份有限公司中山市中山四路证券营业部,2,236.45,1,165.06,1,"美格智能,财信发展"
长城证券股份有限公司晋江迎宾路证券营业部,1,0.0,0,507.96,1,今飞凯达
海通证券股份有限公司岳阳巴陵中路证券营业部,1,0.0,0,1597.0,1,道道全
海通证券股份有限公司上海平武路证券营业部,2,0.0,0,713.86,2,"实丰文化,今飞凯达"
方正证券股份有限公司杭州文二路证券营业部,1,0.0,0,288.84,1,美格智能
中信建投证券股份有限公司厦门观日路证券营业部,1,0.0,0,800.99,1,道道全
中信证券股份有限公司杭州庆春路证券营业部,3,0.0,0,1975.49,3,今飞凯达
华泰证券股份有限公司无锡解放西路证券营业部,6,1531.03,2,2140.11,4,"天翔环境,澄天伟业,美格智能,"
兴业证券股份有限公司龙岩华莲路证券营业部,1,0.0,0,297.96,1,道道全
中国中投证券有限责任公司厦门湖滨东路证券营业部,5,366.74,1,2103.57,4,"实丰文化,今飞凯达"
东北证券股份有限公司上海南奉公路证券营业部,1,0.0,0,267.66,1,道道全
中国银河证券股份有限公司北京中关村大街证券营业部,3,251.79,1,362.28,2,"中潜股份,美格智能,中环环保"
东兴证券股份有限公司福州五一北路证券营业部,3,0.0,0,1976.06,3,"大连友谊,今飞凯达"
中泰证券股份有限公司上海赤峰路证券营业部,1,0.0,0,243.35,1,道道全
招商证券股份有限公司深圳建安路证券营业部,4,392.33,1,4340.95,3,"恒天海龙,美格智能,华菱星马"
湘财证券股份有限公司西安沣惠南路证券营业部,1,384.94,1,0.0,0,中欣氟材
中信建投证券股份有限公司广州花城大道证券营业部,1,368.01,1,0.0,0,中欣氟材
华西证券股份有限公司北京广渠路证券营业部,3,1575.77,2,347.06,1,"维尔利,中欣氟材"
光大证券股份有限公司湛江海滨大道南证券营业部,3,1013.23,1,2031.56,2,"今飞凯达,中欣氟材"
中信证券股份有限公司上海溧阳路证券营业部,16,13572.04,9,9864.44,7,"恒邦股份,泰晶科技,松炀资源,"
国元证券股份有限公司长沙芙蓉中路证券营业部,1,0.0,0,702.88,1,中欣氟材
东吴证券股份有限公司苏州石路证券营业部,14,1093.92,2,5807.72,12,"莎普爱思,嘉凯城,金岭矿业,"
中国中投证券有限责任公司杭州环球中心证券营业部,5,3206.23,3,1773.67,2,"新乳业,三角防务,萃华珠宝"
平安证券股份有限公司北京分公司,2,730.06,1,661.22,1,金时科技
国都证券股份有限公司北京北三环中路证券营业部,2,342.81,1,307.34,1,金时科技
财通证券股份有限公司杭州秋涛路证券营业部,2,331.01,1,295.01,1,金时科技
西藏东方财富证券股份有限公司林芝广州大道证券营业部,7,1369.17,3,2231.58,4,"西麦食品,朗进科技,联合光电,"
国盛证券有限责任公司九江孤溪埂证券营业部,1,490.21,1,0.0,0,西麦食品
长城证券股份有限公司广州天河北路证券营业部,1,322.14,1,0.0,0,金时科技
国金证券股份有限公司上海互联网证券分公司,6,1834.41,5,5.96,1,"久之洋,西麦食品,星云股份,"
民生证券股份有限公司新乡和平路证券营业部,1,0.0,0,1042.68,1,新乳业
中国银河证券股份有限公司佛山顺德大良证券营业部,3,0.0,0,1217.63,3,"金达威,西麦食品,皖维高新"
华鑫证券有限责任公司上海淞滨路证券营业部,3,855.98,1,1475.62,2,"今飞凯达,新乳业"
华泰证券股份有限公司扬州宝应叶挺东路证券营业部,1,0.0,0,400.09,1,金时科技
海通证券股份有限公司济南泉城路证券营业部,1,0.0,0,630.9,1,西麦食品
中信证券（山东）有限责任公司青岛香港东路证券营业部,1,0.0,0,443.36,1,新乳业
东莞证券股份有限公司湖北分公司,6,577.37,1,2774.39,5,"九洲电气,星帅尔,金时科技,"
财富证券有限责任公司杭州庆春路证券营业部,4,185.55,1,2098.95,3,"新乳业,中欣氟材,深大通,"
招商证券股份有限公司福州六一中路证券营业部,3,1016.81,1,1420.18,2,"多氟多,金时科技,久之洋"
招商证券股份有限公司深圳宝兴路证券营业部,1,0.0,0,351.7,1,西麦食品
光大证券股份有限公司佛山绿景路证券营业部,7,8246.95,5,4048.7,2,"九洲电气,萃华珠宝,中环环保,"
财通证券股份有限公司杭州九堡九乔街证券营业部,5,2625.44,3,1672.31,2,"东方精工,华铭智能,九洲电气"
财通证券股份有限公司宁波扬帆路证券营业部,1,489.54,1,0.0,0,九洲电气
申万宏源证券有限公司沈阳中山路证券营业部,4,419.49,1,2717.38,3,"安控科技,九洲电气"
国都证券股份有限公司上海大连路证券营业部,2,0.0,0,1239.25,2,九洲电气
平安证券股份有限公司郑州金水东路证券营业部,3,309.1,1,797.77,2,"大连友谊,众合科技,九洲电气"
方正证券股份有限公司苍南龙港大道证券营业部,3,5255.49,2,522.18,1,"恒信东方,聚龙股份"
中国中投证券有限责任公司南京太平南路证券营业部,4,4988.08,2,5082.98,2,"维尔利,金溢科技"
银泰证券有限责任公司新昌江滨西路证券营业部,1,1221.24,1,0.0,0,森远股份
浙商证券股份有限公司绍兴解放北路证券营业部,1,555.13,1,0.0,0,森远股份
天风证券股份有限公司宁波分公司,2,2990.89,2,0.0,0,恒信东方
华泰证券股份有限公司南京解放路证券营业部,3,1460.29,2,1141.79,1,"维尔利,惠发股份"
太平洋证券股份有限公司青岛分公司,1,1348.88,1,0.0,0,恒信东方
兴业证券股份有限公司福州湖东路证券营业部,1,481.83,1,0.0,0,森远股份
财通证券股份有限公司杭州金城路证券营业部,1,1106.33,1,0.0,0,恒信东方
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,12,11733.91,8,5612.26,4,"卓胜微,酒鬼酒,天康生物,"
中信建投证券股份有限公司杭州庆春路证券营业部,5,2429.7,2,5396.9,3,"中船防务,联合光电,帝尔激光,"
中航证券有限公司广州天河北路证券营业部,10,3329.72,5,4792.79,5,"萃华珠宝,宝鼎科技,得利斯,"
华泰证券股份有限公司北京广渠门内大街证券营业部,3,368.91,1,1778.95,2,"永清环保,汉宇集团,维尔利"
浙商证券股份有限公司烟台长江路证券营业部,1,0.0,0,1106.0,1,恒信东方
民生证券股份有限公司驻马店交通路证券营业部,3,751.53,1,1468.69,2,"华宏科技,万集科技,森远股份"
中信证券股份有限公司北京北三环中路证券营业部,4,1369.81,1,4207.13,3,"华宏科技,新媒股份,维尔利"
安信证券股份有限公司深圳深南大道证券营业部,2,0.0,0,1457.55,2,"恒信东方,中潜股份"
方正证券股份有限公司长沙芙蓉中路证券营业部,2,0.0,0,1138.94,2,"中简科技,森远股份"
上海证券有限责任公司杭州登云路证券营业部,1,0.0,0,715.44,1,维尔利
中国银河证券股份有限公司北京安贞门证券营业部,1,0.0,0,840.56,1,恒信东方
东吴证券股份有限公司苏州西北街证券营业部,3,190.11,1,969.85,2,"德创环保,中国应急,森远股份"
国信证券股份有限公司深圳红岭中路证券营业部,2,0.0,0,803.76,2,"*ST大洲,维尔利"
海通证券股份有限公司天津水上公园东路证券营业部,1,965.46,1,0.0,0,久之洋
招商证券股份有限公司柳州解放北路证券营业部,5,572.88,1,4380.31,4,"久之洋,维尔利,华宏科技,"
中国中投证券有限责任公司深圳宝安兴华路证券营业部,2,556.87,1,671.22,1,久之洋
华宝证券有限责任公司舟山解放西路证券营业部,1,0.0,0,2793.8,1,久之洋
广发证券股份有限公司广州农林下路证券营业部,2,0.0,0,2413.46,2,久之洋
中信建投证券股份有限公司上海北京西路证券营业部,2,0.0,0,1392.33,2,久之洋
财通证券股份有限公司杭州上塘路证券营业部,9,6625.19,5,3116.4,4,"航发控制,联合光电,强力新材,"
广发证券股份有限公司上海控江路证券营业部,1,0.0,0,581.43,1,久之洋
东兴证券股份有限公司杭州绍兴路证券营业部,1,1507.19,1,0.0,0,中潜股份
东方证券股份有限公司上海浦东新区金科路证券营业部,8,4940.72,4,4463.46,4,"中国应急,东方精工,强力新材,"
联储证券有限责任公司上海分公司,1,1088.45,1,0.0,0,中潜股份
华福证券有限责任公司南安成功街证券营业部,5,942.95,1,4837.09,4,"中潜股份,星帅尔"
中泰证券股份有限公司枣庄青檀中路证券营业部,1,481.93,1,0.0,0,中潜股份
中信证券股份有限公司上海漕溪北路证券营业部,4,1398.35,2,1454.41,2,"江铃汽车,中国应急,苏盐井神"
方正证券股份有限公司温州怀江路证券营业部,3,905.94,1,1925.07,2,中国应急
申万宏源证券有限公司成都西一环路证券营业部,2,401.64,1,462.53,1,中潜股份
申万宏源证券有限公司泰兴府前街证券营业部,1,0.0,0,1287.86,1,中国应急
招商证券股份有限公司深圳龙岗龙岗大道证券营业部,1,0.0,0,472.53,1,中潜股份
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,5,223.96,1,2544.96,4,"中国应急,得利斯,华信新材"
中信证券股份有限公司杭州延安路证券营业部,7,2543.7,2,7471.21,5,"华宏科技,中国应急,华铭智能,"
国泰君安证券股份有限公司海口国贸大道证券营业部,1,0.0,0,429.04,1,中潜股份
中国银河证券股份有限公司广州阅江中路证券营业部,2,402.48,1,756.95,1,"粤桂股份,中国应急"
中银国际证券股份有限公司上海塔城路证券营业部,2,0.0,0,1025.68,2,中潜股份
华泰证券股份有限公司沈阳青年大街证券营业部,1,0.0,0,742.65,1,中国应急
西南证券股份有限公司金华丹溪路证券营业部,1,0.0,0,823.84,1,中国应急
中国中投证券有限责任公司广州番禺桥南路证券营业部,6,3490.55,4,3117.78,2,"联得装备,朗科智能,得利斯"
华鑫证券有限责任公司南平解放路证券营业部,5,2930.92,3,3001.01,2,"久之洋,金力永磁,朗科智能,"
天风证券股份有限公司武汉八一路证券营业部,1,501.23,1,0.0,0,朗科智能
五矿证券有限公司深圳金田路证券营业部,3,16788.24,2,16464.4,1,"中船防务,朗科智能"
东吴证券股份有限公司常熟商城中路证券营业部,3,2123.71,3,0.0,0,"联得装备,金溢科技"
国信证券股份有限公司深圳深盐路证券营业部,12,10083.62,6,11658.32,6,"联得装备,萃华珠宝,睿能科技,"
招商证券股份有限公司深圳深南大道车公庙证券营业部,2,0.0,0,1699.39,2,联得装备
国泰君安证券股份有限公司安庆人民路证券营业部,1,0.0,0,723.71,1,联得装备
华泰证券股份有限公司上海共和新路证券营业部,2,0.0,0,1428.48,2,联得装备
中国银河证券股份有限公司北京建国路证券营业部,9,3693.29,6,1163.25,3,"科信技术,迪普科技,泰禾集团,"
华泰证券股份有限公司青岛宁夏路证券营业部,2,705.14,1,694.85,1,科信技术
华泰证券股份有限公司浙江分公司,4,1897.06,3,1417.14,1,"久之洋,科信技术,中简科技,"
申万宏源证券有限公司雅安羌江南路证券营业部,1,562.68,1,0.0,0,科信技术
兴业证券股份有限公司武汉徐东大街证券营业部,3,955.5,1,2704.07,2,"星云股份,天海防务"
东方证券股份有限公司上海黄浦区北京东路证券营业部,1,2588.62,1,0.0,0,新媒股份
方正证券股份有限公司北京安定门外大街证券营业部,6,1895.92,2,4311.08,4,"星云股份,惠城环保,迪普科技"
华创证券有限责任公司贵阳中华北路证券营业部,1,530.25,1,0.0,0,星云股份
华福证券有限责任公司义乌丹溪北路证券营业部,3,1040.49,2,484.09,1,"荣安地产,星云股份"
国泰君安证券股份有限公司哈尔滨西大直街证券营业部,2,665.16,1,331.74,1,"新媒股份,扬帆新材"
国泰君安证券股份有限公司柳州桂中大道证券营业部,1,532.52,1,0.0,0,新媒股份
长江证券股份有限公司深圳深南路证券营业部,1,480.0,1,0.0,0,星云股份
中国中投证券有限责任公司自贡丹桂南大街证券营业部,1,0.0,0,2093.89,1,新媒股份
中国银河证券股份有限公司北京阜外大街证券营业部,1,0.0,0,603.81,1,星云股份
财通证券股份有限公司杭州解放东路证券营业部,1,0.0,0,1451.0,1,新媒股份
方正证券股份有限公司上海分公司,2,761.47,1,517.17,1,"中国卫通,星云股份"
