code,name,count,bamount,samount,net,bcount,scount
002194,*ST凡谷,2,24871.22,33125.41,-8254.19,8,8
300480,光力科技,4,32719.05,42226.33,-9507.28,20,21
603421,鼎信通讯,2,18974.2,30732.1,-11757.9,9,10
002119,康强电子,4,73046.86,85173.39,-12126.53,15,18
002116,中国海诚,1,9906.48,22055.53,-12149.05,5,5
000963,华东医药,1,15374.58,29327.81,-13953.23,4,2
000713,丰乐种业,5,89957.31,106720.82,-16763.51,19,16
300444,双杰电气,2,22286.37,39624.51,-17338.13,6,6
002856,美芝股份,4,27294.0,51036.28,-23742.28,15,14
300671,富满电子,3,32692.47,72493.3,-39800.83,18,18
