Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
9.349124,12.32,北京市金泉港国际影城,37,1392,80740.34,113,58.00
15.300449,28.82,UME影城（北京华星店）,38,1297,79624.04,45,61.39
11.819969,23.52,广州市捷登都会飞扬影城,39,2164,79280.37,92,36.64
15.801201,25.09,西宁海湖万达广场店,40,1631,77932.64,65,47.78
16.436271,28.80,广州飞扬影城（乐峰店）,41,1872,77793.97,65,41.56
27.047332,32.73,深圳娱艺影院UAKKmallY影城,42,1440,77455.21,44,53.79
16.310617,28.77,东莞虎门万达广场店,43,1640,77420.29,57,47.21
18.963861,31.27,广州市百丽宫猎德影院,44,1407,77182.65,45,54.86
22.260869,31.36,金逸广州海珠城IMAX店 ,45,1568,77089.85,50,49.16
16.290298,23.03,福州仓山万达广场店,46,1336,76537.65,58,57.29
16.045418,33.15,太原市万象影城IMAX店,47,1724,75048.02,52,43.53
16.758097,21.24,郑州奥斯卡熙地港国际影城,48,1784,74371.96,84,41.69
17.349505,22.99,UME影城（重庆渝中店）,49,1931,74272.56,84,38.46
11.157315,22.24,北京美嘉欢乐影城（三里屯店）,50,1090,74038.77,49,67.93
18.296703,23.79,橙天嘉禾影城上海LuOne凯德晶萃店,51,999,73783.53,42,73.86
13.628695,21.93,卢米埃深圳九方IMAX影城,52,1535,72963.20,70,47.53
17.068699,21.78,SFC上影影城（八佰伴店）,53,1285,72097.58,59,56.11
21.645796,22.00,卢米埃广州合生广场IMAX影城,54,1540,72005.73,70,46.76
34.309612,43.62,保定万达影城万博广场店,55,1963,71965.79,45,36.66
17.364044,27.41,南昌红谷滩万达广场店,56,1754,71942.68,64,41.02
20.155406,32.54,上海和平影都,57,1334,71701.94,41,53.75
17.743103,26.51,东莞东城万达广场店,58,1617,71537.81,61,44.24
22.608125,23.00,UME影城（重庆江北店）,59,2093,71512.43,91,34.17
13.610931,19.65,海口万达影城海航日月广场店,60,1788,71488.48,91,39.98
23.618953,32.17,中影国际影城海口上邦店,61,2284,71290.10,71,31.21
60.123886,73.95,汕尾华影众乐影城,62,1553,70924.00,21,45.67
18.130988,27.34,上海宝山万达广场店,63,1586,70701.13,58,44.58
17.412537,26.25,廊坊万达广场店,64,1549,70598.04,59,45.58
13.698350,19.62,宁波博纳国际影城（北仑店）,65,1550,70375.76,79,45.40
20.407242,21.45,长沙市中影星美国际影城万家丽店,66,1995,70363.14,93,35.27
12.621833,22.31,百丽宫影城长宁来福士店,67,1227,69227.19,55,56.42
13.721261,22.48,大连经开万达广场店,68,1686,69073.13,75,40.97
12.127099,24.97,广州金逸--无锡光美金逸影城,69,1648,68951.84,66,41.84
17.718391,24.96,深圳市万象影城布吉IMAX店,70,1273,68508.48,51,53.82
11.660746,18.18,广州番禺万达广场店,71,1218,67984.77,67,55.82
9.484707,22.80,济南万达影城世茂广场店,72,1619,67758.25,71,41.85
16.043057,28.70,济南高新万达广场店,73,1550,67451.35,54,43.52
14.767708,24.59,南宁江南万达广场店,74,1672,67351.51,68,40.28
12.725976,24.32,成都百丽宫影城（太古里店）,75,1289,67263.59,53,52.18
11.271365,17.23,厦门湖里万达广场店,76,1361,66188.06,79,48.63
15.583628,18.14,西安高新万达广场店,77,1542,66089.29,85,42.86
25.869738,33.73,UME影城（河北石家庄店）,78,2125,66073.82,63,31.09
17.509963,26.92,橙天嘉禾影城深圳卓悦汇店,79,1373,65938.15,51,48.02
9.030574,15.92,金逸福州宝龙IMAX店,80,1465,65666.15,92,44.82
15.100007,27.29,上海江桥万达广场店,81,1337,65509.60,49,49.00
13.323136,39.93,上海大光明影院,82,1597,65374.18,40,40.94
17.784261,25.10,海上明珠国际影城上海环球港店,83,1280,65361.36,51,51.06
11.225222,21.74,太原龙湖万达广场店,84,1652,65343.96,76,39.55
20.326175,28.62,郑州中原万达广场店,85,1746,65213.80,61,37.35
19.972451,29.00,上海百美汇影院,86,928,65063.94,32,70.11
17.630083,30.08,武商众圆摩尔国际电影城,87,2166,64687.85,72,29.87
10.416604,20.44,CGV影城 福州东二环店,88,1267,64585.45,62,50.98
17.302907,27.88,广州中华广场电影城,89,1617,64386.24,58,39.82
14.846493,28.08,CGV影院 郑州正弘城店,90,1432,64229.15,51,44.85
22.945130,34.14,重庆万州万达广场店,91,1741,63716.16,51,36.60
13.242898,19.04,上海DFC影城（宝山店）,92,1695,63433.77,89,37.42
20.455415,41.12,中影国际影城武汉光谷天河店,93,2138,63351.74,52,29.63
12.462096,24.10,深圳市CINESKY新天影院(壹方天地IMAX店),94,1422,63321.52,59,44.53
18.244718,31.15,贵阳横店电影城,95,1277,63096.19,41,49.41
17.984875,24.68,上海周浦万达广场店,96,1308,62918.21,53,48.10
10.580037,16.56,北京CBD万达广场店,97,911,62607.11,55,68.72
16.789396,27.14,呼和浩特万达广场店,98,1330,62557.44,49,47.04
15.134027,24.53,太原博纳国际影城,99,1521,62193.38,62,40.89
42.581453,67.96,英皇UA电影城-珠海富华里,100,1699,62165.66,25,36.59
