broker,count,bamount,bcount,samount,scount,top3
东莞证券股份有限公司东莞厚街分公司,2,0.0,0,900.22,2,东信和平
中国银河证券股份有限公司青田涌金街证券营业部,3,0.0,0,2014.64,3,"延安必康,中弘退"
东莞证券股份有限公司东莞东坑证券营业部,1,0.0,0,286.76,1,东信和平
第一创业证券股份有限公司北京新街口北大街证券营业部,3,430.26,1,666.02,2,"能科股份,东信和平"
华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,6,2521.59,3,2342.42,3,"浔兴股份,八菱科技,摩恩电气,"
国融证券股份有限公司珠海海滨南城路证券营业部,1,589.37,1,0.0,0,通产丽星
华泰证券股份有限公司无锡金融一街证券营业部,5,2815.29,4,905.72,1,"浔兴股份,雪莱特,华铁股份,"
中泰证券股份有限公司上海新松江路证券营业部,1,300.37,1,0.0,0,通产丽星
兴业证券股份有限公司陕西分公司,3,1566.98,3,0.0,0,"浔兴股份,成都路桥,合金投资"
西藏东方财富证券股份有限公司南京珠江路证券营业部,5,1677.1,4,657.49,1,"浔兴股份,特尔佳,雅运股份,"
西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,135,37577.22,73,29267.74,62,"浔兴股份,隆利科技,山东路桥,"
长城证券股份有限公司仙桃钱沟路证券营业部,10,7716.87,7,3012.37,3,"乐视网,天龙集团,延安必康,"
西藏东方财富证券股份有限公司浙江分公司,4,468.8,1,3725.81,3,"雪莱特,通产丽星"
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,10,1786.66,4,2073.12,6,"新疆交建,宇信科技,新农股份,"
国泰君安证券股份有限公司宁波彩虹北路证券营业部,1,15.23,1,0.0,0,上海莱士
国信证券股份有限公司深圳泰然九路证券营业部,6,298.77,2,1060.73,4,"宇晶股份,浔兴股份,上海莱士,"
光大证券股份有限公司南京中山东路证券营业部,1,14.23,1,0.0,0,上海莱士
国信证券股份有限公司上海北京东路证券营业部,3,597.37,2,11.66,1,"台海核电,上海莱士,隆利科技"
华鑫证券有限责任公司深圳益田路证券营业部,7,664.09,1,4514.18,6,"特尔佳,森远股份,上海莱士,"
海通证券股份有限公司东莞胜和路证券营业部,1,0.0,0,362.84,1,摩恩电气
财富证券有限责任公司哈尔滨爱建路证券营业部,3,0.0,0,1938.23,3,上海莱士
财通证券股份有限公司临安西苑路证券营业部,8,3018.82,6,1262.96,2,"浔兴股份,奥瑞德,摩恩电气,"
华泰证券股份有限公司广州天河东路证券营业部,1,3007.91,1,0.0,0,大连电瓷
西藏东方财富证券股份有限公司慈溪三北西大街证券营业部,2,1389.89,2,0.0,0,摩恩电气
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,15,7303.69,7,9580.03,8,"多喜爱,东方通信,大连电瓷,"
深股通专用,19,23284.33,11,17596.03,8,"华兰生物,老板电器,汤臣倍健,"
招商证券股份有限公司西安曲江新区证券营业部,4,1905.04,3,428.54,1,"德新交运,摩恩电气,剑桥科技,"
浙商证券股份有限公司临安万马路证券营业部,3,1083.02,2,140.95,1,"和顺电气,大连电瓷,英飞特"
恒泰证券股份有限公司宁波甬江大道证券营业部,4,2021.93,3,552.35,1,"山东路桥,摩恩电气,森远股份,"
华鑫证券有限责任公司苏州总官堂路证券营业部,12,6354.6,9,2441.23,3,"华仪电气,华星创业,雪莱特,"
中信建投证券股份有限公司北京三里河路证券营业部,1,463.66,1,0.0,0,大连电瓷
长江证券股份有限公司武汉武珞路证券营业部,3,0.0,0,3568.3,3,"睿能科技,上海莱士"
平安证券股份有限公司安徽分公司,1,0.0,0,396.19,1,大连电瓷
长江证券股份有限公司惠州下埔路证券营业部,2,0.0,0,3158.23,2,"上海莱士,彤程新材"
万联证券股份有限公司广州石牌东路证券营业部,1,0.0,0,380.8,1,摩恩电气
华创证券有限责任公司上海肇嘉浜路证券营业部,2,2004.76,1,371.06,1,"延安必康,大连电瓷"
海通证券股份有限公司常熟海虞北路证券营业部,2,0.0,0,952.01,2,"海特高新,大连电瓷"
财富证券有限责任公司杭州庆春路证券营业部,27,5840.96,19,2224.06,8,"华控赛格,高斯贝尔,摩恩电气,"
中泰证券股份有限公司常熟海虞南路证券营业部,1,0.0,0,310.81,1,大连电瓷
海通证券股份有限公司滁州天长东路证券营业部,8,2959.27,4,2770.08,4,"汉嘉设计,山东路桥,贝通信,"
华安证券股份有限公司乌海狮城东街证券营业部,1,0.0,0,298.99,1,大连电瓷
海通证券股份有限公司上海普陀区宜川路证券营业部,1,0.0,0,251.03,1,高斯贝尔
华泰证券股份有限公司厦门厦禾路证券营业部,9,5150.44,6,1533.72,3,"华谊嘉信,天翔环境,高斯贝尔,"
平安证券股份有限公司福州长乐北路证券营业部,9,1836.84,3,3768.87,6,"高斯贝尔,达华智能,摩恩电气,"
海通证券股份有限公司杭州文化路证券营业部,5,1389.48,3,771.59,2,"东方通信,高斯贝尔,铭普光磁"
方正证券股份有限公司上海杨高南路证券营业部,18,8167.47,10,6808.72,8,"高斯贝尔,科融环境,山东路桥,"
华创证券有限责任公司厦门湖滨南路证券营业部,5,1984.17,2,3970.73,3,"美芝股份,星帅尔,实丰文化"
光大证券股份有限公司广州中山二路证券营业部,1,0.0,0,502.62,1,铭普光磁
方正证券股份有限公司绍兴胜利东路证券营业部,3,484.98,1,1171.86,2,美芝股份
海通证券股份有限公司上海合肥路证券营业部,1,0.0,0,456.52,1,铭普光磁
广发证券股份有限公司上海万安街证券营业部,2,201.97,1,690.65,1,高斯贝尔
方正证券股份有限公司温岭万昌中路证券营业部,3,774.15,2,485.4,1,"美芝股份,实丰文化"
财通证券股份有限公司厦门厦禾路证券营业部,2,936.15,1,929.45,1,美芝股份
中国银河证券股份有限公司北京建国路证券营业部,18,5107.1,12,1892.6,6,"铭普光磁,融钰集团,贝通信,"
九州证券股份有限公司浙江分公司,4,2380.33,3,603.34,1,"延安必康,美芝股份,星帅尔"
长江证券股份有限公司台州市府大道证券营业部,2,1405.78,2,0.0,0,"实丰文化,铭普光磁"
中山证券有限责任公司厦门湖滨南路证券营业部,6,3330.19,3,4546.19,3,"睿能科技,美芝股份"
中信证券股份有限公司上海溧阳路证券营业部,11,2461.65,6,2528.85,5,"汉嘉设计,铭普光磁,海容冷链,"
万联证券股份有限公司广州珠江新城证券营业部,4,837.07,2,704.79,2,"铭普光磁,八菱科技,*ST凯迪"
广发证券股份有限公司温州瓯江路证券营业部,1,418.69,1,0.0,0,美芝股份
广州证券股份有限公司丽水中山街证券营业部,11,5446.74,5,7050.83,6,"美芝股份,金龙羽,中环装备,"
中信证券股份有限公司台州分公司,4,1117.86,2,2183.98,2,"铭普光磁,天翔环境"
西藏东方财富证券股份有限公司杭州和汇路证券营业部,7,1880.86,3,3229.9,4,"美芝股份,实丰文化"
中信建投证券股份有限公司深圳深南中路证券营业部,3,0.0,0,1367.29,3,"星帅尔,铭普光磁"
海通证券股份有限公司昆山同丰路证券营业部,1,0.0,0,592.3,1,铭普光磁
光大证券股份有限公司金华宾虹路证券营业部,3,1942.41,1,2453.34,2,"铭普光磁,浔兴股份"
民生证券股份有限公司驻马店交通路证券营业部,2,810.86,1,574.31,1,"新疆交建,宇晶股份"
申万宏源西部证券有限公司深圳上步中路证券营业部,5,1550.11,4,894.83,1,"新疆交建,宇信科技"
平安证券股份有限公司上海分公司,15,3267.67,9,2206.26,6,"新疆交建,福达合金,宇晶股份,"
平安证券股份有限公司四川分公司,4,1158.81,2,800.69,2,"贝通信,新疆交建,蠡湖股份"
兴业证券股份有限公司泉州分公司,4,1061.32,1,3120.03,3,新疆交建
东海证券股份有限公司洛阳周山路证券营业部,1,0.0,0,894.56,1,新疆交建
国金证券股份有限公司上海奉贤区金碧路证券营业部,23,5005.04,14,2781.94,9,"宇晶股份,贝通信,东方环宇,"
广发证券股份有限公司昆山前进东路证券营业部,2,124.3,1,824.31,1,"万马科技,新疆交建"
东莞证券股份有限公司苏州广济北路证券营业部,3,0.0,0,1387.73,3,"特尔佳,德威新材,宇晶股份"
方正证券股份有限公司南京分公司,2,500.14,1,547.81,1,新农股份
国信证券股份有限公司北京亚运村证券营业部,1,107.05,1,0.0,0,新农股份
安信证券股份有限公司武汉中北路证券营业部,4,716.86,2,729.85,2,宇晶股份
华泰证券股份有限公司无锡解放西路证券营业部,2,818.7,2,0.0,0,"华星创业,博天环境"
国信证券股份有限公司福州五一中路证券营业部,1,49.86,1,0.0,0,新农股份
中航证券有限公司广州天河北路证券营业部,10,2319.1,5,1647.23,5,"金力永磁,新天科技,西安旅游,"
国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,3,1344.47,3,0.0,0,"珠江实业,朗源股份,新农股份"
西藏东方财富证券股份有限公司山南香曲东路证券营业部,9,1627.49,5,1826.58,4,"贝通信,新疆交建,金力永磁,"
广发证券股份有限公司江门天长路证券营业部,1,0.0,0,4.4,1,新农股份
光大证券股份有限公司宁波中山西路证券营业部,3,618.81,1,4143.13,2,"隆利科技,宇晶股份,银亿股份"
中泰证券股份有限公司珠海情侣中路证券营业部,1,0.0,0,369.57,1,华星创业
中信证券股份有限公司嘉兴分公司,1,0.0,0,4.26,1,新农股份
光大证券股份有限公司宁波悦盛路证券营业部,4,1090.86,2,1396.17,2,"隆利科技,宇晶股份,汉嘉设计"
国元证券股份有限公司马鞍山雨山西路证券营业部,1,0.0,0,354.57,1,华星创业
长江证券股份有限公司上海徐汇区斜土路证券营业部,1,0.0,0,334.82,1,华星创业
华泰证券股份有限公司南通人民中路证券营业部,5,439.82,1,1541.47,4,"天龙集团,科泰电源"
国泰君安证券股份有限公司杭州庆春路证券营业部,2,95.04,1,305.4,1,"ST慧球,华星创业"
东莞证券股份有限公司东莞南城分公司,1,0.0,0,249.96,1,天龙集团
招商证券股份有限公司北京知春东里证券营业部,1,0.0,0,189.6,1,华星创业
广州证券股份有限公司武汉中南路证券营业部,3,331.49,1,597.2,2,"科泰电源,天龙集团"
中信证券股份有限公司杭州市心南路证券营业部,4,1273.38,2,1276.61,2,"天龙集团,汉嘉设计"
中信证券股份有限公司上海红宝石路证券营业部,4,1275.67,2,826.94,2,"天龙集团,鼎汉技术"
华泰证券股份有限公司天津东丽开发区二纬路证券营业部,4,2357.06,3,699.54,1,"华控赛格,麦捷科技,天龙集团,"
东吴证券股份有限公司张家港杨舍证券营业部,2,391.5,1,153.76,1,"天龙集团,中环装备"
浙商证券股份有限公司北京朝阳门北大街证券营业部,2,0.0,0,865.17,2,天龙集团
兴业证券股份有限公司济南泺源大街证券营业部,1,0.0,0,345.25,1,天龙集团
国泰君安证券股份有限公司宜昌珍珠路证券营业部,2,220.1,1,227.98,1,和顺电气
东吴证券股份有限公司苏州石路证券营业部,5,349.01,2,730.8,3,"金力永磁,绿茵生态,柘中股份,"
国信证券股份有限公司南京洪武路证券营业部,1,0.0,0,495.84,1,乐视网
中国中投证券有限责任公司北京宋庄路证券营业部,3,222.93,1,683.7,2,"南风股份,和顺电气"
财达证券股份有限公司承德都统府大街营业部,1,0.0,0,371.23,1,乐视网
中国中投证券有限责任公司北京万寿路证券营业部,2,0.0,0,489.01,2,"和顺电气,新日恒力"
国金证券股份有限公司成都蒲江县桫椤路证券营业部,2,1108.12,2,0.0,0,"金龙羽,森远股份"
中国银河证券股份有限公司厦门美湖路证券营业部,1,1297.91,1,0.0,0,乐视网
国泰君安证券股份有限公司郑州黄河路证券营业部,1,485.54,1,0.0,0,森远股份
中泰证券股份有限公司上海建国中路证券营业部,8,6049.58,7,3153.71,1,"睿能科技,延安必康,乐视网,"
华泰证券股份有限公司宁波柳汀街证券营业部,4,876.11,3,364.62,1,"科融环境,英飞特,和顺电气"
华泰证券股份有限公司深圳前海证券营业部,2,837.0,2,0.0,0,"森远股份,南风股份"
华鑫证券有限责任公司上海自贸试验区分公司,1,864.58,1,0.0,0,乐视网
广发证券股份有限公司沈阳小西路证券营业部,1,449.52,1,0.0,0,森远股份
中国民族证券有限责任公司鞍山湖南街证券营业部,1,0.0,0,942.76,1,森远股份
中信建投证券股份有限公司北京燕山燕房路证券营业部,2,66.63,1,246.13,1,"和顺电气,山西路桥"
广发证券股份有限公司深圳后海证券营业部,1,0.0,0,580.68,1,森远股份
中国中投证券有限责任公司汉中滨江路证券营业部,2,744.88,1,565.43,1,"西安旅游,森远股份"
中泰证券股份有限公司上海东方路证券营业部,2,0.0,0,1660.29,2,"麦捷科技,新日恒力"
西藏东方财富证券股份有限公司拉萨东环路第一证券营业部,7,3933.8,5,1048.19,2,"多喜爱,汉嘉设计,顶固集创,"
财通证券股份有限公司绍兴解放大道证券营业部,2,513.06,1,381.99,1,"通达股份,森远股份"
华泰证券股份有限公司南宁中泰路证券营业部,3,1967.83,3,0.0,0,"德威新材,贝通信,浔兴股份"
兴业证券股份有限公司上海天钥桥路证券营业部,3,652.78,1,1070.86,2,"麦捷科技,海特高新,上海莱士"
华泰证券股份有限公司海门长江路证券营业部,1,742.0,1,0.0,0,德威新材
方正证券股份有限公司长沙黄兴中路证券营业部,5,2014.5,3,1494.81,2,"中环装备,科力尔,德威新材"
湘财证券股份有限公司长沙韶山路证券营业部,1,596.26,1,0.0,0,麦捷科技
华泰证券股份有限公司上海普陀区江宁路证券营业部,7,4632.39,5,850.68,2,"老板电器,柘中股份,德威新材,"
天风证券股份有限公司杭州教工路证券营业部,8,1668.41,3,1190.26,5,"中环装备,麦捷科技,中衡设计,"
华泰证券股份有限公司佛山灯湖东路证券营业部,1,385.43,1,0.0,0,德威新材
中信证券股份有限公司深圳总部证券营业部,3,379.0,1,1988.1,2,"南风股份,德威新材,坤彩科技"
中信建投证券股份有限公司杭州萧山市心中路证券营业部,1,0.0,0,1639.83,1,麦捷科技
光大证券股份有限公司太仓太平路证券营业部,1,0.0,0,743.14,1,德威新材
中信建投证券股份有限公司北京朝阳公园南路证券营业部,1,0.0,0,524.5,1,德威新材
东方证券股份有限公司深圳金田路证券营业部,4,1811.66,3,438.26,1,"科融环境,优博讯,德威新材"
华泰证券股份有限公司苏州人民路证券营业部,2,715.93,2,0.0,0,"一心堂,南京聚隆"
中信证券股份有限公司北京中关村大街证券营业部,2,771.93,2,0.0,0,"成都路桥,宇信科技"
方正证券股份有限公司温州小南路证券营业部,6,4119.38,3,5049.65,3,"睿能科技,神州数码,南京聚隆"
湘财证券股份有限公司邵阳建设南路证券营业部,1,4.69,1,0.0,0,天翔环境
中国银河证券股份有限公司南京创智路证券营业部,1,169.09,1,0.0,0,南京聚隆
东吴证券股份有限公司上海西藏南路证券营业部,5,671.82,3,466.5,2,"宇晶股份,宇信科技,金鸿顺,"
东兴证券股份有限公司南平滨江中路证券营业部,1,0.0,0,227.59,1,南京聚隆
中国银河证券股份有限公司长沙解放中路证券营业部,2,0.0,0,1415.11,2,"宇信科技,新农股份"
招商证券股份有限公司深圳建安路证券营业部,1,4.22,1,0.0,0,天翔环境
中信建投证券股份有限公司重庆南坪西路证券营业部,1,0.0,0,208.6,1,南京聚隆
中信证券股份有限公司绍兴分公司,1,3.91,1,0.0,0,天翔环境
恒泰证券股份有限公司上海河南南路证券营业部,2,14.01,2,0.0,0,"ST慧球,天翔环境"
华泰证券股份有限公司扬州文昌中路证券营业部,5,0.0,0,1627.66,5,"柘中股份,南京聚隆,万通智控,"
长城证券股份有限公司厦门湖滨南路证券营业部,1,0.0,0,283.34,1,宇信科技
中信证券（山东）有限责任公司郑州经三路证券营业部,1,2.58,1,0.0,0,天翔环境
国信证券股份有限公司北京三里河证券营业部,1,0.0,0,158.81,1,南京聚隆
方正证券股份有限公司杭州庆春东路证券营业部,1,0.0,0,146.41,1,南京聚隆
上海证券有限责任公司嘉兴中山西路证券营业部,1,272.18,1,0.0,0,宇信科技
信达证券股份有限公司葫芦岛龙湾大街证券营业部,2,464.3,1,621.35,1,隆利科技
西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,15,3637.7,11,1352.6,4,"新疆交建,锋龙股份,新大洲A,"
方正证券股份有限公司苍南龙港大道证券营业部,3,427.33,2,295.91,1,"隆利科技,吉翔股份,新农股份"
光大证券股份有限公司广州珠江新城证券营业部,1,139.42,1,0.0,0,隆利科技
安信证券股份有限公司淄博华光路证券营业部,1,123.01,1,0.0,0,万马科技
安信证券股份有限公司广州猎德大道证券营业部,2,82.01,1,353.54,1,"隆利科技,科融环境"
广发证券股份有限公司重庆江北嘴证券营业部,1,0.0,0,236.34,1,万马科技
申万宏源西部证券有限公司深圳彩田路证券营业部,1,0.0,0,129.68,1,万马科技
华福证券有限责任公司福州杨桥路证券营业部,1,0.0,0,125.98,1,万马科技
东兴证券股份有限公司泉州田安路证券营业部,1,0.0,0,9.96,1,隆利科技
财通证券股份有限公司永康九铃东路证券营业部,1,0.0,0,122.84,1,万马科技
华泰证券股份有限公司上海武定路证券营业部,5,582.56,2,1136.11,3,"福达合金,新农股份,雪莱特,"
湘财证券股份有限公司沈阳绥化西街证券营业部,3,948.6,2,889.89,1,"隆利科技,新农股份"
长江证券股份有限公司佛山普澜二路证券营业部,1,5011.03,1,0.0,0,新日恒力
广发证券股份有限公司上海天山路证券营业部,4,1876.46,3,241.9,1,"广电网络,南京熊猫,雅运股份"
国泰君安证券股份有限公司上海虹口区大连路证券营业部,1,771.85,1,0.0,0,广电网络
申万宏源证券有限公司扬州扬子江中路证券营业部,1,664.29,1,0.0,0,维科技术
华泰证券股份有限公司无锡梁清路证券营业部,2,1404.09,2,0.0,0,"广电网络,南京熊猫"
中信证券股份有限公司金华分公司,1,405.9,1,0.0,0,新日恒力
中信证券股份有限公司上海沪闵路证券营业部,3,2726.84,3,0.0,0,"江特电机,广电网络,鼎汉技术"
中国银河证券股份有限公司南京洪武路证券营业部,1,345.14,1,0.0,0,维科技术
中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,3,829.03,2,95.53,1,"东方环宇,新日恒力,日出东方"
财富证券有限责任公司深圳宝安南路证券营业部,1,0.0,0,1081.42,1,维科技术
光大证券股份有限公司杭州飞云江路证券营业部,1,0.0,0,1001.73,1,新日恒力
广发证券股份有限公司杭州天目山路证券营业部,1,0.0,0,829.37,1,广电网络
上海华信证券有限责任公司南京西路证券营业部,1,0.0,0,726.59,1,维科技术
长江证券股份有限公司上海锦绣路证券营业部,3,1389.9,2,625.45,1,"浔兴股份,彤程新材,广电网络"
中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,1,0.0,0,498.14,1,维科技术
东北证券股份有限公司上海普陀区武宁路证券营业部,1,0.0,0,502.22,1,新日恒力
海通证券股份有限公司淄博石化证券营业部,2,234.98,1,263.92,1,"朗源股份,维科技术"
中泰证券股份有限公司苏州干将西路证券营业部,1,0.0,0,384.65,1,新日恒力
中信建投证券股份有限公司杭州庆春路证券营业部,1,0.0,0,367.85,1,广电网络
申万宏源证券有限公司上海黄浦区陆家浜路证券营业部,1,0.0,0,200.76,1,维科技术
华泰证券股份有限公司张家港杨舍东街证券营业部,2,185.44,1,351.13,1,"东信和平,广电网络"
国泰君安证券股份有限公司顺德东乐路证券营业部,8,8346.5,5,12446.82,3,"朗迪集团,珠江实业,东方金钰,"
华泰证券股份有限公司常州和平北路证券营业部,2,481.43,1,408.81,1,海容冷链
上海证券有限责任公司苏州吴江流虹路证券营业部,2,379.44,1,81.56,1,"朗迪集团,英飞特"
中信建投证券股份有限公司台州市府大道证券营业部,1,272.16,1,0.0,0,朗迪集团
方正证券股份有限公司衡阳船山大道证券营业部,2,367.48,1,1.14,1,"海容冷链,爱朋医疗"
招商证券股份有限公司北京朝外大街证券营业部,1,211.38,1,0.0,0,朗迪集团
中信建投证券股份有限公司株州建设中路证券营业部,1,102.74,1,0.0,0,朗迪集团
海通证券股份有限公司武汉十升路证券营业部,2,0.0,0,3074.04,2,朗迪集团
光大证券股份有限公司奉化南山路证券营业部,4,822.47,2,1265.08,2,"朗源股份,华谊嘉信,朗迪集团"
华林证券股份有限公司深圳海秀路证券营业部,1,2196.02,1,0.0,0,正川股份
华鑫证券有限责任公司北京菜市口大街证券营业部,4,2563.59,3,1790.08,1,"南京熊猫,新疆交建,东方金钰,"
财富证券有限责任公司杭州西湖国贸中心证券营业部,5,2351.43,3,1658.03,2,"新大洲A,汉嘉设计,贝通信,"
中国银河证券股份有限公司上海东宝兴路证券营业部,1,1654.85,1,0.0,0,正川股份
申万宏源西部证券有限公司天津华天道证券营业部,2,816.65,1,821.56,1,南京熊猫
光大证券股份有限公司丹阳中新路证券营业部,2,676.92,1,897.49,1,贝通信
华福证券有限责任公司上海东方路证券营业部,1,1563.41,1,0.0,0,正川股份
国泰君安证券股份有限公司上海江苏路证券营业部,5,6111.86,3,8142.7,2,"睿能科技,正川股份,吉翔股份,"
华福证券有限责任公司上海遵义路证券营业部,1,856.59,1,0.0,0,正川股份
华宝证券有限责任公司舟山解放西路证券营业部,3,1466.78,3,0.0,0,"融钰集团,南京熊猫,合金投资"
东兴证券股份有限公司上海肇嘉浜路证券营业部,6,2403.72,4,3235.64,2,"江龙船艇,万通智控,华伍股份,"
沪股通专用,5,1481.66,2,1998.42,3,"蓝光发展,继峰股份,珠江实业,"
平安证券股份有限公司银川凤凰北街证券营业部,8,1637.31,3,2270.23,5,"贝通信,朗迪集团,成都路桥,"
广发证券股份有限公司肇庆星湖大道证券营业部,1,0.0,0,990.97,1,正川股份
平安证券股份有限公司浙江分公司,1,0.0,0,541.95,1,贝通信
华泰证券股份有限公司盐城大丰人民南路证券营业部,1,0.0,0,884.76,1,正川股份
安信证券股份有限公司南京珠江路证券营业部,2,0.0,0,864.86,2,"星帅尔,南京熊猫"
国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,8,680.28,2,4406.05,6,"新疆交建,万通智控,宇晶股份,"
申万宏源证券有限公司上海黄浦区雁荡路证券营业部,1,0.0,0,657.77,1,正川股份
安信证券股份有限公司上海杨高南路证券营业部,1,0.0,0,516.77,1,南京熊猫
平安证券股份有限公司北京东花市证券营业部,10,3158.41,4,3065.08,6,"新农股份,亚士创能,美芝股份,"
