Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
9.792060,17.27,金逸福州宝龙IMAX店,73,1554,78905.90,90,50.78
21.356206,43.16,大连市博纳影城中央大道店,74,2115,78202.50,49,36.98
16.924419,31.69,SFC上影影城（杭州龙湖店）,75,1616,77748.20,51,48.11
17.558899,33.58,CGV影城 成都高新店,76,1444,77387.00,43,53.59
43.602590,54.61,华夏银都国际影城,77,2676,77317.00,49,28.89
30.296831,47.96,北京天幕新彩云影城,78,2158,77295.00,45,35.82
16.184222,26.52,大连经开万达广场店,79,1750,77283.20,66,44.16
10.736706,18.17,上海松江万达广场店,80,1163,76768.60,64,66.01
26.430348,53.13,中影国际影城武汉光谷天河店,81,2550,76757.00,48,30.10
15.971350,20.16,德纳国际影城杭州萧山店,82,1552,76739.00,77,49.45
11.779391,23.59,中影国际影城深圳南山欢乐海岸店,83,1038,76603.00,44,73.80
15.256615,19.48,UME影城（北京安贞店）,84,1305,76582.63,67,58.68
12.004801,27.94,宁波鄞州万达广场店,85,1425,76563.59,51,53.73
18.690407,32.54,兰州城关万达广场店,86,1627,76103.50,50,46.78
11.570898,22.70,CGV影城 福州东二环店,87,1362,75601.00,60,55.51
11.061818,18.44,CGV影城 上海七宝店,88,1014,75592.00,55,74.55
31.266304,34.74,金逸影城北京双桥店,89,1633,75586.40,47,46.29
18.696155,26.44,福州仓山万达广场店,90,1454,75254.00,55,51.76
18.682297,26.97,海口万达影城海航日月广场店,91,1753,74857.50,65,42.70
18.567842,23.53,郑州奥斯卡熙地港国际影城,92,1859,74665.00,79,40.16
26.863864,37.88,北京耀莱成龙国际影城慈云寺店,93,1553,74210.00,41,47.78
8.923416,19.46,北京万达影城天通苑龙德广场店,94,1051,74088.51,54,70.49
18.502039,55.44,上海大光明影院,95,1996,73974.00,36,37.06
19.943903,28.15,海上明珠国际影城上海环球港店,96,1351,73765.00,48,54.60
19.416837,31.93,昆明百老汇影城,97,1309,73753.00,41,56.34
26.016381,43.68,中影国际影城北京昌平永旺店,98,1747,73232.30,40,41.92
29.709497,53.18,海口星轶影城（吾悦广场IMAX店）,99,2659,73190.00,50,27.53
17.464533,31.35,卢米埃温州万象城IMAX影城,100,1348,73065.20,43,54.20
