Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
12.052098,23.34,太原龙湖万达广场店,47,1657,63579.20,71,38.37
17.039911,25.46,东莞东城万达广场店,48,1502,63557.46,59,42.32
9.613191,12.91,SFC上影影城（港汇恒隆永华店）,49,981,62384.37,76,63.59
15.658385,28.24,阜阳颍州万达广场店,50,1666,61844.72,59,37.12
20.972993,28.57,中影国际影城海口上邦店,51,1971,61820.23,69,31.36
30.932429,48.63,宝鸡市奥斯卡星钻国际影城,52,2383,61766.80,49,25.92
11.544677,23.77,广州金逸--无锡光美金逸影城,53,1450,61567.11,61,42.46
12.204835,26.95,金逸武汉销品茂IMAX店,54,1563,61538.43,58,39.37
71.546805,78.11,茶陵县大千国际影城,55,1484,61521.00,19,41.46
13.369088,19.15,宁波博纳国际影城（北仑店）,56,1417,61451.11,74,43.37
12.065774,21.19,漳州万达广场店,57,1356,61449.49,64,45.32
12.686512,24.54,深圳市CINESKY新天影院(壹方天地IMAX店),58,1374,61174.49,56,44.52
16.919191,29.78,郑州二七万达广场店,59,1608,60657.35,54,37.72
13.767613,22.92,南宁江南万达广场店,60,1490,60645.97,65,40.70
12.144886,20.73,广州白云万达广场店,61,1140,60280.61,55,52.88
25.344352,30.67,深圳娱艺影院UAKKmallY影城,62,1196,60132.90,39,50.28
20.281748,29.67,橙天嘉禾影城惠州华贸店,63,1602,59869.08,54,37.37
14.848298,18.95,SFC上影影城（八佰伴店）,64,1061,59600.57,56,56.17
15.793151,25.58,西安大明宫万达广场店,65,1356,59550.13,53,43.92
8.490162,20.41,济南万达影城世茂广场店,66,1388,59454.85,68,42.83
14.357923,23.27,太原博纳国际影城,67,1443,59286.62,62,41.09
9.119460,18.15,广州市捷登都会飞扬影城,68,1597,59244.00,88,37.10
19.196004,19.53,UME影城（重庆江北店）,69,1699,58918.09,87,34.68
30.093632,38.26,保定万达影城万博广场店,70,1607,58542.33,42,36.43
17.830623,28.26,长沙横店潇湘王府井影城,71,1837,58429.82,65,31.81
13.677869,23.97,广州飞扬影城（乐峰店）,72,1438,58390.75,60,40.61
21.723986,34.37,南昌华影国际影城,73,1684,57990.36,49,34.44
21.718633,32.31,重庆万州万达广场店,74,1551,57895.95,48,37.33
14.116902,16.43,西安高新万达广场店,75,1364,57834.29,83,42.40
15.176151,23.33,橙天嘉禾影城深圳卓悦汇店,76,1120,57781.10,48,51.59
38.847117,62.00,英皇UA电影城-珠海富华里,77,1612,57631.92,26,35.75
16.052803,22.73,昆明西山万达广场店,78,1182,57624.41,52,48.75
21.160224,35.52,中影国际影城北京昌平永旺店,79,1563,57427.71,44,36.74
14.061202,22.66,南京江宁万达广场店,80,1609,57266.38,71,35.59
16.529344,23.29,金逸广州海珠城IMAX店 ,81,1141,57070.98,49,50.02
14.126873,26.90,西安奥斯卡阳光国际影城,82,1399,56869.27,52,40.65
16.694884,22.91,上海周浦万达广场店,83,1260,56625.21,55,44.94
17.971777,23.43,UME影城（河北石家庄店）,84,1734,56423.91,74,32.54
13.886476,22.05,西宁海湖万达广场店,85,1279,56287.28,58,44.01
9.799863,20.94,卢米埃北京长楹天街IMAX影城,86,1089,56205.59,52,51.61
12.986310,18.75,海口万达影城海航日月广场店,87,1406,55978.23,75,39.81
14.448925,27.33,CGV影院 郑州正弘城店,88,1339,55958.99,49,41.79
14.906003,24.10,呼和浩特万达广场店,89,1229,55911.95,51,45.49
10.421451,16.77,卢米埃深圳九方IMAX影城,90,1157,55542.65,69,48.01
12.373716,25.12,西安奥斯卡熙地港国际影城,91,1482,55529.51,59,37.47
17.901102,18.19,卢米埃广州合生广场IMAX影城,92,1219,55393.21,67,45.44
8.004804,15.74,上海五角场万达广场店,93,1133,55361.33,72,48.86
16.212518,29.02,海口星轶影城（吾悦广场IMAX店）,94,1422,55123.29,49,38.76
8.970491,16.21,金逸上海龙之梦IMAX店,95,1005,55035.12,62,54.76
8.819818,18.44,橙天嘉禾影城北京祥云店,96,830,55004.55,45,66.27
15.752610,22.19,深圳市万象影城布吉IMAX店,97,1043,54998.39,47,52.73
12.630619,22.82,上海江桥万达广场店,98,1164,54902.20,51,47.17
11.207352,17.84,北京石景山万达广场店,99,1017,54863.68,57,53.95
19.449353,30.20,CGV影城 日照万象汇店,100,1238,54766.79,41,44.24
