broker,count,bamount,bcount,samount,scount,top3
华鑫证券有限责任公司上海自贸试验区分公司,5,1938.92,2,6805.46,3,"新日股份,康盛股份"
华泰证券股份有限公司苏州何山路证券营业部,5,1846.47,2,3609.26,3,"迪普科技,汇源通信,松炀资源,"
银泰证券有限责任公司郑州东风路证券营业部,1,437.67,1,0.0,0,百傲化学
招商证券股份有限公司深圳宝兴路证券营业部,1,0.0,0,894.52,1,天目药业
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,19,25976.41,10,23276.64,9,"中国卫通,红塔证券,澄星股份,"
江海证券有限公司北京紫竹桥证券营业部,2,0.0,0,8354.39,2,新日股份
中国银河证券股份有限公司诸暨东一路证券营业部,4,3353.14,2,2358.73,2,"华控赛格,迪普科技,天目药业"
光大证券股份有限公司大连五五路证券营业部,1,0.0,0,2246.89,1,百傲化学
五矿证券有限公司东莞隆溪路证券营业部,3,2125.36,1,3361.87,2,新日股份
中国中投证券有限责任公司无锡清扬路证券营业部,3,0.0,0,7223.44,3,"华控赛格,中国卫通"
国金证券股份有限公司北京长椿街证券营业部,2,0.0,0,1159.91,2,"久之洋,百傲化学"
华安证券股份有限公司重庆双龙大道证券营业部,1,0.0,0,669.99,1,天目药业
华泰证券股份有限公司北京广渠门内大街证券营业部,3,563.78,1,2639.76,2,"容大感光,中国卫通"
东方证券股份有限公司上海浦东新区金科路证券营业部,5,2406.75,4,571.01,1,"汉王科技,龙星化工,正平股份,"
国泰君安证券股份有限公司上海江苏路证券营业部,13,52916.4,7,10355.1,6,"海康威视,华映科技,吴通控股,"
中国银河证券股份有限公司上海五莲路证券营业部,2,0.0,0,827.7,2,"晨鑫科技,天目药业"
华鑫证券有限责任公司西安科技路证券营业部,1,0.0,0,1803.36,1,中国卫通
中信建投证券股份有限公司慈溪三北西大街证券营业部,1,0.0,0,1306.98,1,新日股份
东莞证券股份有限公司湖北分公司,4,1304.76,2,1252.61,2,"中信出版,新化股份"
国泰君安证券股份有限公司绵阳剑南路证券营业部,1,0.0,0,420.15,1,天目药业
中信证券股份有限公司上海溧阳路证券营业部,3,1365.59,2,1324.88,1,"万向德农,麦克奥迪,中国卫通"
申万宏源证券有限公司东莞鸿福路证券营业部,1,0.0,0,1282.69,1,新日股份
申万宏源证券有限公司上海浦东新区利津路证券营业部,1,0.0,0,488.04,1,百傲化学
国金证券股份有限公司福州乌山西路证券营业部,1,294.64,1,0.0,0,移远通信
恒泰证券股份有限公司上海小木桥路证券营业部,1,148.66,1,0.0,0,移远通信
海通证券股份有限公司蚌埠中荣街证券营业部,5,6874.63,4,18116.4,1,"卓胜微,澄星股份,万向德农,"
东北证券股份有限公司杭州教工路证券营业部,2,2648.05,1,1546.78,1,澄星股份
华泰证券股份有限公司南宁中泰路证券营业部,3,12062.4,2,5281.27,1,"中国卫通,红塔证券"
方正证券股份有限公司杭州南山路证券营业部,2,44.99,2,0.0,0,移远通信
中国银河证券股份有限公司北京建国路证券营业部,10,8367.34,7,3953.44,3,"中国卫通,银泰资源,松炀资源,"
联讯证券股份有限公司上海长宁路证券营业部,2,965.31,1,1177.0,1,哈高科
招商证券股份有限公司上海世纪大道证券营业部,3,1041.72,1,1532.67,2,"精测电子,黑猫股份,移远通信"
中国银河证券股份有限公司杭州天城东路证券营业部,2,6349.83,1,6766.55,1,中国卫通
联讯证券股份有限公司南通工农路证券营业部,1,0.0,0,2134.53,1,哈高科
财通证券股份有限公司杭州庆春路证券营业部,1,0.0,0,6.33,1,移远通信
西藏东方财富证券股份有限公司山南香曲东路证券营业部,3,686.38,1,849.11,2,"松炀资源,新亚制程"
光大证券股份有限公司湛江海滨大道南证券营业部,3,833.21,1,2588.55,2,"太化股份,哈高科"
光大证券股份有限公司上海世纪大道证券营业部,3,5970.06,1,6584.19,2,"中国卫通,太化股份"
国元证券股份有限公司深圳百花二路证券营业部,1,1616.02,1,0.0,0,澄星股份
浙商证券股份有限公司义乌江滨北路证券营业部,1,0.0,0,6.33,1,移远通信
东吴证券股份有限公司武汉新华路证券营业部,2,548.07,1,509.29,1,松炀资源
中国银河证券股份有限公司杭州庆春路证券营业部,3,8624.0,2,5699.8,1,中国卫通
西藏东方财富证券股份有限公司江苏分公司,4,4562.71,4,0.0,0,"澄星股份,强力新材,吉峰科技,"
方正证券股份有限公司益阳长益路证券营业部,1,0.0,0,6.33,1,移远通信
国泰君安证券股份有限公司深圳登良路证券营业部,1,538.31,1,0.0,0,松炀资源
中信证券股份有限公司杭州市心南路证券营业部,3,338.08,1,2016.6,2,"容大感光,宝德股份,哈高科"
南京证券股份有限公司江阴人民中路证券营业部,1,0.0,0,2987.41,1,澄星股份
中国中投证券有限责任公司杭州环球中心证券营业部,5,3682.44,2,2071.65,3,"银泰资源,华映科技,移远通信,"
中国中投证券有限责任公司重庆民权路证券营业部,1,0.0,0,1500.51,1,哈高科
华泰证券股份有限公司江阴分公司,5,988.7,1,5297.69,4,"华西股份,晶瑞股份,澄星股份"
海通证券股份有限公司上海建国西路证券营业部,1,0.0,0,2342.99,1,中国卫通
华泰证券股份有限公司北京苏州街证券营业部,3,2323.68,2,1409.49,1,"天原集团,华映科技,澄星股份"
中国中投证券有限责任公司深圳桃园路证券营业部,1,0.0,0,2200.84,1,中国卫通
中泰证券股份有限公司济南英雄山路证券营业部,3,422.89,1,1227.52,2,"宝德股份,同益股份,松炀资源"
南京证券股份有限公司南京大钟亭证券营业部,7,3089.73,2,6440.84,5,"南大光电,易成新能,卓胜微,"
华鑫证券有限责任公司江苏分公司,8,9436.58,6,3572.71,2,"中国卫通,强力新材,金贵银业,"
东北证券股份有限公司南通世纪大道证券营业部,5,3457.48,3,2598.38,2,"哈高科,德美化工,黑猫股份,"
中山证券有限责任公司绍兴延安东路证券营业部,2,0.0,0,1305.5,2,"吉峰科技,澄星股份"
华泰证券股份有限公司南京江宁金箔路证券营业部,1,0.0,0,592.87,1,松炀资源
广州证券股份有限公司广州环市东路证券营业部,1,89.82,1,0.0,0,*ST信威
招商证券股份有限公司北京西直门北大街证券营业部,1,31.6,1,0.0,0,*ST信威
华林证券股份有限公司拉萨柳梧新区国际总部城证券营业部,1,19.68,1,0.0,0,*ST信威
申港证券股份有限公司福建分公司,3,3212.88,2,3924.41,1,红塔证券
平安证券股份有限公司南昌红谷中大道证券营业部,3,579.9,2,507.14,1,"丰乐种业,*ST信威,新化股份"
华鑫证券有限责任公司马鞍山分公司,1,795.42,1,0.0,0,红塔证券
招商证券股份有限公司昆明北京路证券营业部,1,9.98,1,0.0,0,*ST信威
方正证券股份有限公司杭州下沙证券营业部,2,801.0,2,0.0,0,"红塔证券,德宏股份"
华泰证券股份有限公司常州和平北路证券营业部,3,757.16,1,2462.09,2,"强力新材,赛腾股份,*ST信威"
华鑫证券有限责任公司贵州分公司,1,516.57,1,0.0,0,红塔证券
华鑫证券有限责任公司天津平安街证券营业部,1,0.0,0,112.08,1,*ST信威
方正证券股份有限公司宁波文昌街证券营业部,1,491.54,1,0.0,0,红塔证券
华鑫证券有限责任公司上海金山证券营业部,1,0.0,0,17.71,1,*ST信威
国信证券股份有限公司广州东风中路证券营业部,4,382.86,1,36.67,3,"新化股份,三只松鼠,红塔证券"
安信证券股份有限公司温州府东路证券营业部,1,0.0,0,11.43,1,*ST信威
国信证券股份有限公司深圳泰然九路证券营业部,11,1411.37,3,644.71,8,"阿石创,赛腾股份,和佳股份,"
中信证券(山东)有限责任公司青岛南京路证券营业部,1,0.0,0,1.45,1,*ST信威
华安证券股份有限公司深圳深南西路证券营业部,2,339.53,1,543.55,1,深大通
中信建投证券股份有限公司重庆涪陵广场路证券营业部,10,21638.58,5,14117.56,5,"华映科技,红塔证券,南大光电,"
东吴证券股份有限公司昆山环城北路证券营业部,1,1236.74,1,0.0,0,华控赛格
国泰君安证券股份有限公司郑州黄河路证券营业部,8,4188.27,6,1579.72,2,"德美化工,龙星化工,宜安科技,"
中信证券（山东）有限责任公司淄博分公司,6,4434.03,5,1767.12,1,"华映科技,胜利精密,高伟达,"
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,1,161.48,1,0.0,0,深大通
中原证券股份有限公司洛阳开元大道证券营业部,5,2078.17,4,534.99,1,"星云股份,龙星化工,华控赛格,"
中信建投证券股份有限公司杭州庆春路证券营业部,4,996.74,1,2789.37,3,"华映科技,容大感光,澄星股份"
申万宏源证券有限公司瑞安安盛路证券营业部,1,159.62,1,0.0,0,深大通
国泰君安证券股份有限公司武汉紫阳东路证券营业部,3,885.87,2,193.51,1,"华控赛格,新亚制程"
中信证券股份有限公司苏州吴江文苑路证券营业部,1,0.0,0,3232.14,1,华控赛格
中信证券股份有限公司上海世纪大道证券营业部,1,0.0,0,1114.2,1,华映科技
国海证券股份有限公司玉林人民东路证券营业部,2,0.0,0,790.26,2,"深大通,欢瑞世纪"
东北证券股份有限公司常州花园街证券营业部,1,0.0,0,2592.79,1,华控赛格
深股通专用,26,116393.88,12,74494.5,14,"海康威视,大族激光,中南建设,"
安信证券股份有限公司上海杨浦区殷行路证券营业部,1,0.0,0,1297.65,1,华控赛格
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,11,1074.73,3,1602.07,8,"恒铭达,铭普光磁,深大通,"
中信证券股份有限公司深圳总部证券营业部,1,0.0,0,780.61,1,华控赛格
平安证券股份有限公司福州长乐北路证券营业部,20,7177.85,11,3419.69,9,"华映科技,康强电子,光华科技,"
申港证券股份有限公司北京分公司,2,2510.41,1,2624.14,1,"汇源通信,中国卫通"
财通证券股份有限公司杭州九堡九乔街证券营业部,4,2400.74,3,840.88,1,"移远通信,汇源通信,华映科技"
中国中投证券有限责任公司深圳宝安兴华路证券营业部,2,1397.77,2,0.0,0,"汇源通信,金牛化工"
宏信证券有限责任公司成都锦城大道证券营业部,4,2969.48,3,1609.85,1,"高伟达,雪人股份,广弘控股,"
招商证券股份有限公司南京中山南路证券营业部,4,2236.35,2,2062.4,2,"南大光电,汇源通信"
东莞证券股份有限公司厦门分公司,8,3433.89,4,2385.95,4,"德美化工,吴通控股,星星科技,"
兴业证券股份有限公司深圳分公司,5,1032.79,2,2035.87,3,"高伟达,广弘控股,汇源通信,"
国联证券股份有限公司上海邯郸路证券营业部,6,948.29,2,2135.03,4,"恒铭达,日丰股份,汇源通信,"
国盛证券有限责任公司宁波桑田路证券营业部,11,9541.3,8,5072.93,3,"红塔证券,松炀资源,海洋王,"
平安证券股份有限公司武汉建设大道证券营业部,1,500.52,1,0.0,0,德展健康
中航证券有限公司广州天河北路证券营业部,3,2150.46,2,54.82,1,"彩虹股份,泰合健康,潜能恒信"
东吴证券股份有限公司苏州石路证券营业部,7,721.55,2,1486.17,5,"德展健康,金力永磁,东晶电子,"
华泰证券股份有限公司重庆春晖路证券营业部,7,5470.72,4,3428.87,3,"德美化工,诺德股份,西部资源,"
国融证券股份有限公司青岛秦岭路证券营业部,13,7517.03,9,2783.45,4,"龙星化工,星星科技,吉峰科技,"
东莞证券股份有限公司南京分公司,4,567.28,2,1812.68,2,"正平股份,德展健康,阿石创,"
湘财证券股份有限公司武汉友谊大道证券营业部,2,1292.94,2,0.0,0,"吉峰科技,罗平锌电"
中国银河证券股份有限公司绍兴上虞市民大道证券营业部,1,270.21,1,0.0,0,德展健康
东莞证券股份有限公司四川分公司,12,6048.01,8,2889.38,4,"南大光电,广信材料,聚灿光电,"
英大证券有限责任公司横岗证券营业部,5,1303.44,2,2265.34,3,"南大光电,罗平锌电,迪普科技"
东兴证券股份有限公司莆田梅园东路证券营业部,2,0.0,0,1387.45,2,"广生堂,德展健康"
中信建投证券股份有限公司揭阳黄岐山大道证券营业部,2,0.0,0,2433.6,2,"三只松鼠,泰合健康"
兴业证券股份有限公司南安新华街证券营业部,1,0.0,0,938.24,1,罗平锌电
方正证券股份有限公司广州兴盛路证券营业部,2,385.41,1,2290.11,1,"迪普科技,泰合健康"
万联证券股份有限公司广州开发区证券营业部,1,0.0,0,445.88,1,罗平锌电
中国银河证券股份有限公司广州机场路证券营业部,1,0.0,0,1620.2,1,泰合健康
平安证券股份有限公司北京东花市证券营业部,4,1200.52,1,2953.74,3,"铭普光磁,广信材料,德展健康"
华泰证券股份有限公司南京中华路证券营业部,1,0.0,0,394.06,1,罗平锌电
东吴证券股份有限公司盐城人民南路证券营业部,1,0.0,0,1435.02,1,泰合健康
上海证券有限责任公司苏州干将西路证券营业部,3,811.51,2,383.93,1,"四方达,风神股份,罗平锌电"
中银国际证券股份有限公司广州天河路证券营业部,1,0.0,0,667.83,1,泰合健康
光大证券股份有限公司东莞运河东一路证券营业部,1,0.0,0,369.29,1,罗平锌电
华宝证券有限责任公司上海东大名路证券营业部,1,0.0,0,202.84,1,德展健康
中国银河证券股份有限公司兰溪三江路证券营业部,1,2326.68,1,0.0,0,濮耐股份
财通证券股份有限公司杭州上塘路证券营业部,5,4308.26,3,3301.85,2,"天原集团,德美化工,光华科技,"
申万宏源证券有限公司雅安羌江南路证券营业部,1,422.46,1,0.0,0,濮耐股份
兴业证券股份有限公司广东分公司,1,1082.59,1,0.0,0,天原集团
中国银河证券股份有限公司青岛南京路证券营业部,2,724.11,1,1096.66,1,天原集团
中国银河证券股份有限公司广州滨江东路证券营业部,3,778.68,2,366.91,1,"容大感光,濮耐股份,西部资源"
申万宏源证券有限公司济南泺源大街证券营业部,1,615.85,1,0.0,0,天原集团
安信证券股份有限公司佛山顺德容奇大道证券营业部,1,0.0,0,1725.92,1,天原集团
华林证券股份有限公司开平东兴大道证券营业部,1,0.0,0,840.56,1,濮耐股份
中原证券股份有限公司上海第一分公司,1,0.0,0,344.19,1,濮耐股份
中国银河证券股份有限公司佛山顺德大良证券营业部,1,0.0,0,886.75,1,天原集团
东莞证券股份有限公司福建分公司,5,1142.39,3,567.33,2,"焦作万方,龙星化工,海洋王,"
广发证券股份有限公司佛山顺德南国东路证券营业部,1,0.0,0,727.12,1,天原集团
爱建证券有限责任公司上海世纪大道证券营业部,3,292.51,2,297.29,1,"海洋王,值得买,濮耐股份"
东莞证券股份有限公司佛山顺德均安恒安路证券营业部,1,0.0,0,624.91,1,天原集团
东方证券股份有限公司上海徐汇区肇嘉浜路证券营业部,4,981.52,2,634.21,2,"*ST尤夫,太化股份,彩虹股份"
华鑫证券有限责任公司北京菜市口大街证券营业部,2,1179.2,1,818.29,1,"龙星化工,华宏科技"
中国银河证券股份有限公司南京洪武路证券营业部,2,1668.21,1,1032.53,1,"天际股份,哈高科"
申万宏源西部证券有限公司北京紫竹院路证券营业部,4,2520.06,2,3040.76,2,"龙大肉食,*ST尤夫"
华福证券有限责任公司江苏分公司,1,630.49,1,0.0,0,天际股份
国融证券股份有限公司湖南分公司,1,229.33,1,0.0,0,*ST尤夫
信达证券股份有限公司温岭万昌中路证券营业部,1,463.58,1,0.0,0,天际股份
方正证券股份有限公司瑞安罗阳大道证券营业部,1,150.06,1,0.0,0,*ST尤夫
招商证券股份有限公司深圳深南东路证券营业部,8,1705.33,5,1235.13,3,"金力永磁,天际股份,德宏股份,"
东莞证券股份有限公司浙江分公司,7,2552.59,6,403.83,1,"太化股份,龙星化工,聚灿光电,"
中航证券有限公司北京慧忠路证券营业部,1,115.22,1,0.0,0,*ST尤夫
银泰证券有限责任公司新昌江滨西路证券营业部,1,309.89,1,0.0,0,天际股份
首创证券有限责任公司成都龙泉驿区翠龙街证券营业部,2,0.0,0,2200.43,2,龙星化工
广发证券股份有限公司武汉建设大道证券营业部,2,0.0,0,1008.9,2,"西部材料,*ST尤夫"
恒泰证券股份有限公司瑞安拱瑞山路证券营业部,1,0.0,0,729.34,1,天际股份
新时代证券股份有限公司深圳彩田路证券营业部,1,0.0,0,443.1,1,龙星化工
申万宏源证券有限公司衢州县西街证券营业部,1,0.0,0,373.0,1,*ST尤夫
恒泰证券股份有限公司温州古岸路证券营业部,1,0.0,0,568.33,1,天际股份
爱建证券有限责任公司温州胜利路证券营业部,1,0.0,0,276.14,1,龙星化工
招商证券股份有限公司北京北三环东路证券营业部,1,0.0,0,249.42,1,*ST尤夫
海通证券股份有限公司常州健身路证券营业部,1,0.0,0,256.4,1,龙星化工
华泰证券股份有限公司北京西三环北路证券营业部,3,0.0,0,1117.08,3,"恒铭达,*ST尤夫,潜能恒信"
中信证券股份有限公司汕头海滨路证券营业部,1,0.0,0,240.8,1,龙星化工
华福证券有限责任公司富阳江滨西大道证券营业部,2,505.75,1,483.87,1,星帅尔
渤海证券股份有限公司福州营迹路证券营业部,1,350.32,1,0.0,0,星帅尔
国融证券股份有限公司杭州江晖路证券营业部,6,623.54,2,1322.9,4,"金龙机电,香山股份,宝德股份,"
华福证券有限责任公司武汉光谷大道证券营业部,1,270.34,1,0.0,0,星帅尔
财富证券有限责任公司杭州庆春路证券营业部,13,3599.89,9,1489.66,4,"康强电子,香山股份,新化股份,"
国泰君安证券股份有限公司成都北一环路证券营业部,11,10682.0,7,4413.93,4,"晨鑫科技,康强电子,新亚制程,"
南京证券股份有限公司银川凤凰北街证券营业部,1,0.0,0,368.2,1,星帅尔
华泰证券股份有限公司无锡梁清路证券营业部,2,0.0,0,2449.44,2,"香山股份,中信出版"
申万宏源证券有限公司武汉中山路证券营业部,1,0.0,0,326.32,1,香山股份
山西证券股份有限公司古交腾飞路证券营业部,3,3064.96,2,1476.43,1,川恒股份
华泰证券股份有限公司深圳红荔路证券营业部,7,3469.0,4,1977.66,3,"中欣氟材,潜能恒信,广生堂,"
浙商证券股份有限公司丽水分公司,1,397.09,1,0.0,0,川恒股份
中国银河证券股份有限公司杭州古墩路证券营业部,1,367.33,1,0.0,0,川恒股份
信达证券股份有限公司北京科丰桥证券营业部,2,667.4,1,653.84,1,中欣氟材
财通证券股份有限公司温岭中华路证券营业部,4,1353.48,2,1011.99,2,"新亚制程,中欣氟材,信隆健康"
中国中投证券有限责任公司深圳爱国路证券营业部,6,3190.35,4,2524.9,2,"南华仪器,风神股份,晶瑞股份,"
天风证券股份有限公司杭州教工路证券营业部,1,0.0,0,880.99,1,川恒股份
招商证券股份有限公司上海陆家嘴东路证券营业部,1,0.0,0,1090.77,1,中欣氟材
国信证券股份有限公司北京分公司,3,1347.08,1,1663.16,2,"浪潮信息,华林证券,中欣氟材"
中国中投证券有限责任公司鞍山南胜利路证券营业部,1,0.0,0,536.67,1,川恒股份
中信证券股份有限公司北京远大路证券营业部,12,7777.14,7,5692.3,5,"哈高科,迪普科技,九鼎新材,"
华创证券有限责任公司杭州伟业路证券营业部,2,0.0,0,987.18,2,"黑猫股份,川恒股份"
万和证券股份有限公司成都通盈街证券营业部,3,922.42,2,693.96,1,"迪普科技,中欣氟材"
中信证券股份有限公司台州分公司,2,501.53,1,506.78,1,恒铭达
中信建投证券股份有限公司深圳市深南中路证券营业部,2,281.09,1,451.23,1,"恒铭达,西部资源"
招商证券股份有限公司杭州天目山路证券营业部,5,1314.59,3,1062.78,2,"恒铭达,德美化工"
银泰证券有限责任公司厦门湖滨南路证券营业部,1,0.0,0,819.69,1,恒铭达
广州证券股份有限公司武汉中南路证券营业部,1,0.0,0,537.73,1,恒铭达
兴业证券股份有限公司厦门吕岭路证券营业部,1,0.0,0,463.1,1,恒铭达
申万宏源证券有限公司杭州密渡桥路证券营业部,2,0.0,0,468.05,2,"恒铭达,麦克奥迪"
华泰证券股份有限公司深圳前海证券营业部,1,576.98,1,0.0,0,鸿利智汇
华泰证券股份有限公司成都蜀金路证券营业部,3,2098.13,3,0.0,0,"星星科技,深物业A,西部资源"
招商证券股份有限公司广州天河北路证券营业部,2,333.32,1,267.03,1,"鸿利智汇,超华科技"
长江证券股份有限公司深圳福华路证券营业部,2,2806.53,2,0.0,0,"中南建设,星星科技"
广发证券股份有限公司成都新光路证券营业部,3,2075.44,2,861.22,1,"吴通控股,雪人股份,万向德农"
东兴证券股份有限公司厦门鹭江道证券营业部,1,329.13,1,0.0,0,鸿利智汇
信达证券股份有限公司广州中山大道证券营业部,1,299.98,1,0.0,0,鸿利智汇
华鑫证券有限责任公司南昌红谷中大道证券营业部,3,4970.36,2,4574.25,1,"中国卫通,吴通控股"
长江证券股份有限公司随州烈山大道证券营业部,3,1753.23,2,894.19,1,"宜安科技,星星科技"
华泰证券股份有限公司上海共和新路证券营业部,4,1077.37,2,1446.27,2,"南大光电,鸿利智汇,容大感光"
新时代证券股份有限公司宜昌东山大道证券营业部,2,744.32,1,736.09,1,"吴通控股,金龙机电"
中泰证券股份有限公司长沙湘江路证券营业部,1,0.0,0,1256.31,1,星星科技
华泰证券股份有限公司无锡金融一街证券营业部,2,617.6,1,517.5,1,"高德红外,吴通控股"
申万宏源西部证券有限公司杭州莫干山路证券营业部,1,0.0,0,400.4,1,星星科技
国信证券股份有限公司深圳振华分公司,1,0.0,0,361.94,1,鸿利智汇
中泰证券股份有限公司苏州干将西路证券营业部,3,0.0,0,2430.49,3,"宝德股份,吴通控股,康强电子"
方正证券股份有限公司通化新华大街证券营业部,1,0.0,0,354.33,1,星星科技
财达证券股份有限公司深圳滨河路证券营业部,1,0.0,0,316.7,1,鸿利智汇
国信证券股份有限公司上海北京东路证券营业部,5,0.0,0,3331.06,5,"银泰资源,吴通控股,移远通信,"
国泰君安证券股份有限公司西安高新路证券营业部,2,379.26,1,304.26,1,"九鼎新材,鸿利智汇"
华泰证券股份有限公司广州环市东路证券营业部,2,0.0,0,855.75,2,"吴通控股,迪普科技"
国泰君安证券股份有限公司上海九江路证券营业部,2,754.12,1,300.63,1,"高德红外,鸿利智汇"
上海证券有限责任公司南京胜太路证券营业部,1,0.0,0,326.74,1,吴通控股
国融证券股份有限公司南京庐山路证券营业部,2,537.15,1,489.31,1,南华仪器
中国银河证券股份有限公司温州大南路证券营业部,4,1757.04,2,5192.83,2,"广生堂,海康威视"
中国中投证券有限责任公司南京太平南路证券营业部,1,500.33,1,0.0,0,南华仪器
华泰证券股份有限公司南京解放路证券营业部,2,617.51,1,46.2,1,"广生堂,金鸿控股"
华泰证券股份有限公司镇江句容华阳北路证券营业部,3,1057.08,2,568.07,1,"宝德股份,南华仪器"
东方证券股份有限公司太原高新街证券营业部,3,2157.48,2,1530.83,1,"宜安科技,广生堂"
长江证券股份有限公司大冶观山路证券营业部,1,501.87,1,0.0,0,广生堂
华泰证券股份有限公司上海杨浦区国宾路证券营业部,1,388.9,1,0.0,0,南华仪器
兴业证券股份有限公司福州湖东路证券营业部,1,0.0,0,925.61,1,广生堂
华林证券股份有限公司鹤山东升路证券营业部,1,0.0,0,567.18,1,南华仪器
光大证券股份有限公司福州五一北路证券营业部,1,0.0,0,668.45,1,广生堂
中国中投证券有限责任公司成都新津五津北路证券营业部,1,0.0,0,479.95,1,南华仪器
华林证券股份有限公司沈阳大西路证券营业部,1,0.0,0,400.77,1,广生堂
中信证券股份有限公司常州环府路证券营业部,1,0.0,0,178.83,1,南华仪器
华泰证券股份有限公司苏州现代大道证券营业部,1,0.0,0,325.77,1,广生堂
华融证券股份有限公司北京文慧园证券营业部,1,0.0,0,59.42,1,南华仪器
华泰证券股份有限公司深圳深南大道基金大厦证券营业部,1,0.0,0,58.46,1,南华仪器
国信证券股份有限公司珠海文园路五洲花城证券营业部,2,0.0,0,762.58,2,"东方通,广生堂"
中原证券股份有限公司北京酒仙桥路证券营业部,1,795.78,1,0.0,0,同益股份
民生证券股份有限公司驻马店交通路证券营业部,5,1650.11,2,2153.44,3,三超新材
华鑫证券有限责任公司上海淞滨路证券营业部,3,541.97,1,1421.33,2,容大感光
江海证券有限公司广州花城大道证券营业部,1,423.41,1,0.0,0,同益股份
广发证券股份有限公司泉州涂门街证券营业部,10,3944.63,5,3411.93,5,"三超新材,南大光电,中欣氟材"
兴业证券股份有限公司厦门穆厝路证券营业部,3,1042.33,2,543.16,1,容大感光
中信建投证券股份有限公司苏州工业园区星海街证券营业部,1,366.85,1,0.0,0,同益股份
海通证券股份有限公司上海松江区人民北路证券营业部,2,558.18,1,568.06,1,三超新材
申万宏源西部证券有限公司临沂金雀山路证券营业部,5,2208.5,3,1860.4,2,"澄星股份,阿石创,同益股份"
东吴证券股份有限公司张家港杨舍证券营业部,4,1372.31,3,477.99,1,"三超新材,西部材料"
华融证券股份有限公司广州华夏路证券营业部,3,992.04,2,652.44,1,容大感光
中泰证券股份有限公司深圳分公司,9,6943.11,7,2063.84,2,"卓胜微,迪普科技,聚灿光电,"
渤海证券股份有限公司济南经十路证券营业部,1,0.0,0,776.59,1,同益股份
华泰证券股份有限公司宁波柳汀街证券营业部,2,0.0,0,1203.88,2,"阿石创,同益股份"
天风证券股份有限公司深圳后海证券营业部,9,6654.09,6,2920.47,3,"哈高科,澄星股份,德美化工,"
国泰君安证券股份有限公司长沙五一东路证券营业部,1,0.0,0,356.55,1,三超新材
国信证券股份有限公司成都二环路证券营业部,4,2004.33,2,731.35,2,"潜能恒信,晶瑞股份,容大感光"
申万宏源证券有限公司新乡平原路证券营业部,1,647.09,1,0.0,0,朗进科技
中国银河证券股份有限公司宁波君子街证券营业部,2,904.8,2,0.0,0,"朗进科技,容大感光"
东方证券股份有限公司杭州龙井路证券营业部,5,2102.61,3,1476.65,2,"晶瑞股份,胜利精密,朗进科技,"
安信证券股份有限公司武汉中北路证券营业部,1,288.36,1,0.0,0,朗进科技
中信证券股份有限公司泉州安吉路证券营业部,1,262.93,1,0.0,0,朗进科技
国金证券股份有限公司成都东城根街证券营业部,2,1107.68,1,1057.09,1,迪普科技
华泰证券股份有限公司镇江分公司,1,0.0,0,553.59,1,朗进科技
