date,code,name,weight
2019-10-31,600707,彩虹股份,0.08
2019-10-31,600717,天津港,0.16
2019-10-31,600718,东软集团,0.25
2019-10-31,600729,重庆百货,0.18
2019-10-31,600737,中粮糖业,0.25
2019-10-31,600739,辽宁成大,0.45
2019-10-31,600745,闻泰科技,0.76
2019-10-31,600748,上实发展,0.15
2019-10-31,600750,江中药业,0.11
2019-10-31,600751,海航科技,0.14
2019-10-31,600754,锦江酒店,0.14
2019-10-31,600755,厦门国贸,0.24
2019-10-31,600757,长江传媒,0.1
2019-10-31,600759,洲际油气,0.12
2019-10-31,600763,通策医疗,0.5
2019-10-31,600765,中航重机,0.13
2019-10-31,600770,综艺股份,0.11
2019-10-31,600777,新潮能源,0.18
2019-10-31,600779,水井坊,0.34
2019-10-31,600782,新钢股份,0.19
2019-10-31,600787,中储股份,0.12
2019-10-31,600801,华新水泥,0.35
2019-10-31,600804,鹏博士,0.25
2019-10-31,600808,马钢股份,0.21
2019-10-31,600811,东方集团,0.26
2019-10-31,600820,隧道股份,0.29
2019-10-31,600823,世茂股份,0.16
2019-10-31,600827,百联股份,0.19
2019-10-31,600835,上海机电,0.13
2019-10-31,600839,四川长虹,0.26
2019-10-31,600845,宝信软件,0.28
2019-10-31,600848,上海临港,0.26
2019-10-31,600859,王府井,0.13
2019-10-31,600862,中航高科,0.14
2019-10-31,600863,内蒙华电,0.21
2019-10-31,600869,智慧能源,0.12
2019-10-31,600872,中炬高新,0.65
2019-10-31,600874,创业环保,0.08
2019-10-31,600875,东方电气,0.26
2019-10-31,600879,航天电子,0.34
2019-10-31,600881,亚泰集团,0.26
2019-10-31,600884,杉杉股份,0.15
2019-10-31,600885,宏发股份,0.3
2019-10-31,600895,张江高科,0.33
2019-10-31,600901,江苏租赁,0.14
2019-10-31,600903,贵州燃气,0.1
2019-10-31,600908,无锡银行,0.13
2019-10-31,600909,华安证券,0.3
2019-10-31,600917,重庆燃气,0.04
2019-10-31,600939,重庆建工,0.07
2019-10-31,600959,江苏有线,0.26
2019-10-31,600967,内蒙一机,0.23
2019-10-31,600970,中材国际,0.16
2019-10-31,600971,恒源煤电,0.09
2019-10-31,600978,宜华生活,0.1
2019-10-31,600985,淮北矿业,0.05
2019-10-31,600993,马应龙,0.14
2019-10-31,600996,贵广网络,0.07
2019-10-31,601000,唐山港,0.2
2019-10-31,601001,大同煤业,0.09
2019-10-31,601003,柳钢股份,0.07
2019-10-31,601005,重庆钢铁,0.28
2019-10-31,601016,节能风电,0.11
2019-10-31,601019,山东出版,0.12
2019-10-31,601068,中铝国际,0.04
2019-10-31,601098,中南传媒,0.22
2019-10-31,601100,恒立液压,0.27
2019-10-31,601106,中国一重,0.2
2019-10-31,601118,海南橡胶,0.21
2019-10-31,601127,小康股份,0.09
2019-10-31,601128,常熟银行,0.37
2019-10-31,601139,深圳燃气,0.12
2019-10-31,601168,西部矿业,0.28
2019-10-31,601179,中国西电,0.19
2019-10-31,601200,上海环境,0.13
2019-10-31,601231,环旭电子,0.25
2019-10-31,601311,骆驼股份,0.1
2019-10-31,601326,秦港股份,0.12
2019-10-31,601333,广深铁路,0.28
2019-10-31,601608,中信重工,0.17
2019-10-31,601611,中国核建,0.14
2019-10-31,601615,明阳智能,0.09
2019-10-31,601678,滨化股份,0.15
2019-10-31,601689,拓普集团,0.14
2019-10-31,601699,潞安环能,0.22
2019-10-31,601717,郑煤机,0.17
2019-10-31,601718,际华集团,0.19
2019-10-31,601777,力帆股份,0.05
2019-10-31,601801,皖新传媒,0.09
2019-10-31,601811,新华文轩,0.05
2019-10-31,601866,中远海发,0.26
2019-10-31,601869,长飞光纤,0.07
2019-10-31,601872,招商轮船,0.35
2019-10-31,601880,大连港,0.17
2019-10-31,601928,凤凰传媒,0.15
2019-10-31,601958,金钼股份,0.18
2019-10-31,601966,玲珑轮胎,0.27
2019-10-31,601969,海南矿业,0.06
2019-10-31,603000,人民网,0.3
2019-10-31,603025,大豪科技,0.02
2019-10-31,603056,德邦股份,0.09
2019-10-31,603077,和邦生物,0.21
2019-10-31,603198,迎驾贡酒,0.14
2019-10-31,603225,新凤鸣,0.05
2019-10-31,603228,景旺电子,0.21
2019-10-31,603233,大参林,0.15
2019-10-31,603328,依顿电子,0.08
2019-10-31,603355,莱克电气,0.05
2019-10-31,603369,今世缘,0.41
2019-10-31,603377,东方时尚,0.16
2019-10-31,603444,吉比特,0.31
2019-10-31,603486,科沃斯,0.03
2019-10-31,603501,韦尔股份,0.5
2019-10-31,603515,欧普照明,0.1
2019-10-31,603517,绝味食品,0.27
2019-10-31,603556,海兴电力,0.09
2019-10-31,603568,伟明环保,0.11
2019-10-31,603569,长久物流,0.03
2019-10-31,603650,彤程新材,0.03
2019-10-31,603659,璞泰来,0.19
2019-10-31,603712,七一二,0.13
2019-10-31,603766,隆鑫通用,0.1
2019-10-31,603806,福斯特,0.11
2019-10-31,603816,顾家家居,0.17
2019-10-31,603866,桃李面包,0.15
2019-10-31,603868,飞科电器,0.04
2019-10-31,603877,太平鸟,0.02
2019-10-31,603883,老百姓,0.21
2019-10-31,603885,吉祥航空,0.22
2019-10-31,603888,新华网,0.1
2019-10-31,603939,益丰药房,0.34
2019-10-31,000006,深振业Ａ,0.13
2019-10-31,000008,神州高铁,0.18
2019-10-31,000009,中国宝安,0.31
2019-10-31,000012,南  玻Ａ,0.14
2019-10-31,000021,深科技,0.2
2019-10-31,000025,特力A,0.06
2019-10-31,000027,深圳能源,0.19
2019-10-31,000028,国药一致,0.18
2019-10-31,000031,大悦城,0.24
2019-10-31,000039,中集集团,0.27
2019-10-31,000060,中金岭南,0.26
2019-10-31,000061,农 产 品,0.1
2019-10-31,000062,深圳华强,0.11
2019-10-31,000066,中国长城,0.67
2019-10-31,000078,海王生物,0.15
2019-10-31,000089,深圳机场,0.26
2019-10-31,000090,天健集团,0.18
2019-10-31,000156,华数传媒,0.13
2019-10-31,000158,常山北明,0.17
2019-10-31,000301,东方盛虹,0.17
2019-10-31,000400,许继电气,0.15
2019-10-31,000401,冀东水泥,0.35
2019-10-31,000426,兴业矿业,0.1
2019-10-31,000488,晨鸣纸业,0.17
2019-10-31,000501,鄂武商Ａ,0.11
2019-10-31,000513,丽珠集团,0.28
2019-10-31,000519,中兵红箭,0.14
2019-10-31,000528,柳工,0.17
2019-10-31,000536,华映科技,0.1
2019-10-31,000537,广宇发展,0.1
2019-10-31,000541,佛山照明,0.09
2019-10-31,000543,皖能电力,0.14
2019-10-31,000547,航天发展,0.29
2019-10-31,000552,靖远煤电,0.08
2019-10-31,000559,万向钱潮,0.18
2019-10-31,000563,陕国投Ａ,0.22
2019-10-31,000564,供销大集,0.11
2019-10-31,000581,威孚高科,0.26
2019-10-31,000587,金洲慈航,0.05
2019-10-31,000598,兴蓉环境,0.23
2019-10-31,000600,建投能源,0.09
2019-10-31,000623,吉林敖东,0.39
2019-10-31,000636,风华高科,0.24
2019-10-31,000681,视觉中国,0.22
2019-10-31,000685,中山公用,0.19
2019-10-31,000686,东北证券,0.3
2019-10-31,000690,宝新能源,0.26
2019-10-31,000712,锦龙股份,0.15
2019-10-31,000717,韶钢松山,0.11
2019-10-31,000718,苏宁环球,0.15
2019-10-31,000723,美锦能源,0.26
2019-10-31,000727,华东科技,0.15
2019-10-31,000729,燕京啤酒,0.22
2019-10-31,000732,泰禾集团,0.15
2019-10-31,000738,航发控制,0.21
2019-10-31,000750,国海证券,0.38
2019-10-31,000758,中色股份,0.15
2019-10-31,000761,本钢板材,0.04
2019-10-31,000766,通化金马,0.1
2019-10-31,000778,新兴铸管,0.29
2019-10-31,000807,云铝股份,0.18
2019-10-31,000813,德展健康,0.2
2019-10-31,000826,启迪环境,0.16
2019-10-31,000829,天音控股,0.1
2019-10-31,000830,鲁西化工,0.26
2019-10-31,000848,承德露露,0.12
2019-10-31,000860,顺鑫农业,0.62
2019-10-31,000869,张  裕Ａ,0.1
2019-10-31,000877,天山股份,0.17
2019-10-31,000878,云南铜业,0.24
2019-10-31,000883,湖北能源,0.21
2019-10-31,000887,中鼎股份,0.17
2019-10-31,000926,福星股份,0.13
2019-10-31,000930,中粮科技,0.19
2019-10-31,000932,华菱钢铁,0.18
2019-10-31,000937,冀中能源,0.1
2019-10-31,000959,首钢股份,0.14
2019-10-31,000960,锡业股份,0.26
2019-10-31,000970,中科三环,0.2
2019-10-31,000975,银泰黄金,0.4
2019-10-31,000980,众泰汽车,0.09
2019-10-31,000983,西山煤电,0.24
2019-10-31,000987,越秀金控,0.06
2019-10-31,000988,华工科技,0.42
2019-10-31,000990,诚志股份,0.09
2019-10-31,000997,新 大 陆,0.3
2019-10-31,000998,隆平高科,0.3
2019-10-31,000999,华润三九,0.3
2019-10-31,002002,鸿达兴业,0.16
2019-10-31,002004,华邦健康,0.2
2019-10-31,002019,亿帆医药,0.25
2019-10-31,002028,思源电气,0.17
2019-10-31,002030,达安基因,0.16
2019-10-31,002038,双鹭药业,0.21
2019-10-31,002048,宁波华翔,0.16
2019-10-31,002049,紫光国微,0.57
2019-10-31,002051,中工国际,0.12
2019-10-31,002056,横店东磁,0.14
2019-10-31,002064,华峰氨纶,0.16
2019-10-31,002074,国轩高科,0.26
2019-10-31,002075,沙钢股份,0.31
2019-10-31,002078,太阳纸业,0.33
2019-10-31,002085,万丰奥威,0.24
2019-10-31,002092,中泰化学,0.26
2019-10-31,002093,国脉科技,0.11
2019-10-31,002110,三钢闽光,0.2
2019-10-31,002118,紫鑫药业,0.09
2019-10-31,002127,南极电商,0.42
2019-10-31,002128,露天煤业,0.12
2019-10-31,002129,中环股份,0.51
2019-10-31,002131,利欧股份,0.24
2019-10-31,002152,广电运通,0.3
2019-10-31,002155,湖南黄金,0.17
2019-10-31,002157,正邦科技,0.53
2019-10-31,002174,游族网络,0.2
2019-10-31,002176,江特电机,0.11
2019-10-31,002183,怡亚通,0.18
2019-10-31,002191,劲嘉股份,0.25
2019-10-31,002195,二三四五,0.4
2019-10-31,002212,南洋股份,0.2
2019-10-31,002217,合力泰,0.26
2019-10-31,002221,东华能源,0.25
2019-10-31,002223,鱼跃医疗,0.34
2019-10-31,002233,塔牌集团,0.18
2019-10-31,002242,九阳股份,0.18
2019-10-31,002244,滨江集团,0.18
2019-10-31,002249,大洋电机,0.12
2019-10-31,002250,联化科技,0.27
2019-10-31,002251,步步高,0.1
2019-10-31,002254,泰和新材,0.12
2019-10-31,002266,浙富控股,0.18
2019-10-31,002268,卫士通,0.4
2019-10-31,002273,水晶光电,0.44
2019-10-31,002280,联络互动,0.15
2019-10-31,002281,光迅科技,0.29
2019-10-31,002285,世联行,0.11
2019-10-31,002299,圣农发展,0.38
2019-10-31,002302,西部建设,0.15
2019-10-31,002317,众生药业,0.16
2019-10-31,002332,仙琚制药,0.16
2019-10-31,002340,格林美,0.38
2019-10-31,002344,海宁皮城,0.07
2019-10-31,002353,杰瑞股份,0.39
2019-10-31,002358,森源电气,0.11
2019-10-31,002366,台海核电,0.11
2019-10-31,002368,太极股份,0.21
2019-10-31,002371,北方华创,0.34
2019-10-31,002372,伟星新材,0.22
2019-10-31,002373,千方科技,0.34
2019-10-31,002375,亚厦股份,0.09
2019-10-31,002382,蓝帆医疗,0.1
2019-10-31,002384,东山精密,0.52
2019-10-31,002385,大北农,0.32
2019-10-31,002387,维信诺,0.32
2019-10-31,002390,信邦制药,0.15
2019-10-31,002399,海普瑞,0.17
2019-10-31,002405,四维图新,0.59
2019-10-31,002407,多氟多,0.16
2019-10-31,002408,齐翔腾达,0.16
2019-10-31,002414,高德红外,0.22
2019-10-31,002416,爱施德,0.06
2019-10-31,002419,天虹股份,0.13
2019-10-31,002424,贵州百灵,0.14
2019-10-31,002426,胜利精密,0.15
2019-10-31,002431,棕榈股份,0.1
2019-10-31,002434,万里扬,0.12
2019-10-31,002437,誉衡药业,0.08
2019-10-31,002439,启明星辰,0.55
2019-10-31,002440,闰土股份,0.21
2019-10-31,002444,巨星科技,0.14
2019-10-31,002463,沪电股份,0.69
2019-10-31,002465,海格通信,0.41
2019-10-31,002470,金正大,0.13
2019-10-31,002482,广田集团,0.07
2019-10-31,002489,浙江永强,0.1
2019-10-31,002491,通鼎互联,0.14
2019-10-31,002500,山西证券,0.35
2019-10-31,002503,搜于特,0.09
2019-10-31,002505,大康农业,0.13
2019-10-31,002506,协鑫集成,0.43
2019-10-31,002507,涪陵榨菜,0.34
2019-10-31,002509,天广中茂,0.07
2019-10-31,002512,达华智能,0.11
2019-10-31,002517,恺英网络,0.07
2019-10-31,002544,杰赛科技,0.12
2019-10-31,002572,索菲亚,0.3
2019-10-31,002573,清新环境,0.11
2019-10-31,002583,海能达,0.22
2019-10-31,002589,瑞康医药,0.23
2019-10-31,002603,以岭药业,0.18
2019-10-31,002607,中公教育,0.36
2019-10-31,002635,安洁科技,0.13
2019-10-31,002640,跨境通,0.16
2019-10-31,002665,首航节能,0.17
2019-10-31,002670,国盛金控,0.23
2019-10-31,002672,东江环保,0.1
2019-10-31,002681,奋达科技,0.09
2019-10-31,002690,美亚光电,0.26
2019-10-31,002699,美盛文化,0.07
2019-10-31,002701,奥瑞金,0.16
2019-10-31,002707,众信旅游,0.08
2019-10-31,002709,天赐材料,0.12
2019-10-31,002745,木林森,0.11
2019-10-31,002797,第一创业,0.37
2019-10-31,002807,江阴银行,0.13
2019-10-31,002812,恩捷股份,0.22
2019-10-31,002815,崇达技术,0.12
2019-10-31,002818,富森美,0.07
2019-10-31,002821,凯莱英,0.47
2019-10-31,002831,裕同科技,0.16
2019-10-31,002839,张家港行,0.14
2019-10-31,002916,深南电路,0.4
2019-10-31,002920,德赛西威,0.11
2019-10-31,002926,华西证券,0.33
2019-10-31,002936,郑州银行,0.08
2019-10-31,002941,新疆交建,0.04
2019-10-31,002946,新乳业,0.03
2019-10-31,002948,青岛银行,0.09
2019-10-31,300001,特锐德,0.21
2019-10-31,300002,神州泰岳,0.14
2019-10-31,300009,安科生物,0.26
2019-10-31,300010,立思辰,0.18
2019-10-31,300026,红日药业,0.16
2019-10-31,300027,华谊兄弟,0.23
2019-10-31,300055,万邦达,0.12
2019-10-31,300058,蓝色光标,0.26
2019-10-31,300088,长信科技,0.34
2019-10-31,300113,顺网科技,0.2
2019-10-31,300115,长盈精密,0.21
2019-10-31,300133,华策影视,0.18
2019-10-31,300134,大富科技,0.18
2019-10-31,300159,新研股份,0.1
2019-10-31,300166,东方国信,0.24
2019-10-31,300168,万达信息,0.32
2019-10-31,300182,捷成股份,0.18
2019-10-31,300197,铁汉生态,0.14
2019-10-31,300199,翰宇药业,0.07
2019-10-31,300207,欣旺达,0.28
2019-10-31,300244,迪安诊断,0.21
2019-10-31,300253,卫宁健康,0.57
2019-10-31,300257,开山股份,0.1
2019-10-31,300266,兴源环境,0.09
2019-10-31,300274,阳光电源,0.26
2019-10-31,300287,飞利信,0.13
2019-10-31,300297,蓝盾股份,0.12
2019-10-31,300308,中际旭创,0.17
2019-10-31,300315,掌趣科技,0.33
2019-10-31,300316,晶盛机电,0.25
2019-10-31,300324,旋极信息,0.16
2019-10-31,300376,易事特,0.11
2019-10-31,300383,光环新网,0.43
2019-10-31,300418,昆仑万维,0.2
2019-10-31,300450,先导智能,0.46
2019-10-31,300459,金科文化,0.09
