Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
19.301064,24.64,UME影城（北京安贞店）,28,1922,113603.75,78,59.11
26.818940,32.97,广州UA花城汇影院,29,1978,112396.03,60,56.82
16.307365,25.60,北京通州万达广场店,30,1997,108849.00,78,54.51
17.782954,31.43,百丽宫影城长宁来福士店,31,1603,108343.02,51,67.59
21.022339,42.25,北京嘉华国际影城,32,2155,105625.98,51,49.01
23.292952,38.40,广州市百丽宫猎德影院,33,1805,103366.00,47,57.27
44.877568,55.95,广州华影青宫电影城,34,3189,103302.01,57,32.39
38.777729,46.92,深圳娱艺影院UAKKmallY影城,35,1783,103164.00,38,57.86
17.115400,39.25,金逸天津大悦城IMAX店,36,2237,102571.78,57,45.85
26.722863,37.65,金逸广州海珠城IMAX店 ,37,1807,101948.99,48,56.42
14.826931,27.93,UME影城（北京华星店）,38,1201,101402.01,43,84.43
19.804425,34.70,广州飞扬影城（乐峰店）,39,1978,100833.98,57,50.98
21.008083,32.93,成都锦华万达广场店,40,2503,99506.88,76,39.76
26.209977,44.00,中影国际影城北京昌平永旺店,41,2156,98671.68,49,45.77
25.004225,29.95,昆明万达影城同德广场店,42,2276,97874.27,76,43.00
24.516737,34.67,福州仓山万达广场店,43,2080,97558.51,60,46.90
13.806152,35.34,深圳保利国际影城,44,2262,97492.00,64,43.10
19.666977,35.19,济南高新万达广场店,45,2252,97161.24,64,43.14
23.189151,33.78,武汉博纳国际电影城,46,2669,96953.97,79,36.33
23.712500,37.43,南昌红谷滩万达广场店,47,2283,96313.10,61,42.19
25.184213,35.48,深圳市万象影城布吉IMAX店,48,1632,95954.59,46,58.80
19.243879,29.57,中影国际影城上海合生汇店,49,1863,95796.00,63,51.42
26.765641,41.15,橙天嘉禾影城深圳卓悦汇店,50,1893,95139.41,46,50.26
12.805322,25.53,北京美嘉欢乐影城（三里屯店）,51,1251,94484.96,49,75.53
13.694538,24.75,金逸上海龙之梦IMAX店,52,1559,94209.30,63,60.43
13.754457,30.00,北京万达影城天通苑龙德广场店,53,1710,93906.49,57,54.92
19.872823,29.97,上海宝山万达广场店,54,2128,92443.97,71,43.44
21.449115,34.63,上海和平影都,55,1385,92092.00,40,66.49
19.381662,31.75,大连经开万达广场店,56,2191,91177.42,69,41.61
24.304833,30.80,郑州奥斯卡熙地港国际影城,57,2649,90507.02,86,34.17
16.006568,28.96,中影国际影城上海金科路店,58,1969,90035.00,68,45.73
13.099470,16.53,德纳国际影城杭州萧山店,59,1835,88862.80,111,48.43
17.719479,25.38,宁波博纳国际影城（北仑店）,60,2005,88352.01,79,44.07
23.600138,33.88,广州天河影城,61,1965,88279.97,58,44.93
14.223616,27.51,深圳市CINESKY新天影院(壹方天地IMAX店),62,1623,87455.02,59,53.88
15.987655,25.72,卢米埃深圳九方IMAX影城,63,1492,87291.00,58,58.51
35.246830,55.79,北京天幕新彩云影城,64,2399,87192.96,43,36.35
29.518664,37.56,北京花市百老汇影院,65,1803,87029.02,48,48.27
18.331700,31.19,大连高新万达广场店,66,2246,86762.60,72,38.63
20.813612,27.98,兰州中心空间站IMAX影城,67,1847,86722.98,66,46.95
21.207085,38.72,CGV影城 沈阳金融中心店,68,2246,86181.49,58,38.37
17.868170,27.31,厦门湖里万达广场店,69,2021,86124.02,74,42.61
11.995106,28.84,济南万达影城世茂广场店,70,1961,86066.01,68,43.89
21.299684,33.76,长沙横店潇湘王府井影城,71,2532,86033.98,75,33.98
29.989152,44.80,幸福蓝海国际影城江宁金鹰店,72,2419,86025.02,54,35.56
18.329652,39.06,巨幕影城（武汉光谷广场资本大厦店）,73,2656,85852.03,68,32.32
21.313934,28.24,UME影城（重庆渝中店）,74,2344,85638.04,83,36.54
19.054061,32.51,武商众圆摩尔国际电影城,75,2471,85012.07,76,34.40
16.535019,26.88,上海寰映影城大融城店,76,1747,84782.03,65,48.53
15.409076,24.53,北京石景山万达广场店,77,1570,83949.91,64,53.47
18.992543,29.61,广州番禺万达广场店,78,1895,83770.00,64,44.21
21.115509,37.43,厦门万达影城SM广场店,79,1722,82913.21,46,48.15
23.985761,38.65,广州中华广场电影城,80,1971,82550.49,51,41.88
19.498910,26.32,北京市莱纳恒泰影城,81,1790,82183.59,68,45.91
16.693511,27.38,红星太平洋影城北京太阳宫店,82,1451,81731.02,53,56.33
21.628589,28.57,深圳博纳时代国际影城（皇庭店）,83,1743,81680.42,61,46.86
12.855058,21.88,上海百丽宫影城万象城店,84,1269,81671.98,58,64.36
20.792738,28.53,上海周浦万达广场店,85,1769,81292.27,62,45.95
19.997320,30.15,廊坊万达广场店,86,1990,80379.32,66,40.39
17.702488,27.87,杭州传奇奢华影城,87,1672,80312.01,60,48.03
22.598140,32.81,上海百美汇影院,88,1050,79993.98,32,76.18
25.419060,34.16,海上明珠国际影城成都银泰城店,89,1742,79475.99,51,45.62
16.172458,28.16,兰州城关万达广场店,90,1802,79051.26,64,43.87
24.296586,25.54,长沙市中影星美国际影城万家丽店,91,2554,79035.90,100,30.95
22.922097,34.25,东莞东城万达广场店,92,1952,78429.00,57,40.18
10.351995,22.64,星美影商城北京金源IMAX店,93,1245,77885.96,55,62.56
17.431091,35.13,英皇UA电影城-深圳深业上城,94,1581,77550.04,45,49.05
22.916765,19.16,新影联华谊兄弟影院(望京华彩店),95,1935,77399.01,101,40.00
15.812015,21.56,北京珠影耳东传奇影城,96,1186,77270.02,55,65.15
14.850367,29.22,南宁沃美影城,97,1578,76734.98,54,48.63
24.857186,47.35,广州市花都区麦希国际影城,98,2415,76451.73,51,31.66
9.996782,17.63,金逸福州宝龙IMAX店,99,1657,76391.65,94,46.10
8.195883,14.40,星美影商城上海正大IMAX店,100,1123,76001.23,78,67.68
