Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
25.638139,40.14,北京CBD万达广场店,55,2328,187579.10,58,80.58
28.784515,46.31,卢米埃深圳九方IMAX影城,56,3242,185300.00,70,57.16
19.567871,50.09,深圳保利国际影城,57,3206,184097.00,64,57.42
27.803048,63.62,南宁万达影城悦荟广场店,58,3372,183475.50,53,54.41
50.197289,100.90,中影国际影城武汉光谷天河店,59,5852,182813.00,58,31.24
24.538516,46.08,CGV影城 青岛万象城店,60,3318,180911.00,72,54.52
30.113954,53.23,百丽宫影城长宁来福士店,61,2821,180524.00,53,63.99
51.933094,94.06,中影国际影城天津津南店,62,4985,179006.00,53,35.91
50.034050,58.10,金逸影城北京中关村店,63,2847,177808.65,49,62.45
48.974709,75.42,北京新华国际影城(大钟寺店),64,4299,177726.78,57,41.34
34.612976,41.46,昆明万达影城同德广场店,65,3275,177078.90,79,54.07
41.331269,59.33,广州天河影城,66,3916,176487.00,66,45.07
50.187912,109.80,长春欢乐城国际影城,67,6588,176473.00,60,26.79
37.844303,51.61,北京华影天映传奇时代影城,68,3045,176316.00,59,57.90
30.949585,43.71,CGV影城 苏州中心店,69,2841,175274.00,65,61.69
34.437673,43.62,郑州奥斯卡熙地港国际影城,70,4144,175237.00,95,42.29
53.663897,84.74,广州星汇电影院,71,5762,174676.00,68,30.32
30.306778,43.75,海口万达影城海航日月广场店,72,4025,174340.80,92,43.31
23.115310,41.36,济南高新万达广场店,73,3474,173754.80,84,50.02
29.552405,37.73,北京UME国际影城（安贞店）,74,2641,173672.33,70,65.76
26.399667,57.73,星美影商城北京金源IMAX店,75,2540,173483.20,44,68.30
31.077788,50.24,呼和浩特万达广场店,76,3316,173201.10,66,52.23
28.146118,47.34,厦门集美万达广场店,77,3740,172716.80,79,46.18
23.419323,54.51,宁波鄞州万达广场店,78,3216,171376.15,59,53.29
37.112112,54.93,成都UA国际金融中心影城,79,2966,171237.00,54,57.73
39.014548,85.44,从化影天下国际影城,80,3674,170883.00,43,46.51
23.400380,38.38,红星太平洋影城北京太阳宫店,81,2955,169519.40,77,57.37
18.861833,34.08,上海江桥万达广场店,82,2454,169360.50,72,69.01
16.196780,38.94,济南万达影城世茂广场店,83,3232,168770.47,83,52.22
31.226358,44.91,上海DFC影城（宝山店）,84,4850,167445.80,108,34.52
22.123432,40.63,南京建邺万达广场店,85,3047,167308.50,75,54.91
26.870913,35.84,昆明西山万达广场店,86,3118,167286.30,87,53.65
23.584615,39.31,CGV影城 上海七宝店,87,2555,166840.00,65,65.30
37.715794,53.23,海上明珠国际影城上海环球港店,88,2821,166298.00,53,58.95
32.363980,55.22,武商众圆摩尔国际电影城,89,4915,165927.00,89,33.76
26.498316,40.36,英皇电影城-合肥万象城,90,3148,165760.00,78,52.66
58.692065,87.39,武汉银兴乐天影城南湖店,91,4981,165498.00,57,33.23
21.124372,30.84,深圳市万象影城罗湖万象城店,92,3115,165135.00,101,53.01
35.544144,60.78,上海新天地UME影城,93,2492,164167.00,41,65.88
28.985507,64.00,金逸武汉销品茂IMAX店,94,4352,164005.95,68,37.69
35.813072,46.69,石家庄UME影城,95,4436,163847.30,95,36.94
37.341016,60.28,上海和平影都,96,2592,163636.00,43,63.13
52.635311,66.27,首都电影院昌平店,97,3711,163455.73,56,44.05
48.545067,57.00,SFC上影影城（成都龙湖店）,98,4218,162609.00,74,38.55
21.320369,33.94,北京石景山万达广场店,99,2342,162601.30,69,69.43
34.904949,64.15,荆州万达广场店,100,3913,162543.00,61,41.54
