broker,count,bamount,bcount,samount,scount,top3
中信建投证券股份有限公司武汉中北路证券营业部,2,0.0,0,3550.81,2,"宜华健康,锐奇股份"
华泰证券股份有限公司常州东横街证券营业部,6,888.03,3,1282.48,3,"大烨智能,海南橡胶"
中信证券股份有限公司绍兴兴越路证券营业部,1,548.53,1,0.0,0,维宏股份
中泰证券股份有限公司天津红旗路证券营业部,1,0.0,0,2185.66,1,金通灵
东兴证券股份有限公司龙海公园路证券营业部,1,0.0,0,945.58,1,锐奇股份
江海证券有限公司哈尔滨和兴路证券营业部,2,361.27,1,593.18,1,维宏股份
国泰君安证券股份有限公司上海福山路证券营业部,15,12480.56,8,7794.22,7,"寒锐钴业,斯太尔,移为通信,"
华林证券股份有限公司厦门金钟路证券营业部,1,0.0,0,709.43,1,锐奇股份
东兴证券股份有限公司福州五一中路证券营业部,2,286.74,1,281.76,1,"大烨智能,维宏股份"
中国国际金融股份有限公司北京科学院南路证券营业部,1,0.0,0,934.49,1,金通灵
方正证券股份有限公司岳阳东茅岭证券营业部,1,0.0,0,690.75,1,锐奇股份
申万宏源证券有限公司长沙芙蓉中路证券营业部,1,0.0,0,549.15,1,维宏股份
方正证券股份有限公司怀化芷江路证券营业部,1,0.0,0,647.73,1,锐奇股份
华龙证券股份有限公司乐清三里一路证券营业部,3,1736.11,1,1521.63,2,"创业黑马,九鼎投资,维宏股份"
中信证券股份有限公司杭州延安路证券营业部,6,1431.07,2,2247.38,4,"麦达数字,合肥城建,金通灵,"
国泰君安证券股份有限公司盐城解放南路证券营业部,1,0.0,0,330.21,1,大烨智能
海通证券股份有限公司深圳分公司华富路证券营业部,2,500.64,1,286.04,1,"亚太实业,维宏股份"
申万宏源证券有限公司宁夏分公司,2,1001.69,1,328.46,1,"泰嘉股份,大烨智能"
浙商证券股份有限公司天台赤城路证券营业部,1,0.0,0,251.68,1,大烨智能
中国中投证券有限责任公司杭州环球中心证券营业部,17,7986.19,8,9110.78,9,"紫江企业,捷佳伟创,科创信息,"
申万宏源西部证券有限公司济南历山路证券营业部,3,1947.28,2,1382.52,1,"捷佳伟创,长源电力"
东方证券股份有限公司上海浦东新区银城中路证券营业部,4,4044.4,3,1234.73,1,"融捷股份,捷佳伟创,海南橡胶"
中信证券股份有限公司杭州市心南路证券营业部,3,1218.64,1,2255.41,2,"捷佳伟创,弘业股份"
安信证券股份有限公司武汉中北路证券营业部,2,178.8,1,676.61,1,"海南橡胶,捷佳伟创"
华泰证券股份有限公司浙江分公司,4,2360.34,3,560.13,1,"金力永磁,万兴科技,亚太实业"
中信建投证券股份有限公司上海大木桥路证券营业部,1,0.0,0,523.37,1,捷佳伟创
申万宏源证券有限公司安徽分公司,4,1989.97,3,532.87,1,"光洋股份,金力永磁,毅昌股份"
国泰君安证券股份有限公司常德武陵大道证券营业部,7,4177.17,3,6919.45,4,蠡湖股份
中原证券股份有限公司郑州分公司,1,0.0,0,519.38,1,捷佳伟创
万联证券股份有限公司广州滨江东路证券营业部,1,930.87,1,0.0,0,科创信息
光大证券股份有限公司杭州庆春路证券营业部,1,950.48,1,0.0,0,金力永磁
国信证券股份有限公司福州五一中路证券营业部,3,712.48,2,641.46,1,"蠡湖股份,宇信科技"
中信建投证券股份有限公司北京燕山燕房路证券营业部,2,0.0,0,639.84,2,"科创新源,捷佳伟创"
国金证券股份有限公司上海互联网证券分公司,19,7105.28,8,6246.09,11,"雅运股份,美格智能,斯太尔,"
民生证券股份有限公司北京东单北大街证券营业部,1,0.0,0,396.83,1,捷佳伟创
兴业证券股份有限公司泉州分公司,6,4360.94,4,1701.23,2,"寒锐钴业,德新交运,科创信息,"
中信建投证券股份有限公司南京龙园西路证券营业部,6,2253.39,4,971.49,2,"浔兴股份,蠡湖股份,科创信息,"
海通证券股份有限公司杭州文化路证券营业部,10,1831.8,6,1589.59,4,"科创信息,阳光股份,凯瑞德,"
广发证券股份有限公司上海民生路证券营业部,3,2170.96,1,4071.45,2,"创业黑马,金力永磁"
西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,14,4955.5,9,2061.34,5,"刚泰控股,蠡湖股份,顶固集创,"
华鑫证券有限责任公司上海惠南镇人民东路证券营业部,3,0.0,0,4718.85,3,"弘业股份,科创信息"
中国中投证券有限责任公司深圳分公司,2,1010.05,1,2143.06,1,"摩登大道,科创信息"
安信证券股份有限公司广州花蕾路证券营业部,2,0.0,0,1754.59,2,"长源电力,金力永磁"
华泰证券股份有限公司沈阳大西路证券营业部,8,6001.42,5,3786.33,3,"德美化工,天风证券,复旦复华,"
广发证券股份有限公司新余中山路证券营业部,1,0.0,0,537.24,1,蠡湖股份
信达证券股份有限公司上海黄埔区九江路证券营业部,1,0.0,0,988.28,1,科创信息
平安证券股份有限公司广东分公司,2,0.0,0,1032.35,2,"蠡湖股份,宝德股份"
中信证券(山东)有限责任公司青岛经济技术开发区井冈山路证券营业部,2,726.59,1,1057.85,1,"顶固集创,雅运股份"
中泰证券股份有限公司青岛江西路证券营业部,3,860.08,2,476.13,1,"顶固集创,ST升达"
东兴证券股份有限公司北京大望路证券营业部,3,572.74,1,573.75,2,"顶固集创,深冷股份"
上海证券有限责任公司妙境路证券营业部,1,507.08,1,0.0,0,顶固集创
华泰证券股份有限公司宁波柳汀街证券营业部,6,2228.56,3,2546.24,3,"九有股份,美尔雅,顶固集创,"
上海证券有限责任公司南京胜太路证券营业部,2,0.0,0,1673.38,2,顶固集创
华泰证券股份有限公司镇江句容华阳北路证券营业部,2,706.28,1,934.57,1,"新朋股份,顶固集创"
中国银河证券股份有限公司淮安洪泽东十道证券营业部,1,0.0,0,932.92,1,顶固集创
广发证券股份有限公司柳州广场路证券营业部,1,12.94,1,0.0,0,宏图高科
中国银河证券股份有限公司北京学院南路证券营业部,8,8270.7,6,1758.76,2,"南京高科,电广传媒,大众公用,"
中信证券(山东)有限责任公司淄博分公司,6,2531.26,2,3654.55,4,"南京高科,复旦复华,正海生物,"
长江证券股份有限公司深圳福华路证券营业部,6,4420.73,4,1248.27,2,"钱江生化,浔兴股份,弘业股份,"
中泰证券股份有限公司东营垦利胜兴路证券营业部,2,1588.44,2,0.0,0,九有股份
华泰证券股份有限公司孝感长征路证券营业部,1,11.98,1,0.0,0,宏图高科
中泰证券股份有限公司厦门厦禾路证券营业部,2,743.0,1,75.74,1,"南京高科,市北高新"
国都证券股份有限公司成都天益街证券营业部,4,1618.86,3,340.25,1,"钱江生化,山东路桥,九鼎投资"
兴业证券股份有限公司成都航空路证券营业部,8,2326.73,4,2552.94,4,"九有股份,贤丰控股,科创信息"
浙商证券股份有限公司山东分公司,1,11.68,1,0.0,0,宏图高科
华泰证券股份有限公司无锡梁清路证券营业部,1,742.78,1,0.0,0,南京高科
浙商证券股份有限公司杭州凤起东路证券营业部,3,1223.45,3,0.0,0,"钱江生化,民丰特纸"
国泰君安证券股份有限公司南京太平南路证券营业部,2,612.48,1,356.26,1,"九有股份,麦达数字"
海通证券股份有限公司乌鲁木齐新医路证券营业部,1,11.38,1,0.0,0,宏图高科
国泰君安证券股份有限公司宁波彩虹北路证券营业部,1,695.22,1,0.0,0,南京高科
国泰君安证券股份有限公司江西分公司,4,766.56,3,188.12,1,"钱江生化,合金投资,海鸥股份"
国融证券股份有限公司杭州江晖路证券营业部,20,4919.66,11,4205.28,9,"新日恒力,海顺新材,九有股份,"
海通证券股份有限公司南通人民中路证券营业部,5,0.0,0,6706.21,5,"弘业股份,宏图高科"
中国银河证券股份有限公司上海黄浦区马当路证券营业部,2,0.0,0,6120.96,2,南京高科
中国银河证券股份有限公司厦门嘉禾路证券营业部,3,419.27,2,178.26,1,"钱江生化,金鹰股份"
国泰君安证券股份有限公司南京中央路证券营业部,2,983.74,2,0.0,0,"九有股份,市北高新"
平安证券股份有限公司重庆分公司,2,212.65,1,7.31,1,"海顺新材,宏图高科"
长江证券股份有限公司南京中央路证券营业部,2,0.0,0,2333.67,2,南京高科
中泰证券股份有限公司湖南分公司,6,2951.52,3,1362.93,3,"天风证券,宏图高科,金力永磁,"
华泰证券股份有限公司南宁中泰路证券营业部,3,0.0,0,5743.43,3,"华仪电气,九有股份"
光大证券股份有限公司上海塔城路证券营业部,1,0.0,0,6.05,1,宏图高科
广发证券股份有限公司上海天山路证券营业部,1,0.0,0,452.59,1,南京高科
广发证券股份有限公司南京水佑岗证券营业部,2,0.0,0,431.33,2,钱江生化
国都证券股份有限公司北京阜外大街证券营业部,3,0.0,0,1932.44,3,"市北高新,九有股份"
海通证券股份有限公司蚌埠中荣街证券营业部,4,500.11,1,718.52,3,"市北高新,华闻传媒,钱江生化"
海通证券股份有限公司上海天平路营业部,1,0.0,0,411.36,1,南京高科
海通证券股份有限公司鞍山二道街营业部,2,0.0,0,1431.86,2,九有股份
东吴证券股份有限公司常州通江中路证券营业部,2,0.0,0,208.4,2,钱江生化
中泰证券股份有限公司日照昭阳路证券营业部,1,0.0,0,373.54,1,南京高科
中信建投证券股份有限公司上海市徐家汇路证券营业部,1,0.0,0,396.3,1,九有股份
华泰证券股份有限公司郑州经三路证券营业部,6,2238.9,3,1235.88,3,"蠡湖股份,芯能科技,市北高新,"
宏信证券有限责任公司北京百万庄大街证券营业部,1,0.0,0,395.37,1,九有股份
华金证券股份有限公司上海宁夏路证券营业部,1,16.28,1,0.0,0,东方金钰
国金证券股份有限公司南充江东中路证券营业部,1,16.28,1,0.0,0,东方金钰
东北证券股份有限公司上海迎春路证券营业部,1,16.28,1,0.0,0,东方金钰
西南证券股份有限公司客户资产管理部,1,14.0,1,0.0,0,东方金钰
国元证券股份有限公司宿州汴河路证券营业部,1,13.84,1,0.0,0,东方金钰
光大证券股份有限公司佛山绿景路证券营业部,4,2205.27,2,5235.03,2,"芯能科技,宜通世纪,群兴玩具,"
平安证券股份有限公司珠海园林路证券营业部,1,691.87,1,0.0,0,芯能科技
世纪证券有限责任公司深圳深南大道中证券营业部,1,649.49,1,0.0,0,芯能科技
中国银河证券股份有限公司北京中关村大街证券营业部,1,0.0,0,546.63,1,芯能科技
华泰证券股份有限公司哈尔滨西十六道街证券营业部,1,0.0,0,343.8,1,芯能科技
平安证券股份有限公司银川凤凰北街证券营业部,7,4001.71,5,979.3,2,"德新交运,绿庭投资,九有股份,"
中国中投证券有限责任公司深圳桃园路证券营业部,5,879.53,1,2736.22,4,"金自天正,顶固集创,中迪投资,"
广发证券股份有限公司泉州涂门街证券营业部,7,2170.2,4,1728.24,3,"斯太尔,永新光学,合金投资"
中国中投证券有限责任公司汉中滨江路证券营业部,5,3683.67,5,0.0,0,"中关村,钱江生化,华西股份,"
中国银河证券股份有限公司北京建国路证券营业部,7,2961.3,6,606.02,1,"雅运股份,兴瑞科技,顶固集创,"
国泰君安证券股份有限公司上海江苏路证券营业部,15,11001.87,9,5861.3,6,"阳光电源,瀚叶股份,万达电影,"
中信证券股份有限公司北京复外大街证券营业部,1,483.42,1,0.0,0,金自天正
中国银河证券股份有限公司嘉兴环城南路证券营业部,1,371.44,1,0.0,0,永新光学
中国银河证券股份有限公司上海肇嘉浜路证券营业部,2,2106.57,2,0.0,0,瀚叶股份
湘财证券股份有限公司汨罗建设路证券营业部,1,386.73,1,0.0,0,金自天正
万和证券股份有限公司深圳第一分公司,1,352.15,1,0.0,0,永新光学
恒泰证券股份有限公司潮州城新西路证券营业部,1,814.49,1,0.0,0,瀚叶股份
