Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
14.029850,28.20,北京嘉华国际影城,38,1269,53727.00,45,42.34
16.542531,16.83,UME影城（重庆江北店）,39,1380,53299.20,82,38.62
17.925851,30.09,中影国际影城北京昌平永旺店,40,1294,51963.60,43,40.16
10.599299,13.03,广州UA花城汇影院,41,899,51833.00,69,57.66
7.338131,14.66,金逸北京荟聚IMAX店,42,938,51820.00,64,55.25
17.084333,24.81,上海百美汇影院,43,769,51645.00,31,67.16
9.179687,15.67,广州白云万达广场店,44,846,51458.70,54,60.83
8.284414,18.34,广州飞扬影城,45,972,51156.00,53,52.63
11.907608,15.09,郑州奥斯卡熙地港国际影城,46,1328,50506.00,88,38.03
14.561774,21.22,武汉博纳国际电影城,47,1379,49322.00,65,35.77
7.872153,18.05,金逸天津大悦城IMAX店,48,1065,48966.50,59,45.98
13.522291,19.08,海上明珠国际影城上海环球港店,49,916,48582.00,48,53.04
7.915019,14.86,CGV影城 青岛万象城店,50,877,48236.00,59,55.00
24.048383,29.96,百丽宫影城国贸店,51,839,48087.00,28,57.31
9.429500,18.76,广州市捷登都会飞扬影城,52,1595,47968.00,85,30.07
9.539075,19.10,中影国际影城深圳南山欢乐海岸店,53,917,47935.00,48,52.27
11.876509,19.58,广州市百丽宫猎德影院,54,842,47917.00,43,56.91
10.672930,18.85,CGV影城 长沙德思勤店,55,886,47915.00,47,54.08
10.387371,20.96,北京美嘉欢乐影城（中关村）,56,964,47834.00,46,49.62
16.240968,25.74,长沙横店潇湘王府井影城,57,1596,47111.50,62,29.52
12.724651,15.58,成都太平洋电影城,58,1324,46884.00,85,35.41
12.564550,22.98,卢米埃沈阳万象汇影城,59,1103,46786.00,48,42.42
13.359685,19.18,广州天河影城,60,1074,46604.00,56,43.39
19.066265,25.97,中影国际影城海口上邦店,61,1636,46418.00,63,28.37
24.231582,24.26,兰州太平洋华联影城,62,1043,45838.00,43,43.95
15.418184,20.10,UME影城（河北石家庄店）,63,1367,45603.75,68,33.36
6.148641,10.84,金逸福州宝龙IMAX店,64,1030,45518.90,95,44.19
9.642207,15.59,呼和浩特万达广场店,65,795,45226.50,51,56.89
5.991890,10.45,CGV影城 深圳壹方城店,66,669,44671.00,64,66.77
19.844720,22.82,杭州奥斯卡电影大世界,67,1278,44637.87,56,34.93
12.840612,21.11,昆明百老汇影城,68,929,44567.00,44,47.97
6.315254,10.53,CGV影城 上海七宝店,69,621,44527.00,59,71.70
5.906397,9.40,北京石景山万达广场店,70,630,44302.29,67,70.32
25.487256,28.33,兰州太平洋电影城（华孚泰店）,71,1020,43701.00,36,42.84
10.064345,12.84,SFC上影影城（八佰伴店）,72,732,43663.20,57,59.65
16.211191,25.66,北京天幕新彩云影城,73,1283,43606.00,50,33.99
12.327327,18.24,成都UA国际金融中心影城,74,821,43107.30,45,52.51
9.523906,14.93,成都锦华万达广场店,75,1075,43012.40,72,40.01
8.225806,11.62,CGV影城 苏州中心店,76,697,42961.00,60,61.64
10.834160,14.36,UME影城（重庆渝中店）,77,1091,42789.87,76,39.22
15.100435,23.89,南昌华影国际影城,78,1075,42520.00,45,39.55
15.890757,12.73,中瑞影城福州三坊七巷,79,1146,42351.20,90,36.96
15.987509,25.60,中影国际影城杭州西溪印象城店,80,1024,42244.00,40,41.25
7.257753,15.18,橙天嘉禾影城北京祥云店,81,683,42145.00,45,61.71
10.349088,25.77,长沙万达影城悦荟广场店,82,1005,42040.40,39,41.83
8.074877,15.94,南宁沃美影城,83,845,41986.00,53,49.69
13.457884,21.25,广州星汇电影院,84,1360,41654.50,64,30.63
11.890105,14.07,浙江翠苑电影大世界,85,1168,41540.45,83,35.57
10.565455,14.76,德纳国际影城湖州银泰店,86,1048,41264.00,71,39.37
9.219935,15.30,成都金牛万达广场店,87,1025,41218.80,67,40.21
16.809898,18.68,金逸影城北京双桥店,88,934,41136.90,50,44.04
8.819832,13.92,南昌红谷滩万达广场店,89,877,41025.50,63,46.78
7.768469,13.73,百丽宫影城长宁来福士店,90,714,40995.00,52,57.42
14.649133,17.06,重庆万达影城大融城店,91,1126,40926.00,66,36.35
13.186409,15.96,深圳娱艺影院UAKKmallY影城,92,718,40783.00,45,56.80
7.276912,13.16,中影国际影城上海金科路店,93,803,40755.00,61,50.75
9.604519,13.60,昆明西山万达广场店,94,884,40618.30,65,45.95
11.871197,12.48,中影星美国际影城万家丽店,95,1173,40534.00,94,34.56
9.365020,20.68,金逸武汉销品茂IMAX店,96,1220,40405.60,59,33.12
5.534745,13.31,济南万达影城世茂广场店,97,825,40284.70,62,48.83
8.318973,14.48,兰州城关万达广场店,98,869,40206.70,60,46.27
5.369438,13.75,深圳保利国际影城,99,811,40161.00,59,49.52
20.185406,16.88,新影联华谊兄弟影院(望京华彩店),100,1080,39948.00,64,36.99
