Time,Ue Id,ULPDCPThroughput,ULMcs_1,ULMcs_2,ULRbNum,PuschBler_1,PuschBler_2,TxPwr,ULStreamTotal,ULStreamNum_1,ULStreamNum_2,ULStreamNum_3,ULStreamNum_4,ULStream_Scale_1,ULStream_Scale_2,ULStream_Scale_3,ULStream_Scale_4,ULThroughput_1,ULThroughput_2,CRNTI,TaAdjustCnt,TaAdjustSum,DLMcs_1,DLMcs_2,DLMcs_3,DLMcs_4,DLRbNum,PdschBler_1,PdschBler_2,PdschBler_3,PdschBler_4,MIMOMod,DLStreamNumTotal,DLStreamNumTotal_SFBC_Scale,DLStreamNumTotal_BF_Scale,DLStreamNum_SFBC_1,DLStreamNum_SFBC_2,DLStreamNum_SFBC_3,DLStreamNum_SFBC_4,DLStreamNum_SFBC_5,DLStreamNum_SFBC_6,DLStreamNum_SFBC_7,DLStreamNum_SFBC_8,DLStreamNum_BF_1,DLStreamNum_BF_2,DLStreamNum_BF_3,DLStreamNum_BF_4,DLStreamNum_BF_5,DLStreamNum_BF_6,DLStreamNum_BF_7,DLStreamNum_BF_8,DLStreamNum_BF_Scale_1,DLStreamNum_BF_Scale_2,DLStreamNum_BF_Scale_3,DLStreamNum_BF_Scale_4,DLStreamNum_BF_Scale_5,DLStreamNum_BF_Scale_6,DLStreamNum_BF_Scale_7,DLStreamNum_BF_Scale_8,DLThroughput_1,DLThroughput_2,DLThroughput_3,DLThroughput_4,CQI,BeamId,Pci,PbchCrcErrorNum,PbchCrcSuccNum,PbchCrcSucc_Scale,CSIRsrp_1,CSIRsrp_2,CSIRsrp_3,CSIRsrp_4,CSIRsrp_5,CSIRsrp_6,CSIRsrp_7,CSIRsrp_8,CSISinr_1,CSISinr_2,CSISinr_3,CSISinr_4,CSISinr_5,CSISinr_6,CSISinr_7,CSISinr_8,SSBlockSinr_1,SSBlockSinr_2,SSBlockSinr_3,SSBlockSinr_4,SSBlockSinr_5,SSBlockSinr_6,SSBlockSinr_7,SSBlockSinr_8,OptimalBeam,OptimalRsrp_1,OptimalRsrp_2,OptimalRsrp_3,OptimalRsrp_4,OptimalRsrp_5,OptimalRsrp_6,OptimalRsrp_7,OptimalRsrp_8,OptimalAvgRSRP,Beam1,Beam1Rsrp_1,Beam1Rsrp_2,Beam1Rsrp_3,Beam1Rsrp_4,Beam1Rsrp_5,Beam1Rsrp_6,Beam1Rsrp_7,Beam1Rsrp_8,Beam1AvgRSRP,Beam2,Beam2Rsrp_1,Beam2Rsrp_2,Beam2Rsrp_3,Beam2Rsrp_4,Beam2Rsrp_5,Beam2Rsrp_6,Beam2Rsrp_7,Beam2Rsrp_8,Beam2AvgRSRP,Beam3,Beam3Rsrp_1,Beam3Rsrp_2,Beam3Rsrp_3,Beam3Rsrp_4,Beam3Rsrp_5,Beam3Rsrp_6,Beam3Rsrp_7,Beam3Rsrp_8,Beam3AvgRSRP,Beam4,Beam4Rsrp_1,Beam4Rsrp_2,Beam4Rsrp_3,Beam4Rsrp_4,Beam4Rsrp_5,Beam4Rsrp_6,Beam4Rsrp_7,Beam4Rsrp_8,Beam4AvgRSRP,NCell1Pci,NCell1BeamId,NCell1SSBRsrp_1,NCell1SSBRsrp_2,NCell1SSBRsrp_3,NCell1SSBRsrp_4,NCell1SSBRsrp_5,NCell1SSBRsrp_6,NCell1SSBRsrp_7,NCell1SSBRsrp_8,NCell2Pci,NCell2BeamId,NCell2SSBRsrp_1,NCell2SSBRsrp_2,NCell2SSBRsrp_3,NCell2SSBRsrp_4,NCell2SSBRsrp_5,NCell2SSBRsrp_6,NCell2SSBRsrp_7,NCell2SSBRsrp_8,GPSTime,GPSLong,GPSLA,GPSHeigh
11:03:11,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.768,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-98,-98,-101,-100,-98,-98,-101,-100,20,20,19,19,20,20,19,19,16,20,25,26,16,20,25,26,0,-98,-95,-98,-94,-98,-95,-98,-94,-95.8867,0,-98,-95,-98,-94,-98,-95,-98,-94,-95.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-115,-108,-116,-110,-115,-108,-116,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:11,00.0000000,00.0000000,00.0000000
11:03:12,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-99,-97,-100,-99,-99,-97,-100,-99,21,21,20,19,21,21,20,19,34,22,18,26,34,22,18,26,0,-93,-95,-97,-95,-93,-95,-97,-95,-94.77175,0,-93,-95,-97,-95,-93,-95,-97,-95,-94.77175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-108,-110,-111,-115,-108,-110,-111,-115,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:12,00.0000000,00.0000000,00.0000000
11:03:13,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-99,-97,-98,-98,-99,-97,-98,-98,19,22,20,22,19,22,20,22,28,17,24,36,28,17,24,36,0,-98,-102,-97,-93,-98,-102,-97,-93,-96.37189,0,-98,-102,-97,-93,-98,-102,-97,-93,-96.37189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-111,-108,-110,-110,-111,-108,-110,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:13,00.0000000,00.0000000,00.0000000
11:03:14,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,226,0,100,1,-100,-97,-98,-98,-100,-97,-98,-98,19,23,22,22,19,23,22,22,24,28,24,21,24,28,24,21,0,-97,-96,-95,-95,-97,-96,-95,-95,-95.67363,0,-97,-96,-95,-95,-97,-96,-95,-95,-95.67363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-110,-116,-110,-112,-110,-116,-110,-112,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:14,00.0000000,00.0000000,00.0000000
11:03:15,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-99,-98,-99,-99,-99,-98,-99,-99,18,20,18,18,18,20,18,18,18,21,15,22,18,21,15,22,0,-101,-99,-101,-99,-101,-99,-101,-99,-99.88587,0,-101,-99,-101,-99,-101,-99,-101,-99,-99.88587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-113,-109,-114,-111,-113,-109,-114,-111,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:15,00.0000000,00.0000000,00.0000000
11:03:16,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-98,-101,-99,-100,-98,-101,-99,19,23,18,19,19,23,18,19,16,27,27,33,16,27,27,33,0,-101,-99,-99,-97,-101,-99,-99,-97,-98.77175,0,-101,-99,-99,-97,-101,-99,-99,-97,-98.77175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-115,-112,-108,-113,-115,-112,-108,-113,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:16,00.0000000,00.0000000,00.0000000
11:03:17,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.384,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-97,-100,-99,-100,-97,-100,-99,19,20,17,19,19,20,17,19,24,23,17,19,24,23,17,19,0,-96,-97,-99,-98,-96,-97,-99,-98,-97.35715,0,-96,-97,-99,-98,-96,-97,-99,-98,-97.35715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-112,-115,-109,-110,-112,-115,-109,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:17,00.0000000,00.0000000,00.0000000
11:03:18,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.736,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-99,-101,-99,-100,-99,-101,-99,20,20,19,20,20,20,19,20,19,19,19,20,19,19,19,20,0,-97,-97,-101,-100,-97,-97,-101,-100,-98.39767,0,-97,-97,-101,-100,-97,-97,-101,-100,-98.39767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-112,-111,-116,-113,-112,-111,-116,-113,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:18,00.0000000,00.0000000,00.0000000
11:03:19,1,0,4,0,6,0,0,26,4,4,0,0,0,1,0,0,0,1.536,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-98,-101,-100,-100,-98,-101,-100,20,22,18,20,20,22,18,20,39,19,33,29,39,19,33,29,0,-96,-96,-98,-97,-96,-96,-98,-97,-96.67363,0,-96,-96,-98,-97,-96,-96,-98,-97,-96.67363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-112,-106,-114,-111,-112,-106,-114,-111,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:19,00.0000000,00.0000000,00.0000000
11:03:20,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-98,-101,-100,-100,-98,-101,-100,20,20,19,20,20,20,19,20,20,19,21,18,20,19,21,18,0,-101,-96,-100,-99,-101,-96,-100,-99,-98.56584,0,-101,-96,-100,-99,-101,-96,-100,-99,-98.56584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-110,-111,-109,-111,-110,-111,-109,-111,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:20,00.0000000,00.0000000,00.0000000
11:03:21,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-100,-97,-100,-99,-100,-97,-100,-99,19,21,18,20,19,21,18,20,30,22,28,26,30,22,28,26,0,-96,-94,-97,-96,-96,-94,-97,-96,-95.60663,0,-96,-94,-97,-96,-96,-94,-97,-96,-95.60663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-110,-104,-114,-110,-110,-104,-114,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:21,00.0000000,00.0000000,00.0000000
11:03:22,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-99,-96,-98,-98,-99,-96,-98,-98,20,22,20,22,20,22,20,22,28,22,21,26,28,22,21,26,0,-95,-92,-99,-98,-95,-92,-99,-98,-95.11602,0,-95,-92,-99,-98,-95,-92,-99,-98,-95.11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-111,-115,-112,-109,-111,-115,-112,-109,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:22,00.0000000,00.0000000,00.0000000
11:03:23,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-99,-96,-97,-97,-99,-96,-97,-97,21,21,20,21,21,21,20,21,22,25,25,23,22,25,25,23,0,-94,-92,-96,-97,-94,-92,-96,-97,-94.31863,0,-94,-92,-96,-97,-94,-92,-96,-97,-94.31863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-111,-106,-112,-109,-111,-106,-112,-109,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:23,00.0000000,00.0000000,00.0000000
11:03:24,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-98,-97,-98,-98,-98,-97,-98,-98,20,20,19,19,20,20,19,19,21,20,17,18,21,20,17,18,0,-97,-93,-98,-99,-97,-93,-98,-99,-96.08582,0,-97,-93,-98,-99,-97,-93,-98,-99,-96.08582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-112,-109,-111,-110,-112,-109,-111,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:24,00.0000000,00.0000000,00.0000000
11:03:25,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-99,-97,-97,-97,-99,-97,-97,-97,19,19,19,20,19,19,19,20,21,19,31,31,21,19,31,31,0,-95,-96,-94,-91,-95,-96,-94,-91,-93.56584,0,-95,-96,-94,-91,-95,-96,-94,-91,-93.56584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-107,-108,-105,-104,-107,-108,-105,-104,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:25,00.0000000,00.0000000,00.0000000
11:03:26,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.768,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-98,-97,-97,-98,-98,-97,-97,-98,20,21,20,21,20,21,20,21,21,21,23,15,21,21,23,15,0,-95,-98,-94,-97,-95,-98,-94,-97,-95.71723,0,-95,-98,-94,-97,-95,-98,-94,-97,-95.71723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-108,-108,-113,-111,-108,-108,-113,-111,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:26,00.0000000,00.0000000,00.0000000
11:03:27,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-96,-96,-96,-95,-96,-96,-96,-95,21,21,21,19,21,21,21,19,22,20,24,23,22,20,24,23,0,-93,-95,-95,-92,-93,-95,-95,-92,-93.55414,0,-93,-95,-95,-92,-93,-95,-95,-92,-93.55414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-113,-105,-106,-110,-113,-105,-106,-110,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:27,00.0000000,00.0000000,00.0000000
11:03:28,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-97,-96,-97,-95,-97,-96,-97,-95,21,22,22,20,21,22,22,20,21,22,25,25,21,22,25,25,0,-92,-95,-93,-90,-92,-95,-93,-90,-92.13183,0,-92,-95,-93,-90,-92,-95,-93,-90,-92.13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-106,-109,-102,-107,-106,-109,-102,-107,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:28,00.0000000,00.0000000,00.0000000
11:03:29,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-96,-96,-96,-96,-96,-96,-96,-96,21,21,21,21,21,21,21,21,15,24,23,20,15,24,23,20,0,-99,-94,-95,-95,-99,-94,-95,-95,-95.38931,0,-99,-94,-95,-95,-99,-94,-95,-95,-95.38931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-109,-110,-106,-105,-109,-110,-106,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:29,00.0000000,00.0000000,00.0000000
11:03:30,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-97,-96,-95,-96,-97,-96,-95,-96,20,21,19,21,20,21,19,21,18,23,21,25,18,23,21,25,0,-96,-93,-94,-94,-96,-93,-94,-94,-94.12123,0,-96,-93,-94,-94,-96,-93,-94,-94,-94.12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-113,-109,-109,-105,-113,-109,-109,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:30,00.0000000,00.0000000,00.0000000
11:03:31,1,0,4,0,6,0,0,26,1,1,0,0,0,1,0,0,0,0.384,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-98,-95,-96,-96,-98,-95,-96,-96,19,20,20,21,19,20,20,21,20,17,18,20,20,17,18,20,0,-92,-94,-91,-94,-92,-94,-91,-94,-92.55414,0,-92,-94,-91,-94,-92,-94,-91,-94,-92.55414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-105,-110,-102,-112,-105,-110,-102,-112,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:31,00.0000000,00.0000000,00.0000000
11:03:32,1,0,4,0,6,0,0,26,8,8,0,0,0,1,0,0,0,3.04,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-98,-95,-95,-96,-98,-95,-95,-96,19,20,20,19,19,20,20,19,19,28,19,28,19,28,19,28,0,-92,-91,-94,-90,-92,-91,-94,-90,-91.51289,0,-92,-91,-94,-90,-92,-91,-94,-90,-91.51289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-108,-108,-107,-104,-108,-108,-107,-104,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:32,00.0000000,00.0000000,00.0000000
11:03:33,1,0,4,0,6,0,0,26,2,2,0,0,0,1,0,0,0,0.736,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-98,-94,-96,-96,-98,-94,-96,-96,21,21,19,20,21,21,19,20,27,25,20,25,27,25,20,25,0,-95,-87,-90,-96,-95,-87,-90,-96,-90.50283,0,-95,-87,-90,-96,-95,-87,-90,-96,-90.50283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-106,-109,-108,-108,-106,-109,-108,-108,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:33,00.0000000,00.0000000,00.0000000
11:03:34,1,0,4,0,6,0,0,26,3,3,0,0,0,1,0,0,0,1.152,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-97,-94,-96,-96,-97,-94,-96,-96,22,21,20,20,22,21,20,20,23,23,23,19,23,23,23,19,0,-93,-90,-92,-95,-93,-90,-92,-95,-92.13183,0,-93,-90,-92,-95,-93,-90,-92,-95,-92.13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-107,-105,-106,-104,-107,-105,-106,-104,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:34,00.0000000,00.0000000,00.0000000
11:03:35,1,0,4,0,6,0,0,26,5,5,0,0,0,1,0,0,0,1.888,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-98,-94,-96,-97,-98,-94,-96,-97,19,21,21,20,19,21,21,20,23,36,27,20,23,36,27,20,0,-96,-89,-95,-91,-96,-89,-95,-91,-91.83648,0,-96,-89,-95,-91,-96,-89,-95,-91,-91.83648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-110,-105,-107,-105,-110,-105,-107,-105,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:35,00.0000000,00.0000000,00.0000000
11:03:36,1,0,4,0,6,0,0,26,4,4,0,0,0,1,0,0,0,1.472,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-98,-94,-96,-96,-98,-94,-96,-96,18,22,19,21,18,22,19,21,34,19,16,27,34,19,16,27,0,-94,-92,-95,-95,-94,-92,-95,-95,-93.81554,0,-94,-92,-95,-95,-94,-92,-95,-95,-93.81554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-112,-109,-109,-108,-112,-109,-109,-108,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:36,00.0000000,00.0000000,00.0000000
11:03:37,1,0,4,0,6,0,0,26,8,8,0,0,0,1,0,0,0,3.04,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,226,0,100,1,-96,-93,-96,-97,-96,-93,-96,-97,22,21,20,19,22,21,20,19,23,26,19,22,23,26,19,22,0,-95,-91,-95,-97,-95,-91,-95,-97,-93.90857,0,-95,-91,-95,-97,-95,-91,-95,-97,-93.90857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-104,-105,-109,-111,-104,-105,-109,-111,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:37,00.0000000,00.0000000,00.0000000
11:03:38,1,0,4,0,6,0,0,26,4,4,0,0,0,1,0,0,0,1.536,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-97,-93,-96,-96,-97,-93,-96,-96,20,21,19,19,20,21,19,19,21,18,19,16,21,18,19,16,0,-92,-90,-95,-95,-92,-90,-95,-95,-92.47296,0,-92,-90,-95,-95,-92,-90,-95,-95,-92.47296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-107,-100,-104,-106,-107,-100,-104,-106,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:38,00.0000000,00.0000000,00.0000000
11:03:39,1,0,4,0,6,0,0,26,6,6,0,0,0,1,0,0,0,2.208,0,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,226,0,100,1,-95,-93,-95,-95,-95,-93,-95,-95,21,21,21,20,21,21,21,20,26,31,25,23,26,31,25,23,0,-90,-90,-91,-94,-90,-90,-91,-94,-90.97938,0,-90,-90,-91,-94,-90,-90,-91,-94,-90.97938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,-105,-105,-106,-108,-105,-105,-106,-108,0,0,0,0,0,0,0,0,0,0,2018/7/31/ 11:3:39,00.0000000,00.0000000,00.0000000
