Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
12.863867,21.21,广州市百丽宫猎德影院,83,912,51080.14,43,56.01
13.914129,22.28,中影国际影城杭州西溪印象城店,84,1114,50837.13,50,45.63
12.759038,19.62,橙天嘉禾影城深圳卓悦汇店,85,922,50714.42,47,55.00
14.240709,18.81,深圳博纳时代国际影城（皇庭店）,86,1110,50585.51,59,45.57
13.194074,22.51,武商众圆摩尔国际电影城,87,1621,50489.23,72,31.15
8.999722,20.64,金逸天津大悦城IMAX店,88,1362,50090.60,66,36.78
55.320289,49.14,衡东县楚湘国际影城,89,1032,49957.00,21,48.41
15.705305,25.39,呼和浩特万达广场店,90,1041,49834.61,41,47.87
13.428280,22.00,大连经开万达广场店,91,1210,49767.74,55,41.13
9.560229,16.67,上海百丽宫影城（环贸iapm店）,92,600,49761.96,36,82.94
15.482936,23.34,华谊兄弟影院（武汉光谷店）,93,1354,49523.84,58,36.58
7.563180,13.67,金逸上海龙之梦IMAX店,94,861,49471.16,63,57.46
12.564177,20.92,南宁江南万达广场店,95,1297,48757.53,62,37.59
10.458989,31.34,上海大光明影院,96,1191,48056.94,38,40.35
13.655382,20.88,成都青羊万达广场店,97,1232,47679.08,59,38.70
22.903946,38.45,重庆南坪万达广场店,98,1538,47651.87,40,30.98
18.486941,26.04,乌鲁木齐市中影美居电影城（花田电影小镇）,99,1797,47631.15,69,26.51
11.052476,16.33,西安市映画魔方国际影城,100,751,47607.83,46,63.39
