Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
10.427661,16.37,北京通州万达广场店,29,1146,88451.83,70,77.18
11.248173,19.62,CGV影城 深圳壹方城店,30,1197,87835.00,61,73.38
19.470850,32.10,广州市百丽宫猎德影院,31,1252,87821.00,39,70.14
15.625000,26.67,广州白云万达广场店,32,1360,87534.80,51,64.36
25.270184,39.75,中影国际影城珠海华发2店,33,2226,86248.00,56,38.75
30.701398,38.65,首都电影院昌平店,34,1894,85524.39,49,45.16
16.769461,25.69,武商摩尔国际电影城,35,2543,85450.00,99,33.60
18.395341,28.84,成都锦华万达广场店,36,1961,84906.30,68,43.30
24.133937,35.16,武汉博纳国际电影城,37,2180,83267.00,62,38.20
12.344419,24.66,金逸北京荟聚IMAX店,38,1430,81192.70,58,56.78
18.766348,36.29,桂林七星万达广场店,39,1851,80791.00,51,43.65
14.042890,26.37,CGV影城 青岛万象城店,40,1345,79087.00,51,58.80
18.692643,42.78,南宁万达影城悦荟广场店,41,1711,78960.00,40,46.15
22.802404,27.59,深圳娱艺影院UAKKmallY影城,42,1214,78730.00,44,64.85
12.967084,28.71,广州飞扬影城,43,1464,78644.00,51,53.72
19.173064,24.48,UME影城（北京安贞店）,44,1640,78367.50,67,47.79
38.473170,64.12,中都影城石家庄先天下店,45,2629,78260.00,41,29.77
16.441767,27.59,南宁安吉万达广场店,46,1545,77255.00,56,50.00
15.232058,22.24,深圳市万象影城罗湖万象城店,47,1490,76765.40,67,51.52
21.573973,28.26,金逸影城北京中关村店,48,1187,76339.20,42,64.31
10.622082,21.18,北京美嘉欢乐影城（三里屯店）,49,953,76174.00,45,79.93
12.579787,20.13,杭州百老汇影城,50,946,75810.00,47,80.14
12.826633,25.53,广州市捷登都会飞扬影城,51,2042,75296.00,80,36.87
15.051859,21.31,昆明西山万达广场店,52,1428,73605.00,67,51.54
11.447703,18.42,卢米埃深圳九方IMAX影城,53,1142,73307.00,62,64.19
18.400453,34.91,柳州城中万达广场店,54,1850,72090.00,53,38.97
17.348689,22.99,UME影城（重庆渝中店）,55,1770,71650.50,77,40.48
34.094151,26.56,南宁市中影环球国际影城,56,2151,71467.40,81,33.23
18.603603,27.53,成都UA国际金融中心影城,57,1239,70623.00,45,57.00
11.104422,22.24,中影国际影城深圳南山欢乐海岸店,58,1023,69711.00,46,68.14
18.485007,23.43,郑州奥斯卡熙地港国际影城,59,1757,69603.00,75,39.61
29.395348,39.50,海上明珠国际影城成都银泰城店,60,1738,69587.00,44,40.04
10.703820,24.54,金逸天津大悦城IMAX店,61,1399,69287.50,57,49.53
19.191024,27.08,海上明珠国际影城上海环球港店,62,1300,69249.00,48,53.27
8.160050,14.39,金逸福州宝龙IMAX店,63,1295,69168.20,90,53.41
22.872375,36.20,北京天幕新彩云影城,64,1955,69058.00,54,35.32
13.927937,21.39,大地影院北海宁春城IMAX影院,65,1497,69034.90,70,46.12
13.075439,20.09,中影国际影城上海合生汇店,66,1085,68486.00,54,63.12
13.684582,24.19,百丽宫影城长宁来福士店,67,1161,67457.00,48,58.10
15.722314,27.37,兰州城关万达广场店,68,1396,67181.58,51,48.12
13.881439,22.74,大连经开万达广场店,69,1501,67149.00,66,44.74
13.888314,26.86,深圳市CINESKY新天影院(壹方天地IMAX店),70,1343,67043.00,50,49.92
17.326732,24.50,福州仓山万达广场店,71,1274,66732.00,52,52.38
13.753445,22.82,成都金牛万达广场店,72,1529,66678.00,67,43.61
14.467533,20.43,CGV影城 苏州中心店,73,1042,66642.00,51,63.96
10.735495,17.09,北京石景山万达广场店,74,940,66522.22,55,70.77
21.145064,37.49,厦门万达影城SM广场店,75,1462,66410.60,39,45.42
17.564990,24.74,深圳市万象影城布吉IMAX店,76,1163,66348.60,47,57.05
22.186147,32.21,上海百美汇影院,77,902,66198.00,28,73.39
11.698196,21.48,南京建邺万达广场店,78,1203,66082.00,56,54.93
15.322164,24.77,呼和浩特万达广场店,79,1189,65855.00,48,55.39
14.757033,18.62,德纳国际影城杭州萧山店,80,1434,65552.00,77,45.71
18.156004,29.85,昆明百老汇影城,81,1224,64959.00,41,53.07
9.839325,17.78,上海江桥万达广场店,82,1049,64621.50,59,61.60
16.962685,24.35,广州天河影城,83,1388,64486.00,57,46.46
22.784810,38.25,中影国际影城北京昌平永旺店,84,1530,64336.00,40,42.05
9.213441,15.59,上海松江万达广场店,85,998,63685.00,64,63.81
14.470284,27.67,CGV影城 成都高新店,86,1190,63543.00,43,53.40
23.074078,36.95,中影国际影城杭州西溪印象城店,87,1404,63389.00,38,45.15
7.734759,16.87,北京万达影城天通苑龙德广场店,88,911,63310.75,54,69.50
15.446576,31.05,北京嘉华国际影城,89,1304,63288.80,42,48.53
20.732737,21.09,UME影城（重庆江北店）,90,1603,63252.65,76,39.46
22.755786,45.74,中影国际影城武汉光谷天河店,91,2104,63158.00,46,30.02
12.921208,17.73,上海周浦万达广场店,92,922,62955.40,52,68.28
25.417156,25.05,SFC上影影城（徐汇绿地滨江店）,93,927,62923.00,37,67.88
13.145019,23.22,CGV影城 长沙德思勤店,94,1068,62904.00,46,58.90
28.273476,38.51,中影国际影城海口上邦店,95,2272,62711.00,59,27.60
13.224644,20.58,柳州柳南万达广场店,96,1502,62532.00,73,41.63
15.216174,25.89,大连高新万达广场店,97,1450,62489.80,56,43.10
10.454299,20.51,CGV影城 福州东二环店,98,1087,62387.00,53,57.39
17.574199,21.36,杭州浙江新远国际影城,99,1175,62037.80,55,52.80
11.714759,24.12,广州金逸--无锡光美金逸影城,100,1399,61994.00,58,44.31
