code,name,count,bamount,samount,net,bcount,scount
300317,珈伟新能,1,1960.96,2543.9,-582.94,5,5
603421,鼎信通讯,1,4139.37,4733.88,-594.52,5,5
300802,矩子科技,2,9573.78,10206.73,-632.95,8,8
688310,迈得医疗,1,2101.46,2736.2,-634.74,5,5
300793,佳禾智能,4,29938.52,30607.05,-668.53,14,11
002721,金一文化,1,1202.68,1947.69,-745.02,5,5
000413,东旭光电,1,983.4,1742.19,-758.79,5,4
002205,国统股份,2,399.01,1206.95,-807.94,9,7
601860,紫金银行,1,1885.61,2804.17,-918.56,5,5
000417,合肥百货,1,3997.92,4933.28,-935.37,5,5
002785,万里石,1,2115.74,3102.14,-986.4,5,5
000007,全新好,1,3665.19,4875.69,-1210.5,5,5
600576,祥源文化,2,10431.88,11660.43,-1228.55,12,10
603815,交建股份,3,8849.1,10190.94,-1341.84,8,13
601872,招商轮船,1,5996.56,7443.89,-1447.33,5,4
000662,天夏智慧,1,11305.89,13016.24,-1710.35,5,5
600561,江西长运,1,809.35,2853.0,-2043.65,5,5
002442,龙星化工,1,4151.79,6749.58,-2597.79,5,5
000673,当代东方,4,48414.37,51060.76,-2646.4,15,16
300183,东软载波,1,6385.55,9344.71,-2959.17,5,5
300468,四方精创,1,13238.98,16501.84,-3262.86,5,5
002416,爱施德,1,8906.6,12553.24,-3646.64,5,5
300805,电声股份,3,13339.92,17160.29,-3820.37,12,13
002256,兆新股份,1,3531.4,7574.24,-4042.84,5,5
300643,万通智控,5,43876.92,48606.84,-4729.91,21,22
002907,华森制药,4,17787.3,23372.53,-5585.23,15,18
300400,劲拓股份,2,11042.35,17141.22,-6098.86,10,9
000676,智度股份,1,8193.2,14541.23,-6348.03,5,5
002961,瑞达期货,5,29007.8,36593.17,-7585.37,16,19
603009,北特科技,3,4523.8,12856.81,-8333.01,9,9
002351,漫步者,5,89833.13,104219.26,-14386.14,23,19
600872,中炬高新,1,35897.48,61808.21,-25910.73,3,2
300352,北信源,1,11573.56,40985.22,-29411.65,5,5
603012,创力集团,5,54281.94,109562.73,-55280.78,24,24
