Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
19.567400,28.51,武汉博纳国际电影城,35,1739,58362.76,61,33.56
19.146775,34.27,海口星轶影城（吾悦广场IMAX店）,36,1885,58145.70,55,30.85
15.319751,21.62,海上明珠国际影城上海环球港店,37,1081,57847.93,50,53.51
8.316027,16.61,金逸北京荟聚IMAX店,38,1063,57372.26,64,53.97
13.957363,18.49,重庆UME国际影城（渝中店）,39,1424,57296.44,77,40.24
11.086197,17.38,成都锦华万达广场店,40,1373,57012.49,79,41.52
14.588825,23.12,长沙横店潇湘王府井影城,41,1688,56883.06,73,33.70
11.771995,23.75,北京美嘉欢乐影城（中关村）,42,1140,56787.27,48,49.81
11.964513,16.90,CGV影城 苏州中心店,43,980,56756.02,58,57.91
17.217802,27.45,上海开元地中海影城,44,1455,55809.55,53,38.36
11.636457,17.88,中影国际影城上海合生汇店,45,1055,55682.60,59,52.78
12.168457,19.21,南昌红谷滩万达广场店,46,1306,55465.80,68,42.47
10.210503,17.43,广州白云万达广场店,47,941,55308.47,54,58.78
13.280262,21.90,广州市百丽宫猎德影院,48,1051,54979.99,48,52.31
46.138279,54.72,广州大学城宝鑫影城,49,1368,54944.72,25,40.16
7.254011,11.55,北京石景山万达广场店,50,716,54260.71,62,75.78
12.435045,17.81,博纳国际影城（北仑店）,51,1318,54227.40,74,41.14
17.052154,24.02,金逸广州海珠城IMAX店 ,52,1081,53917.22,45,49.88
10.016615,12.79,北京UME国际影城（安贞店）,53,844,53337.07,66,63.20
21.017869,37.59,中影国际影城海口上邦店,54,1729,53244.09,46,30.79
11.500949,21.98,成都百丽宫影城（太古里店）,55,1077,53232.87,49,49.43
17.355371,25.20,上海百美汇影院,56,756,52811.62,30,69.86
19.250676,32.32,中影国际影城北京昌平永旺店,57,1325,52759.39,41,39.82
8.811094,12.86,深圳市万象影城罗湖万象城店,58,1042,52735.05,81,50.61
13.996575,14.71,中影星美国际影城万家丽店,59,1486,52664.17,101,35.44
18.039482,28.54,南昌华影国际影城,60,1484,52114.36,52,35.12
12.404297,21.91,CGV影城 长沙德思勤店,61,964,51993.60,44,53.94
16.784076,17.08,重庆UME国际影城（江北）,62,1366,51505.60,80,37.71
16.557906,24.15,上海星光影城,63,1256,51210.28,52,40.77
17.416948,27.89,中影国际影城杭州西溪印象城店,64,1255,51189.03,45,40.79
7.806855,16.33,橙天嘉禾影城北京祥云店,65,751,51166.78,46,68.13
16.820180,19.59,重庆万达影城大融城店,66,1430,50877.85,73,35.58
14.527027,21.50,成都UA国际金融中心影城,67,1075,50873.19,50,47.32
7.663073,17.57,金逸天津大悦城IMAX店,68,1107,50851.62,63,45.94
14.493589,20.19,CGV星星影城 北京颐堤港店,69,646,50594.11,32,78.32
12.355738,15.65,郑州奥斯卡熙地港国际影城,70,1299,50465.06,83,38.85
12.237676,21.70,厦门万达影城SM广场店,71,998,50142.79,46,50.24
9.537493,19.36,奥斯卡熙地港国际影城,72,1394,49817.62,72,35.74
13.086839,18.79,广州天河影城,73,1146,49804.61,61,43.46
6.755152,13.47,北京美嘉欢乐影城（三里屯店）,74,633,49747.51,47,78.59
6.838617,16.44,济南万达影城世茂广场店,75,1118,49191.95,68,44.00
14.134349,19.91,乌鲁木齐市中影美居电影城（花田电影小镇）,76,1354,48838.76,68,36.07
21.184851,23.54,金逸影城北京双桥店,77,1130,48678.39,48,43.08
10.882404,17.59,呼和浩特万达广场店,78,1038,48525.49,59,46.75
20.414017,32.85,卢米埃深圳九方IMAX影城,79,854,48494.80,26,56.79
9.970956,22.02,金逸武汉销品茂IMAX店,80,1387,48255.17,63,34.79
11.062327,19.47,郑州二七万达广场店,81,1285,48186.56,66,37.50
12.946317,18.23,郑州中原万达广场店,82,1185,48184.11,65,40.66
11.687887,19.89,大连高新万达广场店,83,1253,48083.50,63,38.37
15.017176,23.71,广州星汇电影院,84,1565,47921.43,66,30.62
9.306353,16.45,百丽宫影城长宁来福士店,85,806,47179.60,49,58.54
9.499711,11.99,德纳国际影城杭州萧山店,86,1055,46548.75,88,44.12
19.725066,30.07,洛阳万达影城世茂广场店,87,1293,46252.75,43,35.77
11.224953,23.92,巨幕影城（武汉光谷广场资本大厦店）,88,1483,46223.43,62,31.17
17.631431,23.35,永恒·晶钻IMAX影城,89,1261,46078.13,54,36.54
9.194773,15.26,成都金牛万达广场店,90,1129,46003.31,74,40.75
9.369589,12.78,北京华影天映传奇时代影城,91,690,45902.97,54,66.53
9.195934,18.16,南宁沃美影城,92,926,45792.61,51,49.45
16.438140,23.18,北京耀莱成龙国际影城慈云寺店,93,1043,45725.12,45,43.84
4.885203,10.66,北京万达影城天通苑龙德广场店,94,618,45693.24,58,73.94
15.330772,29.93,长春吉视迅驰影城,95,1347,45661.13,45,33.90
10.396657,21.90,北京沃美影城（常营店）,96,1073,45646.98,49,42.54
11.315417,16.00,福州仓山万达广场店,97,896,45466.72,56,50.74
6.185963,15.84,深圳保利国际影城,98,966,45375.52,61,46.97
9.111163,14.94,红星太平洋影城北京太阳宫店,99,777,45172.98,52,58.14
12.788248,15.65,成都太平洋电影城,100,1268,44958.20,81,35.46
