Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
18.990898,28.25,重庆万州万达广场店,38,1667,54891.84,59,32.93
9.178268,17.33,上海五角场万达广场店,39,1213,54771.92,70,45.15
28.564838,38.94,邵阳骏维影城,40,2064,54696.97,53,26.50
9.543538,21.88,金逸天津大悦城IMAX店,41,1313,54439.02,60,41.46
6.862671,10.93,北京石景山万达广场店,42,732,54331.38,67,74.22
10.140913,17.05,UME影城（北京双井店）,43,1091,54005.46,64,49.50
10.489593,17.95,常德万达广场店,44,1328,53107.15,74,39.99
18.008138,14.43,中瑞影城福州三坊七巷,45,1443,52771.21,100,36.57
14.786773,21.75,衡阳万达广场店,46,1392,52507.41,64,37.72
12.961043,19.54,廊坊万达广场店,47,1153,52412.18,59,45.46
12.287839,18.32,武汉汉街万达广场店,48,1502,51684.84,82,34.41
14.668462,19.22,金逸影城北京中关村店,49,980,51470.34,51,52.52
16.160740,16.44,UME影城（重庆江北店）,50,1529,51307.15,93,33.56
13.880126,22.00,长沙横店潇湘王府井影城,51,1694,51268.55,77,30.26
9.789773,20.16,广州金逸--无锡光美金逸影城,52,1411,50934.06,70,36.10
18.590162,35.58,中影国际影城苏州乐汇店,53,1850,49741.78,52,26.89
16.214217,21.14,UME影城（河北石家庄店）,54,1501,49302.80,71,32.85
29.876227,48.48,潇湘国际影城宜昌店,55,1600,48527.00,33,30.33
11.943270,17.24,海口万达影城海航日月广场店,56,1431,48383.54,83,33.81
18.104707,27.04,海宁传奇奢华影城,57,1487,48313.80,55,32.49
10.706113,18.64,兰州城关万达广场店,58,1137,48232.45,61,42.42
11.844741,15.01,郑州奥斯卡熙地港国际影城,59,1336,48051.36,89,35.97
13.703468,21.56,中影国际影城珠海华发2店,60,1358,47673.66,63,35.11
10.028340,16.73,广州萝岗万达广场店,61,1104,47549.65,66,43.07
18.966399,25.27,达州横店电影城罗浮店,62,1390,47471.14,55,34.15
14.287116,19.21,兰州中心空间站IMAX影城,63,1191,47387.68,62,39.79
12.649572,17.08,杭州市百美汇影城,64,888,47253.15,52,53.21
5.267890,8.27,北京通州万达广场店,65,703,47153.90,85,67.08
6.239168,15.00,济南万达影城世茂广场店,66,1110,46996.26,74,42.34
13.082781,21.95,内江万达广场店,67,1317,46771.08,60,35.51
10.990874,22.31,西安奥斯卡熙地港国际影城,68,1361,46679.62,61,34.30
11.191964,19.10,武商众圆摩尔国际电影城,69,1566,46545.85,82,29.72
20.298136,33.35,吉林松原横店电影城,70,1634,46045.80,49,28.18
10.701421,16.89,南昌红谷滩万达广场店,71,1233,46001.46,73,37.31
19.963632,33.11,重庆涪陵区横店电影城宝龙店,72,1490,45912.20,45,30.81
27.680614,29.71,西昌太平洋影城,73,1129,45770.42,38,40.54
8.356781,16.50,南宁沃美影城,74,990,45448.71,60,45.91
10.549926,17.90,石家庄裕华万达广场店,75,1110,45307.75,62,40.82
7.295662,14.57,金逸北京荟聚IMAX店,76,918,45055.06,63,49.08
12.666076,17.88,海上明珠国际影城上海环球港店,77,1001,45040.82,56,45.00
5.678286,7.48,北京市金泉港国际影城,78,823,45014.39,110,54.70
25.195392,31.82,监利县横店电影城,79,1400,44961.40,44,32.12
9.335564,16.28,上海百丽宫影城（环贸iapm店）,80,651,44891.05,40,68.96
16.919701,22.74,海上明珠国际影城成都银泰城店,81,1205,44638.25,53,37.04
12.348284,23.40,合肥万达影城之心城光魔店,82,1170,44590.03,50,38.11
18.149133,15.35,UME影城 (重庆沙坪坝店）,83,1474,44525.50,96,30.21
15.675933,28.40,宁德横店电影城,84,1363,44390.54,48,32.57
8.422851,14.38,广州白云万达广场店,85,805,44105.35,56,54.79
14.761290,34.32,SFC上影影城（美罗城店）,86,858,44095.06,25,51.39
12.693492,15.20,昆明万达影城同德广场店,87,1049,44016.55,69,41.96
29.882352,25.40,汕头市启航影城,88,1270,43939.80,50,34.60
16.661632,39.40,中影国际影城张家港大成广场店,89,1655,43570.40,42,26.33
18.957023,25.66,长治市观华国际影城,90,1488,43466.94,58,29.21
5.769774,9.08,深圳市万象影城罗湖万象城店,91,817,43393.41,90,53.11
8.581008,13.45,成都锦华万达广场店,92,1130,43375.64,84,38.39
16.215588,25.65,南昌华影国际影城,93,1257,43085.06,49,34.28
9.218266,15.67,成都王府井影城,94,1191,43070.98,76,36.16
6.576308,14.05,卢米埃北京长楹天街IMAX影城,95,787,42725.63,56,54.29
24.868938,34.50,大连华臣影城(西安路店),96,1587,42589.50,46,26.84
6.527827,12.26,CGV影城 青岛万象城店,97,662,42498.84,54,64.20
13.814898,20.40,西美横店电影城,98,1326,42485.18,65,32.04
10.165662,17.81,广州飞扬影城（乐峰店）,99,1140,42459.15,64,37.24
11.968663,19.73,广州市百丽宫猎德影院,100,888,42318.76,45,47.66
