broker,count,bamount,bcount,samount,scount,top3
中泰证券股份有限公司常熟海虞南路证券营业部,1,0.0,0,634.69,1,双林股份
海通证券股份有限公司滁州天长东路证券营业部,8,4303.7,4,4717.32,4,"光一科技,日出东方,四通新材,"
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,11,8280.77,4,4678.61,7,"安控科技,乐普医疗,新华锦,"
长江证券股份有限公司上海世纪大道证券营业部,8,3967.77,4,4924.64,4,"光一科技,摩恩电气,宇信科技,"
中国银河证券股份有限公司杭州天城东路证券营业部,1,1218.99,1,0.0,0,安控科技
华泰证券股份有限公司北京广渠门内大街证券营业部,9,4548.61,7,1370.71,2,"光一科技,科士达,万通智控,"
华泰证券股份有限公司无锡金融一街证券营业部,3,1723.68,2,756.25,1,"安控科技,科士达,光一科技"
华鑫证券有限责任公司泉州南山南路证券营业部,1,976.94,1,0.0,0,安控科技
申万宏源证券有限公司海南分公司,1,0.0,0,1976.03,1,光一科技
申万宏源西部证券有限公司乌鲁木齐公园北街证券营业部,1,0.0,0,10253.6,1,安控科技
东莞证券股份有限公司苏州广济北路证券营业部,2,520.39,1,1686.99,1,"德威新材,安控科技"
海通证券股份有限公司牡丹江平安街证券营业部,1,0.0,0,624.74,1,光一科技
中国中投证券有限责任公司杭州环球中心证券营业部,8,2256.81,2,8524.06,6,"光一科技,万通智控,登云股份,"
中信证券股份有限公司杭州延安路证券营业部,3,2967.93,1,2075.02,2,"司太立,光一科技,电广传媒"
华泰证券股份有限公司永嘉阳光大道证券营业部,2,1427.09,1,1360.25,1,"朗源股份,安控科技"
国联证券股份有限公司无锡中山路证券营业部,1,0.0,0,531.77,1,光一科技
新时代证券股份有限公司宜昌东山大道证券营业部,2,0.0,0,2064.22,2,"安控科技,亚振家居"
中信建投证券股份有限公司台州市府大道证券营业部,10,7141.95,6,6210.3,4,"金冠股份,吉大通信,银亿股份,"
广发证券股份有限公司台州白云山西路证券营业部,11,10263.45,5,9186.98,6,"闻泰科技,金冠股份,新宏泽,"
中信建投证券股份有限公司杭州庆春路证券营业部,10,6201.24,6,4124.06,4,"九有股份,金冠股份,世纪鼎利,"
九州证券股份有限公司浙江分公司,6,3450.49,3,3825.93,3,"美芝股份,金冠股份"
兴业证券股份有限公司哈尔滨友谊路证券营业部,1,0.0,0,3800.07,1,金冠股份
万和证券股份有限公司深圳深南大道证券营业部,1,0.0,0,2932.95,1,金冠股份
安信证券股份有限公司成都交子大道证券营业部,1,0.0,0,2329.67,1,金冠股份
中天证券股份有限公司深圳金田路证券营业部,2,3066.11,1,2180.58,1,"金花股份,金冠股份"
国元证券股份有限公司贵阳金阳碧海南路证券营业部,1,0.0,0,1899.48,1,金冠股份
财通证券股份有限公司慈溪开发大道证券营业部,4,5010.47,3,2770.86,1,"世纪鼎利,吉大通信"
国泰君安证券股份有限公司南京太平南路证券营业部,12,3656.01,5,4396.01,7,"宇信科技,德威新材,华媒控股,"
东兴证券股份有限公司莆田梅园东路证券营业部,2,396.76,1,61.95,1,"金力永磁,青海华鼎"
恒泰证券股份有限公司杭州婺江路证券营业部,2,1233.63,1,1526.45,1,"吉大通信,世纪鼎利"
华泰证券股份有限公司深圳侨香路智慧广场证券营业部,4,5978.91,4,0.0,0,"宇信科技,广博股份"
中信建投证券股份有限公司杭州市民街证券营业部,3,3176.99,3,0.0,0,"吉大通信,世纪鼎利"
兴业证券股份有限公司温州分公司,2,953.77,1,794.02,1,宇信科技
国信证券股份有限公司成都二环路证券营业部,6,1614.67,3,1828.61,3,"海默科技,腾信股份,金力永磁,"
中国中投证券有限责任公司南京太平南路证券营业部,4,1513.4,2,1620.51,2,"宇信科技,光一科技,蠡湖股份"
广发证券股份有限公司杭州凤起路证券营业部,1,752.87,1,0.0,0,吉大通信
中国银河证券股份有限公司马鞍山湖东中路证券营业部,2,1259.36,2,0.0,0,"宇信科技,朗源股份"
中航证券有限公司广州天河北路证券营业部,4,1093.68,4,0.0,0,"德联集团,金力永磁,万马科技,"
国盛证券有限责任公司宁波桑田路证券营业部,15,7181.17,9,4689.02,6,"光一科技,海容冷链,同有科技,"
华泰证券股份有限公司南京草场门大街证券营业部,1,0.0,0,321.67,1,金力永磁
海通证券股份有限公司杭州解放路证券营业部,10,7847.67,8,4065.38,2,"华媒控股,中路股份,达威股份,"
德邦证券股份有限公司杭州新业路证券营业部,2,0.0,0,2810.71,2,"世纪鼎利,吉大通信"
东方证券股份有限公司杭州龙井路证券营业部,2,0.0,0,1332.75,2,"宇信科技,司太立"
中信证券股份有限公司北京紫竹院路证券营业部,1,0.0,0,253.2,1,金力永磁
申万宏源证券有限公司上海静安区洛川东路证券营业部,2,0.0,0,1168.64,2,"宇信科技,森远股份"
大同证券有限责任公司台州西街证券营业部,2,0.0,0,1533.77,2,"吉大通信,世纪鼎利"
安信证券股份有限公司武汉中北路证券营业部,1,0.0,0,237.31,1,金力永磁
华西证券股份有限公司遂宁遂州南路证券营业部,1,939.31,1,0.0,0,迈为股份
华泰证券股份有限公司常州东横街证券营业部,10,2857.09,6,1911.53,4,"贝通信,迈为股份,大烨智能"
广发证券股份有限公司深圳民田路证券营业部,1,530.06,1,0.0,0,迈为股份
中泰证券股份有限公司聊城柳园南路证券营业部,1,524.87,1,0.0,0,迈为股份
中泰证券股份有限公司南京中山南路证券营业部,1,370.09,1,0.0,0,迈为股份
国泰君安证券股份有限公司深圳龙华壹成中心证券营业部,2,0.0,0,1228.73,2,"迈为股份,阳光电源"
中信证券股份有限公司杭州凤起东路证券营业部,1,0.0,0,562.5,1,迈为股份
招商证券股份有限公司南宁金湖路证券营业部,1,0.0,0,423.95,1,迈为股份
东方证券股份有限公司杭州体育场路证券营业部,1,0.0,0,401.52,1,迈为股份
光大证券股份有限公司宁波甬江大道证券营业部,3,2483.86,2,247.95,1,"中路股份,宋都股份,金鸿控股"
光大证券股份有限公司内江威远县南大街证券营业部,1,320.06,1,0.0,0,朗迪集团
方正证券股份有限公司南京分公司,1,642.81,1,0.0,0,新华锦
国泰君安证券股份有限公司顺德东乐路证券营业部,3,2655.65,3,0.0,0,"东方通信,京城股份,青海华鼎"
申万宏源证券有限公司上海闵行区东川路证券营业部,2,18194.3,1,3381.85,1,闻泰科技
中国银河证券股份有限公司上海恒丰路证券营业部,1,140.78,1,0.0,0,宋都股份
华鑫证券有限责任公司杭州飞云江路证券营业部,17,9601.31,13,2483.71,4,"新华锦,星星科技,腾信股份,"
广发证券股份有限公司吴江仲英大道证券营业部,1,1052.1,1,0.0,0,东方通信
广发证券股份有限公司哈尔滨学府路证券营业部,1,171.73,1,0.0,0,朗迪集团
华泰证券股份有限公司上海黄河路证券营业部,1,192.15,1,0.0,0,新华锦
中国银河证券股份有限公司永康五洲路证券营业部,1,151.0,1,0.0,0,朗迪集团
湘财证券股份有限公司武汉友谊大道证券营业部,1,184.99,1,0.0,0,新华锦
东方证券股份有限公司客户资产管理部,1,9227.64,1,0.0,0,闻泰科技
中国银河证券股份有限公司南京上海路证券营业部,1,85.48,1,0.0,0,宋都股份
财富证券有限责任公司重庆新溉大道证券营业部,1,136.8,1,0.0,0,朗迪集团
申港证券股份有限公司安徽分公司,1,66.44,1,0.0,0,新华锦
华林证券股份有限公司河源市建设大道东证券营业部,2,1146.93,2,0.0,0,"拓日新能,东方通信"
海通证券股份有限公司宁波中山东路证券营业部,1,0.0,0,186.23,1,宋都股份
申万宏源西部证券有限公司盐城经济开发区泰山路证券营业部,1,0.0,0,738.68,1,朗迪集团
中国银河证券股份有限公司北京学院南路证券营业部,4,268.81,1,677.04,3,"南京聚隆,天宝食品,新华锦"
中信证券股份有限公司上海恒丰路证券营业部,2,51.01,1,19939.8,1,"ST慧球,闻泰科技"
中信证券股份有限公司武汉关山大道证券营业部,1,0.0,0,798.94,1,东方通信
中国银河证券股份有限公司三亚迎宾路证券营业部,1,0.0,0,474.92,1,朗迪集团
光大证券股份有限公司奉化南山路证券营业部,6,1991.72,4,1004.29,2,"光一科技,超华科技,银河生物,"
银泰证券有限责任公司温州蝉街证券营业部,2,0.0,0,1232.1,2,"日播时尚,朗迪集团"
中信证券股份有限公司上海漕溪北路证券营业部,2,0.0,0,226.83,2,"中路股份,新华锦"
光大证券股份有限公司顺德北滘碧桂园证券营业部,1,0.0,0,530.04,1,东方通信
华泰证券股份有限公司西安文艺北路证券营业部,2,153.27,1,101.18,1,"海思科,宋都股份"
海通证券股份有限公司扬州汶河南路证券营业部,2,470.56,1,413.75,1,朗迪集团
华泰证券股份有限公司扬州文昌中路证券营业部,7,392.92,2,1382.95,5,"南京聚隆,天宝食品,贝通信,"
中信证券股份有限公司平湖建国北路证券营业部,1,0.0,0,7258.36,1,闻泰科技
光大证券股份有限公司宁波中山西路证券营业部,5,2749.47,3,1847.75,2,"安妮股份,宇晶股份,光一科技,"
广州证券股份有限公司长沙芙蓉中路证券营业部,1,0.0,0,84.02,1,宋都股份
广发证券股份有限公司温州瓯江路证券营业部,4,1031.26,2,1182.79,2,"日播时尚,湖南发展,朗迪集团"
爱建证券有限责任公司上海世纪大道 证券营业部,1,0.0,0,6346.91,1,闻泰科技
中信建投证券股份有限公司上海徐家汇路证券营业部,4,1235.91,2,1074.74,2,"浔兴股份,德联集团,新华锦,"
华泰证券股份有限公司盐城分公司,2,208.21,1,212.98,1,汉商集团
东方证券股份有限公司成都建设路证券营业部,2,768.19,1,1551.34,1,"君禾股份,新宏泽"
中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,3,1281.39,1,1550.64,2,"贝通信,西安旅游"
广州证券股份有限公司常州高新科技园证券营业部,6,1470.55,3,1820.91,3,"超华科技,亚振家居,彩讯股份,"
西南证券股份有限公司江西分公司,2,6804.67,1,9179.51,1,金花股份
西藏东方财富证券股份有限公司成都二环路西一段证券营业部,1,683.18,1,0.0,0,君禾股份
国金证券股份有限公司上海奉贤区金碧路证券营业部,21,5756.06,15,2442.72,6,"海容冷链,宇信科技,贝通信,"
光大证券股份有限公司深圳海秀路证券营业部,2,3981.77,1,9950.8,1,金花股份
首创证券有限责任公司福州长乐路证券营业部,2,139.22,1,143.62,1,汉商集团
宏信证券有限责任公司西昌胜利路证券营业部,1,335.85,1,0.0,0,君禾股份
平安证券股份有限公司上海分公司,5,655.13,1,3749.74,4,"贝通信,佳云科技,中路股份"
宏信证券有限责任公司南京广州路证券营业部,1,109.14,1,0.0,0,汉商集团
光大证券股份有限公司宁海气象北路证券营业部,1,296.79,1,0.0,0,君禾股份
新时代证券股份有限公司深圳深南大道金运世纪证券营业部,2,2751.96,1,14599.3,1,金花股份
安信证券股份有限公司广州滨江中路证券营业部,1,258.03,1,0.0,0,君禾股份
广发证券股份有限公司武汉京汉大道证券营业部,2,210.79,1,729.62,1,汉商集团
华西证券股份有限公司成都南一环路证券营业部,2,0.0,0,5070.1,2,"摩恩电气,君禾股份"
中国银河证券股份有限公司武汉汉阳证券营业部,1,0.0,0,584.75,1,汉商集团
中信建投证券股份有限公司成都南一环路证券营业部,5,3233.29,3,3533.59,2,"新大洲A,万通智控,君禾股份"
中信证券股份有限公司杭州新天地证券营业部,3,465.02,1,868.14,2,"亚振家居,德美化工"
国信证券股份有限公司武汉沿江大道证券营业部,1,0.0,0,242.21,1,汉商集团
中信建投证券股份有限公司成都马家花园证券营业部,3,1236.52,1,2145.69,2,"新大洲A,君禾股份"
广发证券股份有限公司茂名高州高凉中路证券营业部,1,0.0,0,406.84,1,亚振家居
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,9,1959.96,6,1849.55,3,"宇信科技,银河生物,天宝食品,"
中银国际证券股份有限公司上海欧阳路证券营业部,2,0.0,0,360.01,2,汉商集团
平安证券股份有限公司四川分公司,3,324.1,1,1199.88,2,"华谊嘉信,新大洲A,君禾股份"
华泰证券股份有限公司广州环市东路证券营业部,2,952.42,1,356.25,1,"同有科技,亚振家居"
中泰证券股份有限公司深圳泰然九路证券营业部,1,0.0,0,9141.54,1,金花股份
国信证券股份有限公司义乌稠江街道总部经济园证券营业部,3,106.36,1,306.69,2,"*ST巴士,汉商集团"
西藏东方财富证券股份有限公司成都东大街证券营业部,1,0.0,0,318.24,1,君禾股份
华泰证券股份有限公司重庆春晖路证券营业部,1,0.0,0,341.53,1,亚振家居
中泰证券股份有限公司永州清桥路证券营业部,1,0.0,0,8968.51,1,金花股份
平安证券股份有限公司浙江分公司,2,3026.53,1,615.41,1,"奥维通信,贝通信"
申港证券股份有限公司上海浦东新区世纪大道证券营业部,2,522.07,1,574.27,1,海容冷链
国泰君安证券股份有限公司总部,2,0.0,0,27.28,2,海容冷链
申万宏源西部证券有限公司上海虹口区中山北一路证券营业部,1,0.0,0,6.18,1,海容冷链
中信证券股份有限公司杭州市心南路证券营业部,1,0.0,0,6.18,1,海容冷链
太平洋证券股份有限公司许昌建安大道证券营业部,1,1527.3,1,0.0,0,九有股份
华泰证券股份有限公司成都天府新区正东中街证券营业部,4,3598.52,3,1855.79,1,"新大洲A,新华锦"
华鑫证券有限责任公司西安南二环证券营业部,1,0.0,0,6.18,1,海容冷链
国泰君安证券股份有限公司上海银城中路证券营业部,2,1576.8,1,3416.72,1,"汇嘉时代,华东医药"
东方证券股份有限公司台州椒江区中山东路证券营业部,2,2233.8,2,0.0,0,"九有股份,泰达股份"
国融证券股份有限公司成都锦东路证券营业部,2,726.26,1,542.75,1,"新华锦,海默科技"
中银国际证券股份有限公司珠海九洲大道东证券营业部,1,1279.72,1,0.0,0,汇嘉时代
中泰证券股份有限公司深圳分公司,3,1309.72,3,0.0,0,"九有股份,森远股份,深华发A"
平安证券股份有限公司深圳蛇口招商路招商大厦证券营业部,2,1026.91,2,0.0,0,"汇嘉时代,南国置业"
上海证券有限责任公司南京溧水致远路证券营业部,4,2279.42,3,1002.32,1,"朗源股份,新华锦,粤传媒"
财通证券股份有限公司丽水缙云黄龙路证券营业部,2,2110.0,1,3078.09,1,"宇晶股份,九有股份"
中泰证券股份有限公司东营河口海盛路证券营业部,1,0.0,0,1539.78,1,新华锦
联储证券有限责任公司深圳滨海大道易思博证券营业部,5,396.04,1,10417.34,4,"汇嘉时代,腾信股份,多喜爱"
海通证券股份有限公司丽水城东路证券营业部,1,0.0,0,1496.63,1,九有股份
华安证券股份有限公司济南英贤街证券营业部,1,0.0,0,1380.72,1,新华锦
华泰证券股份有限公司深圳龙岗黄阁北路证券营业部,1,318.89,1,0.0,0,汇嘉时代
浙商证券股份有限公司丽水分公司,1,0.0,0,1139.23,1,九有股份
国元证券股份有限公司深圳深南大道中国凤凰大厦营业部,1,0.0,0,1327.7,1,汇嘉时代
中泰证券股份有限公司潍坊滨海经济开发区海化街证券营业部,1,0.0,0,643.15,1,九有股份
中天证券股份有限公司深圳民田路证券营业部,1,0.0,0,859.46,1,汇嘉时代
平安证券股份有限公司深圳金田路证券营业部,2,595.44,1,502.49,1,"科士达,汇嘉时代"
长江证券股份有限公司武汉友谊路证券营业部,2,206.27,1,557.25,1,"汉商集团,*ST尤夫"
平安证券股份有限公司银川凤凰北街证券营业部,2,337.36,2,0.0,0,"日出东方,汉商集团"
长江证券股份有限公司武汉彭刘杨路证券营业部,1,132.94,1,0.0,0,汉商集团
光大证券股份有限公司深圳新园路营业部,1,109.58,1,0.0,0,汉商集团
中国银河证券股份有限公司武汉沌口宁康路证券营业部,1,0.0,0,233.07,1,汉商集团
中信建投证券股份有限公司昆山前进中路证券营业部,2,1914.33,1,1381.34,1,"朗迪集团,日播时尚"
华泰证券股份有限公司扬州宝应叶挺东路证券营业部,2,241.87,1,288.3,1,"东方材料,东信和平"
上海证券有限责任公司苏州干将西路证券营业部,1,894.13,1,0.0,0,朗迪集团
中国银河证券股份有限公司侯马浍滨街证券营业部,1,141.31,1,0.0,0,东方材料
信达证券股份有限公司苏州华池街证券营业部,1,838.44,1,0.0,0,朗迪集团
华泰证券股份有限公司南京中山北路第二证券营业部,2,137.18,1,337.0,1,"东方材料,彩讯股份"
东海证券股份有限公司长沙岳麓大道证券营业部,4,2193.38,2,1987.61,2,"宇信科技,日播时尚"
中国银河证券股份有限公司福州证券营业部,1,106.15,1,0.0,0,东方材料
上海证券有限责任公司温州永中西路证券营业部,7,4687.75,4,7121.49,3,"超华科技,世纪鼎利,朗迪集团"
招商证券股份有限公司福州六一中路证券营业部,2,95.43,1,934.04,1,"东方材料,沙钢股份"
东北证券股份有限公司江阴滨江东路证券营业部,2,0.0,0,3719.94,2,"新海宜,朗迪集团"
中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,2,265.88,1,2553.02,1,"亚振家居,恩华药业"
首创证券有限责任公司石家庄中山东路证券营业部,1,0.0,0,229.17,1,东方材料
华泰证券股份有限公司南京户部街证券营业部,2,505.14,1,544.27,1,"鲁信创投,朗迪集团"
中国银河证券股份有限公司台州引泉路证券营业部,2,0.0,0,2283.27,2,"罗牛山,东方材料"
平安证券股份有限公司江苏分公司,2,0.0,0,749.31,2,"大烨智能,朗迪集团"
