broker,count,bamount,bcount,samount,scount,top3
西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,123,55581.78,67,43530.12,56,"红塔证券,风华高科,深科技,"
湘财证券股份有限公司广州农林下路证券营业部,2,0.0,0,1694.16,2,华北制药
中国银河证券股份有限公司哈尔滨西十道街证券营业部,1,0.0,0,393.78,1,瀚叶股份
国融证券股份有限公司青岛秦岭路证券营业部,13,6887.87,8,5373.5,5,"金逸影视,读者传媒,东信和平,"
信达证券股份有限公司北京古城路证券营业部,1,0.0,0,337.63,1,瀚叶股份
中国中投证券有限责任公司北京宋庄路证券营业部,3,0.0,0,3598.3,3,"证通电子,华北制药"
平安证券股份有限公司浙江分公司,2,0.0,0,659.67,2,"兆新股份,华北制药"
中信证券股份有限公司宁波分公司,1,0.0,0,559.13,1,浙江鼎力
中国银河证券股份有限公司上海肇嘉浜路证券营业部,1,0.0,0,315.67,1,瀚叶股份
民生证券股份有限公司新密青屏大街证券营业部,1,0.0,0,199.16,1,读者传媒
华西证券股份有限公司南京安德门大街证券营业部,1,0.0,0,228.17,1,浙江鼎力
东兴证券股份有限公司深圳金田路证券营业部,3,1022.17,2,607.49,1,"同益股份,哈药股份,君禾股份"
中国中投证券有限责任公司北京万寿路证券营业部,1,0.0,0,138.69,1,华北制药
海通证券股份有限公司上海合肥路证券营业部,2,0.0,0,860.4,2,"普莱柯,瀚叶股份"
华泰证券股份有限公司宜昌西陵一路证券营业部,2,1493.95,1,134.29,1,"新雷能,浙江鼎力"
长城证券股份有限公司成都天晖中街证券营业部,1,0.0,0,568.88,1,君禾股份
申万宏源西部证券有限公司伊宁解放路证券营业部,1,0.0,0,184.97,1,读者传媒
太平洋证券股份有限公司温州车站大道证券营业部,2,905.28,1,507.3,1,君禾股份
平安证券股份有限公司上海分公司,4,525.04,1,795.04,3,"新雷能,海星股份,读者传媒"
中山证券有限责任公司河南分公司,1,0.0,0,507.29,1,君禾股份
国盛证券有限责任公司宁波桑田路证券营业部,24,24293.29,15,11682.51,9,"红塔证券,科瑞技术,特力A,"
华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,15,14081.65,9,8390.5,6,"盐田港,红塔证券,朗科智能,"
安信证券股份有限公司厦门湖滨南路证券营业部,12,7721.82,5,9333.55,7,"深中华A,华控赛格,神马电力,"
国融证券股份有限公司厦门松岳路证券营业部,3,1558.53,1,2311.72,2,"神马电力,华控赛格"
华福证券有限责任公司厦门分公司,2,847.55,1,751.68,1,宏和科技
兴业证券股份有限公司陕西分公司,6,16579.91,6,0.0,0,"领益智造,深科技,红塔证券,"
财富证券有限责任公司上海大连路证券营业部,2,1408.11,1,1011.69,1,神马电力
平安证券股份有限公司银川凤凰北街证券营业部,18,7824.69,11,2617.62,7,"ST康美,深大通,宜安科技,"
财富证券有限责任公司邵阳城北路证券营业部,3,24.16,2,345.23,1,"*ST信威,岱勒新材"
华泰证券股份有限公司上海西藏南路证券营业部,5,1497.05,2,1250.81,3,"宏和科技,拓日新能,华控赛格,"
国金证券股份有限公司上海浦东新区芳甸路证券营业部,2,669.62,1,2028.93,1,"福蓉科技,山东药玻"
安信证券股份有限公司北京远大路证券营业部,1,0.0,0,3309.33,1,红塔证券
华泰证券股份有限公司无锡梁清路证券营业部,2,1019.76,2,0.0,0,"国光电器,神马电力"
招商证券股份有限公司深圳建安路证券营业部,2,9.15,1,251.16,1,"欣天科技,*ST信威"
海通证券股份有限公司淮北相山路证券营业部,1,0.0,0,2627.32,1,红塔证券
华泰证券股份有限公司湖南分公司,9,8601.39,8,1065.32,1,"顺灏股份,大胜达,银之杰,"
平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,17,1995.12,5,5062.97,12,"欣天科技,福蓉科技,明阳电路,"
华鑫证券有限责任公司南平解放路证券营业部,9,7521.62,4,8661.08,5,"沃特股份,长城证券,华阳国际,"
中泰证券股份有限公司慈溪天九街证券营业部,1,7.32,1,0.0,0,*ST信威
华泰证券股份有限公司深圳红荔路证券营业部,4,3831.71,3,70.0,1,"银之杰,怡亚通,神马电力"
华安证券股份有限公司淮北分公司,1,0.0,0,2476.96,1,红塔证券
世纪证券有限责任公司南昌民德路证券营业部,1,6.59,1,0.0,0,*ST信威
国金证券股份有限公司上海奉贤区金碧路证券营业部,11,2391.44,5,2980.31,6,"大胜达,金力永磁,三角防务,"
中国银河证券股份有限公司天津长江道证券营业部,1,0.0,0,2465.2,1,红塔证券
湘财证券股份有限公司上海陆家嘴证券营业部,8,1617.06,2,4718.88,6,"青鸟消防,三角防务,华仁药业,"
国信证券股份有限公司上海北京东路证券营业部,5,1766.19,2,1527.77,3,"沃尔德,强力新材,申达股份,"
广州证券股份有限公司番禺富华西路证券营业部,1,5.86,1,0.0,0,*ST信威
平安证券股份有限公司广西分公司,2,254.51,1,718.06,1,"珈伟新能,宏和科技"
财富证券有限责任公司杭州庆春路证券营业部,4,1300.45,3,363.76,1,"丰乐种业,中欣氟材,沃特股份,"
华泰证券股份有限公司深圳深南大道证券营业部,2,0.0,0,61.67,2,*ST信威
东北证券股份有限公司长春东风大街证券营业部,2,0.0,0,54.97,2,*ST信威
湘财证券股份有限公司成都西一环路证券营业部,2,0.0,0,35.45,2,*ST信威
国泰君安证券股份有限公司南通工农路证券营业部,1,0.0,0,7.65,1,*ST信威
中信证券股份有限公司桐庐迎春南路证券营业部,1,932.9,1,0.0,0,ST中天
华鑫证券有限责任公司合肥梅山路证券营业部,1,1266.0,1,0.0,0,*ST瑞德
中国国际金融股份有限公司上海黄浦区湖滨路证券营业部,5,4304.33,4,1754.1,1,"绿盟科技,新雷能,ST中天,"
华福证券有限责任公司福州上三路证券营业部,2,1069.77,1,1324.46,1,海星股份
国泰君安证券股份有限公司南京太平南路证券营业部,9,8169.83,6,4269.19,3,"金力永磁,阳光电源,海星股份,"
中国银河证券股份有限公司杭州体育场路证券营业部,2,117.15,1,249.56,1,"ST中天,惠城环保"
爱建证券有限责任公司北京分公司,2,827.27,1,1101.36,1,海星股份
华鑫证券有限责任公司西安解放路证券营业部,1,106.0,1,0.0,0,ST中天
海通证券股份有限公司武汉中北路证券营业部,3,576.19,2,769.06,1,"*ST瑞德,*ST信威"
申万宏源西部证券有限公司北京东四环中路证券营业部,1,0.0,0,9202.28,1,君禾股份
华泰证券股份有限公司上海浦东新区福山路证券营业部,2,345.66,1,426.58,1,海星股份
中泰证券股份有限公司龙口环城北路证券营业部,1,0.0,0,2073.89,1,君禾股份
方正证券股份有限公司长沙芙蓉中路证券营业部,1,0.0,0,144.84,1,ST中天
财通证券股份有限公司杭州上塘路证券营业部,19,17957.55,16,2739.82,3,"风华高科,中兵红箭,华昌达,"
国泰君安证券股份有限公司顺德东乐路证券营业部,1,0.0,0,1913.05,1,君禾股份
中信证券(山东)有限责任公司青岛南京路证券营业部,1,0.0,0,555.62,1,*ST瑞德
中泰证券股份有限公司临沂通达路证券营业部,2,182.96,1,138.86,1,"因赛集团,ST中天"
国信证券股份有限公司北京分公司,2,0.0,0,221.84,2,"先进数通,海星股份"
中信建投证券股份有限公司重庆青枫北路证券营业部,1,0.0,0,128.64,1,ST中天
东北证券股份有限公司重庆铜梁证券营业部,1,0.0,0,549.37,1,*ST瑞德
平安证券股份有限公司深圳红岭基金产业园证券营业部,1,0.0,0,1815.02,1,君禾股份
国都证券股份有限公司天津永安道证券营业部,1,0.0,0,124.23,1,ST中天
海通证券股份有限公司北京中关村南大街证券营业部,1,0.0,0,1478.05,1,君禾股份
国信证券股份有限公司深圳泰然九路证券营业部,13,3088.54,3,11654.15,10,"长城证券,美格智能,明阳电路,"
华泰证券股份有限公司郑州农业路证券营业部,2,1613.44,1,388.95,1,"普莱柯,宇环数控"
财通证券股份有限公司温岭中华路证券营业部,7,4311.34,4,2846.82,3,"科瑞技术,飞乐音响,普莱柯,"
海通证券股份有限公司洛阳长兴街证券营业部,1,0.0,0,2743.18,1,普莱柯
华泰证券股份有限公司扬州宝应叶挺东路证券营业部,6,1054.14,3,1514.3,3,"登海种业,因赛集团,惠城环保,"
东方证券股份有限公司上海徐汇广元西路证券营业部,1,0.0,0,460.48,1,普莱柯
中泰证券股份有限公司上海建国中路证券营业部,5,2761.38,2,4429.88,3,"丰乐种业,瀚川智能,沃尔德,"
深股通专用,38,85542.7,18,104365.63,20,"中环股份,牧原股份,领益智造,"
光大证券股份有限公司深圳金田路证券营业部,13,22683.04,8,11165.05,5,"武汉凡谷,九鼎新材,易尚展示"
国泰君安证券股份有限公司济宁吴泰闸路证券营业部,2,7598.7,1,2625.98,1,"中环股份,领益智造"
天风证券股份有限公司深圳后海证券营业部,13,14662.03,7,14099.96,6,"银之杰,武汉凡谷,光峰科技,"
国联证券股份有限公司上海邯郸路证券营业部,9,9544.85,5,3978.78,4,"中环股份,三角防务,微芯生物"
华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,2,5996.36,2,0.0,0,"金力永磁,武汉凡谷"
长江证券股份有限公司佛山南海大道证券营业部,4,9395.29,4,0.0,0,"中环股份,飞荣达,华控赛格,"
华泰证券股份有限公司无锡金融一街证券营业部,3,5424.37,3,0.0,0,"武汉凡谷,强力新材"
英大证券有限责任公司福州五四路证券营业部,2,4959.13,1,5117.23,1,中环股份
东北证券股份有限公司南通世纪大道证券营业部,5,4084.05,3,1836.98,2,"武汉凡谷,沃特股份,深大通"
中信证券股份有限公司上海东方路证券营业部,2,0.0,0,9486.86,2,武汉凡谷
中泰证券股份有限公司深圳分公司,6,2930.18,4,3422.31,2,"药石科技,武汉凡谷,华阳国际,"
国融证券股份有限公司重庆分公司,2,0.0,0,4319.32,2,武汉凡谷
万和证券股份有限公司成都通盈街证券营业部,8,6091.43,4,5533.75,4,"风华高科,武汉凡谷,易尚展示,"
东方证券股份有限公司北海北海大道证券营业部,1,0.0,0,2874.23,1,中环股份
华泰证券股份有限公司杭州求是路证券营业部,4,1761.8,2,2406.24,2,"开尔新材,南华仪器,武汉凡谷,"
中信证券股份有限公司上海分公司,7,22075.4,3,30083.89,4,"领益智造,华北制药,九鼎新材,"
华融证券股份有限公司深圳金田路证券营业部,1,701.28,1,0.0,0,*ST尤夫
海通证券股份有限公司太原新建路证券营业部,2,527.35,1,553.16,1,*ST尤夫
太平洋证券股份有限公司许昌建安大道证券营业部,2,1990.11,1,6387.1,1,九鼎新材
中泰证券股份有限公司泉州宝洲路证券营业部,1,341.55,1,0.0,0,*ST尤夫
方正证券股份有限公司台州黄岩洞天路证券营业部,2,961.7,2,0.0,0,"华控赛格,*ST尤夫"
华鑫证券有限责任公司上海淞滨路证券营业部,2,1497.12,1,1653.13,1,九鼎新材
中国中投证券有限责任公司太原三墙路证券营业部,2,307.82,1,1147.82,1,*ST尤夫
华泰证券股份有限公司太原体育路证券营业部,2,2374.45,1,537.29,1,"和而泰,*ST尤夫"
国联证券股份有限公司杭州飞云江路证券营业部,2,1496.12,1,1503.33,1,九鼎新材
国融证券股份有限公司湖南分公司,1,0.0,0,425.93,1,*ST尤夫
华泰证券股份有限公司上海长宁区仙霞路证券营业部,1,0.0,0,418.87,1,*ST尤夫
中信证券股份有限公司杭州延安路证券营业部,3,12456.23,2,953.88,1,"飞荣达,美格智能,普路通"
国泰君安证券股份有限公司杭州五星路证券营业部,2,2197.81,2,0.0,0,"第一创业,天宇股份"
长江证券股份有限公司深圳红荔路证券营业部,3,3287.41,2,1679.76,1,美格智能
中信证券（山东）有限责任公司淄博分公司,4,3774.7,3,1513.17,1,"沃特股份,第一创业,市北高新"
长江证券股份有限公司深圳福华路证券营业部,1,1353.11,1,0.0,0,美格智能
招商证券股份有限公司北京知春东里证券营业部,1,1157.1,1,0.0,0,第一创业
华泰证券股份有限公司上海武定路证券营业部,8,4354.92,5,2038.99,3,"神马电力,第一创业,山东药玻,"
国泰君安证券股份有限公司哈尔滨西大直街证券营业部,1,3838.66,1,0.0,0,牧原股份
宏信证券有限责任公司成都锦城大道证券营业部,1,1159.07,1,0.0,0,美格智能
中信证券股份有限公司广州临江大道证券营业部,1,0.0,0,3884.61,1,第一创业
国融证券股份有限公司滨州黄河五路证券营业部,4,5504.46,2,6783.18,2,美格智能
海通证券股份有限公司深圳分公司海德三道证券营业部,1,0.0,0,7143.36,1,牧原股份
东吴证券股份有限公司苏州石路证券营业部,11,1106.21,3,8067.44,8,"深大通,风华高科,高争民爆,"
华龙证券股份有限公司杭州玉古路证券营业部,1,0.0,0,1233.57,1,第一创业
中国银河证券股份有限公司龙泉华楼街证券营业部,1,0.0,0,900.51,1,第一创业
国金证券股份有限公司成都武成大街证券营业部,1,0.0,0,663.61,1,第一创业
申万宏源证券有限公司温州车站大道证券营业部,2,789.58,1,1529.93,1,"微芯生物,美格智能"
国泰君安证券股份有限公司广州山香路证券营业部,2,959.09,1,932.7,1,京泉华
华鑫证券有限责任公司天津大港油田幸福路证券营业部,3,2372.21,2,685.12,1,"证通电子,京泉华"
光大证券股份有限公司沈阳十一纬路证券营业部,2,645.89,1,662.03,1,京泉华
广发证券股份有限公司江门万达广场证券营业部,5,1793.42,1,5317.78,4,"三角防务,新雷能,京泉华"
光大证券股份有限公司上海牡丹江路证券营业部,1,0.0,0,438.06,1,京泉华
东方证券股份有限公司太原高新街证券营业部,5,12496.04,4,4710.87,1,"长城证券,福莱特,银鸽投资,"
申万宏源证券有限公司九江九瑞大道证券营业部,3,2755.17,1,3343.47,2,"科瑞技术,明阳电路"
华福证券有限责任公司泉州分公司,9,8172.34,7,3827.92,2,"长城证券,市北高新,沙河股份,"
中国银河证券股份有限公司北京建国路证券营业部,11,7359.44,7,5309.41,4,"沃特股份,科瑞技术,长城证券,"
中信证券股份有限公司北京远大路证券营业部,13,10158.18,9,5659.15,4,"科瑞技术,药石科技,皇庭国际,"
广发证券股份有限公司西安南广济街证券营业部,1,2463.73,1,0.0,0,长城证券
安信证券股份有限公司上海杨高南路证券营业部,3,632.73,2,586.08,1,"华阳国际,中原环保"
中信建投证券股份有限公司广州云城南三路证券营业部,6,2265.87,2,5646.84,4,"科瑞技术,岱勒新材,中兵红箭,"
华泰证券股份有限公司北京东三环北路证券营业部,11,5699.87,6,5829.44,5,"长城证券,福莱特,明阳电路,"
华福证券有限责任公司厦门湖滨南路证券营业部,4,3087.4,2,3194.73,2,"华控赛格,科瑞技术"
中信证券股份有限公司南昌贤士一路证券营业部,2,717.5,1,2712.24,1,"同达创业,长城证券"
申万宏源证券有限公司长沙芙蓉中路证券营业部,1,0.0,0,692.73,1,华阳国际
华金证券股份有限公司长沙芙蓉路证券营业部,4,2975.77,3,1382.71,1,"神马电力,宏和科技,科瑞技术"
东兴证券股份有限公司上海肇嘉浜路证券营业部,4,1450.16,2,2662.4,2,"兆新股份,基蛋生物,长城证券"
方正证券股份有限公司益阳长益路证券营业部,3,879.24,2,693.24,1,"沃特股份,汉森制药,科瑞技术"
中泰证券股份有限公司沈阳青年大街证券营业部,1,0.0,0,993.95,1,长城证券
长城证券股份有限公司前海分公司,1,0.0,0,942.75,1,长城证券
东吴证券股份有限公司常熟阜湖路证券营业部,2,0.0,0,1017.65,2,"华阳国际,名雕股份"
长城国瑞证券有限公司厦门后江埭路证券营业部,1,0.0,0,441.07,1,科瑞技术
海通证券股份有限公司扬州汶河南路证券营业部,1,0.0,0,383.93,1,华阳国际
国都证券股份有限公司杭州延安路证券营业部,1,1063.5,1,0.0,0,青鸟消防
东北证券股份有限公司长春西安大路证券营业部,4,1312.97,2,577.48,2,"青鸟消防,宇信科技,深赛格"
海通证券股份有限公司广州新港东路证券营业部,1,0.0,0,830.99,1,青鸟消防
国元证券股份有限公司佛山季华五路证券营业部,1,0.0,0,700.03,1,青鸟消防
国信证券股份有限公司深圳深盐路证券营业部,6,6971.54,4,3690.03,2,"同益股份,科创新源,科陆电子,"
海通证券股份有限公司鞍山二道街证券营业部,1,391.89,1,0.0,0,欣天科技
招商证券股份有限公司北京颐和园路证券营业部,2,2095.1,2,0.0,0,"绿盟科技,瑞丰光电"
上海证券有限责任公司苏州干将西路证券营业部,3,1369.05,2,1075.91,1,"同益股份,华鹏飞"
国信证券股份有限公司绵阳园艺街证券营业部,6,3441.26,4,1810.33,2,"同益股份,科创新源,科陆电子,"
中银国际证券股份有限公司上海新华路证券营业部,1,1426.59,1,0.0,0,绿盟科技
东莞证券股份有限公司中山分公司,2,934.45,1,983.63,1,同益股份
华宝证券有限责任公司上海东大名路证券营业部,1,607.06,1,0.0,0,绿盟科技
方正证券股份有限公司北京安定门外大街证券营业部,3,1456.88,2,938.26,1,"同益股份,科瑞技术"
国融证券股份有限公司杭州江晖路证券营业部,3,308.24,1,599.71,2,"欣天科技,江龙船艇"
中国银河证券股份有限公司广州华夏路证券营业部,1,0.0,0,2447.35,1,绿盟科技
海通证券股份有限公司上虞市民大道证券营业部,2,0.0,0,1117.37,2,"冠昊生物,同益股份"
海通证券股份有限公司东莞胜和路证券营业部,1,0.0,0,356.39,1,欣天科技
广发证券股份有限公司深圳壹方中心证券营业部,1,0.0,0,372.01,1,同益股份
海通证券股份有限公司大庆昆仑大街证券营业部,1,0.0,0,335.99,1,欣天科技
广发证券股份有限公司北京鲁谷路证券营业部,1,0.0,0,780.07,1,绿盟科技
信达证券股份有限公司天津复康路证券营业部,1,0.0,0,355.78,1,同益股份
中信证券股份有限公司东阳吴宁西路证券营业部,2,0.0,0,1072.36,2,"国立科技,欣天科技"
国泰君安证券股份有限公司呼和浩特乌兰察布西街证券营业部,1,0.0,0,294.64,1,同益股份
中信证券股份有限公司浙江分公司,8,2220.26,5,4493.58,3,"三角防务,京泉华,宇环数控,"
万联证券股份有限公司广州农林下路证券营业部,1,0.0,0,265.07,1,同益股份
南京证券股份有限公司吴江松陵镇笠泽路证券营业部,1,725.17,1,0.0,0,国立科技
东吴证券股份有限公司苏州工业园区现代大道证券营业部,1,296.09,1,0.0,0,国立科技
方正证券股份有限公司成都高升桥路证券营业部,3,2638.52,2,1055.37,1,"中兵红箭,明阳电路"
安信证券股份有限公司广州猎德大道证券营业部,4,2363.47,2,2292.3,2,"九鼎新材,国立科技,汉森制药"
平安证券股份有限公司上海零陵路证券营业部,1,285.45,1,0.0,0,国立科技
东莞证券股份有限公司北京分公司,10,4028.02,6,2393.87,4,"强力新材,中光防雷,明阳电路,"
安信证券股份有限公司盐城世纪大道证券营业部,2,0.0,0,4822.34,2,"汉森制药,国立科技"
宏信证券有限责任公司绍兴上虞梁祝大道证券营业部,1,487.58,1,0.0,0,明阳电路
浙商证券股份有限公司余姚四明西路证券营业部,1,0.0,0,2630.14,1,国立科技
海通证券股份有限公司徐州中山北路证券营业部,1,0.0,0,879.99,1,明阳电路
浙商证券股份有限公司东阳新南路证券营业部,1,0.0,0,802.65,1,国立科技
万和证券股份有限公司成都蜀汉路证券营业部,2,570.68,1,454.93,1,"华控赛格,明阳电路"
安信证券股份有限公司佛山北滘证券营业部,1,0.0,0,377.78,1,明阳电路
招商证券股份有限公司深圳深南东路证券营业部,10,2359.64,3,3308.32,7,"华平股份,金力永磁,基蛋生物,"
中天证券股份有限公司深圳民田路证券营业部,1,923.22,1,0.0,0,立华股份
招商证券股份有限公司深圳东门南路证券营业部,1,638.64,1,0.0,0,三角防务
申万宏源证券有限公司海南分公司,1,776.8,1,0.0,0,立华股份
西藏东方财富证券股份有限公司台州鑫泰街证券营业部,1,532.62,1,0.0,0,三角防务
海通证券股份有限公司济南泉城路证券营业部,1,567.5,1,0.0,0,立华股份
华泰证券股份有限公司杭州解放东路证券营业部,3,7489.29,2,2423.71,1,"特力A,敦煌种业,金力永磁"
长江证券股份有限公司上海东明路证券营业部,3,1982.68,1,4050.24,2,"华控赛格,金力永磁"
中信证券股份有限公司上海溧阳路证券营业部,22,21906.85,15,7102.27,7,"领益智造,风华高科,和而泰,"
中原证券股份有限公司北京酒仙桥路证券营业部,3,527.75,1,1105.54,2,"新城市,三角防务"
华泰证券股份有限公司徐州青年路证券营业部,3,0.0,0,1686.57,3,"三角防务,岱勒新材,江龙船艇"
西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,2,1267.04,1,597.85,1,"福光股份,明阳电路"
中信建投证券股份有限公司上海市营口路证券营业部,12,10701.46,6,10723.91,6,"沃尔德,瀚川智能"
华泰证券股份有限公司厦门厦禾路证券营业部,13,8309.03,8,8320.27,5,"光峰科技,市北高新,丰乐种业,"
中信建投证券股份有限公司南京王府大街证券营业部,10,9464.54,5,9245.69,5,沃尔德
安信证券股份有限公司梅州新中路证券营业部,2,855.29,1,868.94,1,瀚川智能
华泰证券股份有限公司天津东丽开发区二纬路证券营业部,4,5414.07,3,2833.55,1,"九鼎新材,深桑达A,福光股份"
海通证券股份有限公司北京阜外大街证券营业部,2,2056.99,1,2003.56,1,光峰科技
中国银河证券股份有限公司温州大南路证券营业部,3,2088.85,3,0.0,0,"易尚展示,福光股份,开尔新材"
国金证券股份有限公司上海互联网证券分公司,3,2123.63,3,0.0,0,"读者传媒,福光股份,兰石重装"
海通证券股份有限公司遵义中华南路营业部,1,721.78,1,0.0,0,瀚川智能
华泰证券股份有限公司常州分公司,3,2990.1,2,1245.15,1,沃尔德
东莞证券股份有限公司湖北分公司,3,1609.93,2,416.01,1,"微芯生物,海星股份,神马电力"
西藏东方财富证券股份有限公司昌都聚盛路证券营业部,3,1391.88,1,1877.13,2,"光峰科技,同洲电子"
中国中投证券有限责任公司杭州环球中心证券营业部,3,1160.36,1,3351.5,2,"三角防务,瀚川智能"
西藏东方财富证券股份有限公司江苏分公司,8,3870.62,4,4651.09,4,"海星股份,瑞凌股份,神马电力,"
中信建投证券股份有限公司北京丹棱街证券营业部,10,7746.3,6,4721.07,4,"沃尔德,国光电器"
华泰证券股份有限公司南通人民中路证券营业部,4,3222.09,2,2251.8,2,"阳光电源,光峰科技"
中国银河证券股份有限公司杭州庆春路证券营业部,1,0.0,0,1033.86,1,瀚川智能
山西证券股份有限公司上海虹桥路证券营业部,1,930.78,1,0.0,0,微芯生物
信达证券股份有限公司台州玉兰路证券营业部,1,0.0,0,1131.95,1,福光股份
中信建投证券股份有限公司杭州庆春路证券营业部,5,8396.26,4,2634.62,1,"长城证券,深科技,沃尔德"
国信证券股份有限公司南京洪武路证券营业部,1,0.0,0,1921.7,1,光峰科技
华泰证券股份有限公司南宁中泰路证券营业部,2,645.0,1,3332.16,1,"绿色动力,微芯生物"
申万宏源西部证券有限公司南宁英华路证券营业部,1,0.0,0,2447.07,1,微芯生物
国泰君安证券股份有限公司福州华林路证券营业部,1,0.0,0,1419.71,1,沃尔德
华泰证券股份有限公司江阴分公司,1,0.0,0,845.72,1,光峰科技
中国银河证券股份有限公司绍兴证券营业部,3,5793.81,2,1935.8,1,"东信和平,银鸽投资,微芯生物"
申万宏源证券有限公司扬州扬子江中路证券营业部,1,0.0,0,840.86,1,光峰科技
国泰君安证券股份有限公司北京通州新华西街证券营业部,1,0.0,0,1091.9,1,沃尔德
长城证券股份有限公司仙桃钱沟路证券营业部,3,3661.54,3,0.0,0,"市北高新,敦煌种业,三峡新材"
广发证券股份有限公司江门天长路证券营业部,2,629.18,1,256.07,1,"哈药股份,拓日新能"
金元证券股份有限公司徐州北京南路证券营业部,1,523.09,1,0.0,0,三峡新材
中国银河证券股份有限公司厦门美湖路证券营业部,2,3109.24,2,0.0,0,"深大通,敦煌种业"
华泰证券股份有限公司南通工农路证券营业部,2,310.31,1,208.7,1,"三峡新材,华仁药业"
中国银河证券股份有限公司杭州登云路证券营业部,1,534.41,1,0.0,0,敦煌种业
华西证券股份有限公司北京广渠路证券营业部,1,425.55,1,0.0,0,哈药股份
兴业证券股份有限公司厦门穆厝路证券营业部,1,147.19,1,0.0,0,三峡新材
中国银河证券股份有限公司宁波宁穿路证券营业部,1,375.14,1,0.0,0,哈药股份
东方证券股份有限公司莆田荔城中大道证券营业部,1,0.0,0,126.34,1,三峡新材
广州证券股份有限公司安徽分公司,1,0.0,0,121.87,1,三峡新材
沪股通专用,9,2685.51,2,34599.51,7,"浙江鼎力,基蛋生物,福莱特,"
太平洋证券股份有限公司内蒙古分公司,1,0.0,0,279.43,1,敦煌种业
广发证券股份有限公司茂名高凉中路证券营业部,1,0.0,0,101.5,1,三峡新材
招商证券股份有限公司广州天河北路证券营业部,1,0.0,0,366.09,1,哈药股份
金元证券股份有限公司潮州潮州大道证券营业部,1,0.0,0,94.02,1,三峡新材
东吴证券股份有限公司张家港金港镇证券营业部,1,0.0,0,87.4,1,三峡新材
海通证券股份有限公司上海虹口区新建路营业部,1,0.0,0,321.61,1,哈药股份
第一创业证券股份有限公司青岛南京路证券营业部,1,0.0,0,292.15,1,哈药股份
中国中投证券有限责任公司佛山顺德东乐路证券营业部,1,0.0,0,2032.66,1,山东药玻
中信证券股份有限公司总部(非营业场所),1,0.0,0,956.67,1,浙江鼎力
国联证券股份有限公司南宁民族大道证券营业部,1,560.98,1,0.0,0,诺邦股份
中国中投证券有限责任公司汉中南团结街证券营业部,6,2252.84,2,4260.3,4,"海星股份,华控赛格,深纺织A,"
华鑫证券有限责任公司河南分公司,2,1241.08,1,1141.84,1,海星股份
财通证券股份有限公司台州路桥邮电路证券营业部,2,434.4,1,668.21,1,诺邦股份
中国中投证券有限责任公司沈阳浑南三路证券营业部,2,1154.76,1,1034.22,1,海星股份
华林证券股份有限公司烟台胜利路证券营业部,1,388.5,1,0.0,0,诺邦股份
国海证券股份有限公司台州市府大道证券营业部,1,339.73,1,0.0,0,诺邦股份
