Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
19.526627,38.31,CGV影城 福州东二环店,43,2490,101011.00,65,40.57
14.502683,26.21,金逸上海龙之梦IMAX店,44,1651,100728.30,63,61.01
24.957755,38.37,橙天嘉禾影城深圳卓悦汇店,45,1957,100559.68,51,51.38
29.356060,42.63,上海百美汇影院,46,1364,100437.02,32,73.63
18.466898,30.29,红星太平洋影城北京太阳宫店,47,1696,100179.01,56,59.07
21.775505,45.03,南京万达影城新街口悦荟广场店,48,2837,99113.78,63,34.94
23.926092,33.71,深圳市万象影城布吉IMAX店,49,1719,98828.17,51,57.49
33.541337,44.66,上海天山电影院,50,1697,98822.02,38,58.23
14.456869,27.15,CGV影城 青岛万象城店,51,1629,98817.02,60,60.66
15.014640,34.43,金逸天津大悦城IMAX店,52,2169,98685.63,63,45.50
25.822774,34.11,深圳博纳时代国际影城（皇庭店）,53,2081,97467.00,61,46.84
14.827215,18.93,UME影城（北京安贞店）,54,1609,97281.71,85,60.46
10.843691,23.71,星美影商城北京金源IMAX店,55,1233,96700.98,52,78.43
37.279428,45.11,深圳娱艺影院UAKKmallY影城,56,1669,96398.98,37,57.76
24.596622,31.98,橙天嘉禾影城上海LuOne凯德晶萃店,57,1311,96341.99,41,73.49
32.119133,50.84,北京天幕新彩云影城,58,2542,96201.01,50,37.84
27.320525,29.37,深圳万象影城深圳湾店,59,1351,95290.01,46,70.53
20.817610,27.58,UME影城（重庆渝中店）,60,2317,95192.03,84,41.08
19.635105,36.04,CGV影城 北京清河店,61,1622,94760.02,45,58.42
17.997913,28.22,成都锦华万达广场店,62,2229,94284.74,79,42.30
24.512298,32.11,金逸影城北京中关村店,63,1734,93878.79,54,54.14
15.563003,27.27,广州飞扬影城（乐峰店）,64,1718,93179.50,63,54.24
28.153846,39.21,CGV星星影城 北京颐堤港店,65,1647,92938.00,42,56.43
20.423386,37.29,CGV影城 沈阳金融中心店,66,2163,92924.96,58,42.96
21.028997,35.88,武商众圆摩尔国际电影城,67,2763,92780.03,77,33.58
15.486039,29.95,深圳市CINESKY新天影院(壹方天地IMAX店),68,1797,92371.02,60,51.40
24.180228,43.28,CGV影城 郑州大卫城店,69,1991,91670.97,46,46.04
22.873410,28.99,郑州奥斯卡熙地港国际影城,70,2464,91446.94,85,37.11
15.928106,24.48,中影国际影城上海合生汇店,71,1542,89957.03,63,58.34
11.619718,18.89,上海寰映影城大融城店,72,1341,89882.09,71,67.03
13.792837,23.48,上海百丽宫影城万象城店,73,1432,89503.02,61,62.50
18.917802,38.17,北京美嘉欢乐影城（中关村）,74,1832,89268.98,48,48.73
15.528524,31.69,武汉美逸影城荟聚店,75,2060,87817.01,65,42.63
17.873514,28.16,万象影城厦门万象城店,76,1577,87632.01,56,55.57
14.660994,26.52,中影国际影城上海金科路店,77,1830,87257.02,69,47.68
21.008538,25.16,昆明万达影城同德广场店,78,1711,87176.42,68,50.95
23.549911,28.95,广州UA花城汇影院,79,1679,86733.98,58,51.66
18.719576,25.27,北京市莱纳恒泰影城,80,1769,84893.90,70,47.99
15.933163,18.55,西安高新万达广场店,81,1929,84614.41,104,43.86
15.394670,29.44,CGV影城 成都高新店,82,1531,84501.01,52,55.19
17.978947,26.84,CGV影城 上海浦东印象城店,83,1342,83729.02,50,62.39
14.708894,22.40,英皇电影城-合肥万象城,84,1613,82513.94,72,51.16
17.262850,27.17,杭州传奇奢华影城,85,1712,82480.04,63,48.18
15.017800,25.44,北京博纳悠唐国际影城,86,1145,82476.99,45,72.03
14.819109,29.16,南宁沃美影城,87,1633,81778.06,56,50.08
17.142642,36.53,巨幕影城（武汉光谷广场资本大厦店）,88,2484,80960.02,68,32.59
19.208025,30.32,南昌红谷滩万达广场店,89,1819,80945.30,60,44.50
17.237302,33.07,CGV影城 海口友谊阳光城店,90,1786,80826.97,54,45.26
13.723124,26.23,成都百丽宫影城（太古里店）,91,1390,80709.99,53,58.06
42.874938,21.39,英皇电影城-深圳东海缤纷,92,1262,80549.99,59,63.83
21.641812,34.87,广州中华广场电影城,93,1883,80287.05,54,42.64
19.886591,33.38,中影国际影城北京昌平永旺店,94,1736,80058.31,52,46.12
18.252252,24.54,兰州中心空间站IMAX影城,95,1497,79933.20,61,53.40
14.196678,24.72,兰州城关万达广场店,96,1656,79909.99,67,48.25
23.492284,37.62,中影国际影城杭州西溪印象城店,97,1768,79672.99,47,45.06
8.295602,13.02,北京通州万达广场店,98,1081,79180.38,83,73.25
26.851574,22.45,新影联华谊兄弟影院(望京华彩店),99,2155,79032.03,96,36.67
13.425977,17.10,英皇电影城-重庆新光天地店,100,1607,78348.04,94,48.75
