Attendance,AvgPeople,CinemaName,RowNum,TodayAudienceCount,TodayBox,TodayShowCount,price
11.851423,16.62,贵阳万达影城中大广场店,38,615,31090.80,37,50.55
7.114825,8.75,广州UA花城汇影院,39,516,30260.34,59,58.64
6.680088,10.23,武商摩尔国际电影城,40,1013,30203.54,99,29.82
4.365738,7.89,金逸上海龙之梦IMAX店,41,497,29850.99,63,60.06
9.013484,14.11,北京CBD万达广场店,42,635,29691.60,45,46.76
61.197339,54.36,衡东县楚湘国际影城,43,598,29342.00,11,49.07
12.272727,18.00,济南万达影城魏家庄悦荟广场店,44,756,29008.46,42,38.37
8.393422,12.23,武汉博纳国际电影城,45,856,28832.93,70,33.68
2.853505,5.01,星美影商城上海正大IMAX店,46,396,28733.26,79,72.56
11.222270,13.58,深圳娱艺影院UAKKmallY影城,47,516,28579.10,38,55.39
3.314445,6.64,中影国际影城深圳南山欢乐海岸店,48,385,28576.18,58,74.22
7.505690,11.81,中影国际影城珠海华发2店,49,732,28136.65,62,38.44
8.991173,6.73,晟嘉国际影城北京新华店,50,545,27929.64,81,51.25
6.157919,11.02,济南高新万达广场店,51,628,27709.01,57,44.12
4.207491,8.40,金逸北京荟聚IMAX店,52,479,27691.60,57,57.81
4.714285,11.00,北京枫花园影院,53,176,27557.22,16,156.58
5.233479,6.60,德纳国际影城杭州萧山店,54,568,27454.99,86,48.34
4.580982,9.13,北京美嘉欢乐影城（三里屯店）,55,411,27404.60,45,66.68
4.865351,11.16,金逸天津大悦城IMAX店,56,714,27401.08,64,38.38
7.114265,10.02,金逸广州海珠城IMAX店 ,57,451,26970.78,45,59.80
8.755935,11.82,北京博纳晶品国际影城万寿路,58,461,26968.45,39,58.50
6.011231,12.13,北京美嘉欢乐影城（中关村）,59,570,26859.08,47,47.12
8.712450,11.71,兰州中心空间站IMAX影城,60,574,26818.40,49,46.72
9.764900,19.63,中影国际影城武汉光谷天河店,61,1001,26763.79,51,26.74
8.991951,15.10,中影国际影城北京昌平永旺店,62,634,26753.67,42,42.20
4.642706,8.87,成都百丽宫影城（太古里店）,63,488,26332.42,55,53.96
7.913474,12.54,长沙横店潇湘王府井影城,64,878,26212.56,70,29.85
13.036372,20.23,北京广安门影院,65,809,26180.51,40,32.36
9.186888,12.94,乌鲁木齐市中影美居电影城（花田电影小镇）,66,893,26146.81,69,29.28
9.217667,15.15,晋中万达广场店,67,591,26140.19,39,44.23
11.294984,7.66,耳东影城北京世贸天阶店,68,521,25948.60,68,49.81
5.776561,12.95,西安南关正街横店电影城,69,777,25546.81,60,32.88
12.007978,19.35,淮安金圆幸福城蓝海影城,70,774,25435.00,40,32.86
11.667066,15.45,南宁永恒·晶钻IMAX影城,71,649,25247.50,42,38.90
8.344125,13.17,南昌红谷滩万达广场店,72,698,25217.73,53,36.13
6.885807,9.02,金逸影城北京中关村店,73,442,25103.61,49,56.80
5.215161,6.65,SFC上影影城（八佰伴店）,74,366,25082.88,55,68.53
4.642978,5.93,UME影城（北京安贞店）,75,409,24664.74,69,60.30
4.463692,8.26,万象影城石家庄IMAX店,76,504,24655.64,61,48.92
6.149974,9.40,厦门湖里万达广场店,77,564,24492.33,60,43.43
30.941558,238.25,霞浦探视界影剧院,78,953,24466.81,4,25.67
9.125521,16.15,西安奥斯卡赛高国际影城,79,743,24368.41,46,32.80
17.777777,32.40,上海万裕国际影城,80,648,24361.95,20,37.60
5.466207,9.52,兰州城关万达广场店,81,571,24330.11,60,42.61
5.196403,9.15,乌鲁木齐万达广场店,82,549,23976.92,60,43.67
11.023622,12.25,幸福蓝海国际影城珠海店,83,637,23932.38,52,37.57
14.335664,8.67,邳州新华红鲤鱼影城,84,451,23869.25,52,52.93
7.086737,8.68,成都太平洋电影城,85,694,23723.90,80,34.18
7.262872,11.17,橙天嘉禾影城深圳卓悦汇店,86,536,23704.42,48,44.22
4.081388,8.90,北京万达影城天通苑龙德广场店,87,454,23649.41,51,52.09
4.390254,8.24,CGV影城 青岛万象城店,88,404,23640.39,49,58.52
5.164556,6.00,中瑞影城福州红星美凯龙,89,468,23637.68,78,50.51
6.301284,6.62,长沙市中影星美国际影城万家丽店,90,669,23617.69,101,35.30
7.626298,13.43,北京市深影国际影城(四道口店),91,591,23564.11,44,39.87
9.173682,10.68,西安高新万达广场店,92,566,23447.30,53,41.43
6.193834,10.07,上海寰映影城大融城店,93,594,23437.15,59,39.46
3.436063,8.26,济南万达影城世茂广场店,94,570,23395.02,69,41.04
4.204454,7.43,百丽宫影城长宁来福士店,95,379,23355.36,51,61.62
5.656219,9.63,大连高新万达广场店,96,616,23257.90,64,37.76
5.368106,7.32,北京珠影耳东传奇影城,97,388,23239.66,53,59.90
6.738567,9.51,海上明珠国际影城上海环球港店,98,485,23111.65,51,47.65
19.392917,23.00,广州大学城宝鑫影城,99,575,22884.98,25,39.80
3.109534,5.48,金逸福州宝龙IMAX店,100,488,22545.24,89,46.20
